t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
0,0.000,0.000,226.500,226.500,0.00,0.00
30,0.001,0.000,226.500,226.480,0.12,0.14
60,0.003,0.000,226.500,226.460,0.23,0.29
90,0.010,0.000,226.500,226.440,0.35,0.43
120,0.020,0.000,226.500,226.420,0.46,0.57
150,0.034,0.000,226.500,226.399,0.58,0.72
180,0.054,0.000,226.500,226.379,0.69,0.86
210,0.080,0.000,226.500,226.359,0.81,1.01
240,0.112,0.000,226.500,226.339,0.92,1.15
270,0.150,0.000,226.500,226.319,1.04,1.29
300,0.195,0.000,226.500,226.299,1.16,1.44
330,0.247,0.000,226.500,226.279,1.27,1.58
360,0.307,0.000,226.500,226.259,1.39,1.72
390,0.375,0.000,226.500,226.239,1.50,1.87
420,0.452,0.000,226.500,226.218,1.62,2.01
450,0.536,0.000,226.500,226.198,1.73,2.16
480,0.630,0.000,226.500,226.178,1.85,2.30
510,0.733,0.000,226.500,226.158,1.96,2.44
540,0.846,0.000,226.500,226.138,2.08,2.59
570,0.968,0.000,226.499,226.118,2.20,2.73
600,1.100,0.000,226.499,226.098,2.31,2.87
630,1.242,0.000,226.499,226.078,2.43,3.02
660,1.395,0.000,226.499,226.058,2.54,3.16
690,1.558,0.000,226.499,226.037,2.66,3.30
720,1.732,0.000,226.499,226.017,2.77,3.45
750,1.918,0.000,226.499,225.997,2.89,3.59
780,2.114,0.000,226.498,225.977,3.00,3.74
810,2.322,0.000,226.498,225.957,3.12,3.88
840,2.542,0.000,226.498,225.937,3.23,4.02
870,2.774,0.000,226.498,225.917,3.35,4.17
900,3.017,0.000,226.497,225.897,3.47,4.31
930,3.273,0.000,226.497,225.877,3.58,4.45
960,3.541,0.000,226.497,225.856,3.70,4.60
990,3.822,0.000,226.496,225.836,3.81,4.74
1020,4.116,0.000,226.496,225.816,3.93,4.89
1050,4.422,0.000,226.496,225.796,4.04,5.03
1080,4.741,0.000,226.495,225.776,4.16,5.17
1110,5.073,0.000,226.495,225.756,4.27,5.32
1140,5.419,0.000,226.494,225.736,4.39,5.46
1170,5.777,0.000,226.494,225.716,4.51,5.60
1200,6.150,0.000,226.493,225.696,4.62,5.75
1230,6.535,0.000,226.492,225.676,4.74,5.89
1260,6.935,0.000,226.492,225.655,4.85,6.03
1290,7.348,0.000,226.491,225.635,4.97,6.18
1320,7.775,0.000,226.490,225.615,5.08,6.32
1350,8.216,0.000,226.489,225.595,5.20,6.47
1380,8.671,0.000,226.489,225.575,5.31,6.61
1410,9.140,0.000,226.488,225.555,5.43,6.75
1440,9.623,0.000,226.487,225.535,5.55,6.90
1470,10.120,0.000,226.486,225.515,5.66,7.04
1500,10.632,0.000,226.485,225.495,5.78,7.18
1530,11.157,0.000,226.484,225.474,5.89,7.33
1560,11.698,0.000,226.482,225.454,6.01,7.47
1590,12.252,0.000,226.481,225.434,6.12,7.62
1620,12.821,0.000,226.480,225.414,6.24,7.76
1650,13.404,0.000,226.479,225.394,6.35,7.90
1680,14.002,0.000,226.477,225.374,6.47,8.05
1710,14.614,0.000,226.476,225.354,6.59,8.19
1740,15.241,0.000,226.474,225.334,6.70,8.33
1770,15.882,0.000,226.473,225.314,6.82,8.48
1800,16.538,0.000,226.471,225.293,6.93,8.62
1830,17.208,0.000,226.470,225.273,7.05,8.76
1860,17.893,0.000,226.468,225.253,7.16,8.91
1890,18.592,0.000,226.466,225.233,7.28,9.05
1920,19.305,0.000,226.464,225.213,7.39,9.20
1950,20.033,0.000,226.462,225.193,7.51,9.34
1980,20.775,0.000,226.460,225.173,7.63,9.48
2010,21.531,0.000,226.458,225.153,7.74,9.63
2040,22.301,0.000,226.456,225.133,7.86,9.77
2070,23.086,0.000,226.453,225.112,7.97,9.91
2100,23.885,0.000,226.451,225.092,8.09,10.06
2130,24.697,0.000,226.449,225.072,8.20,10.20
2160,25.524,0.000,226.446,225.052,8.32,10.35
2190,26.365,0.000,226.444,225.032,8.43,10.49
2220,27.219,0.000,226.441,225.012,8.55,10.63
2250,28.087,0.000,226.438,224.992,8.67,10.78
2280,28.969,0.000,226.435,224.972,8.78,10.92
2310,29.864,0.000,226.432,224.952,8.90,11.06
2340,30.773,0.000,226.429,224.931,9.01,11.21
2370,31.695,0.000,226.426,224.911,9.13,11.35
2400,32.630,0.000,226.423,224.891,9.24,11.50
2430,33.578,0.000,226.420,224.871,9.36,11.64
2460,34.539,0.000,226.416,224.851,9.47,11.78
2490,35.513,0.000,226.413,224.831,9.59,11.93
2520,36.499,0.000,226.409,224.811,9.70,12.07
2550,37.498,0.000,226.405,224.791,9.82,12.21
2580,38.510,0.000,226.401,224.771,9.94,12.36
2610,39.533,0.000,226.398,224.750,10.05,12.50
2640,40.569,0.000,226.394,224.730,10.17,12.64
2670,41.617,0.000,226.389,224.710,10.28,12.79
2700,42.676,0.000,226.385,224.690,10.40,12.93
2730,43.747,0.000,226.381,224.670,10.51,13.08
2760,44.830,0.000,226.376,224.650,10.63,13.22
2790,45.923,0.000,226.372,224.630,10.74,13.36
2820,47.028,0.000,226.367,224.610,10.86,13.51
2850,48.144,0.000,226.362,224.590,10.98,13.65
2880,49.270,0.000,226.358,224.569,11.09,13.79
2910,50.406,0.000,226.352,224.549,11.21,13.94
2940,51.553,0.000,226.347,224.529,11.32,14.08
2970,52.711,0.000,226.342,224.509,11.44,14.23
3000,53.878,0.000,226.337,224.489,11.55,14.37
3030,55.054,0.000,226.331,224.469,11.67,14.51
3060,56.240,0.000,226.326,224.449,11.78,14.66
3090,57.436,0.000,226.320,224.429,11.90,14.80
3120,58.640,0.000,226.314,224.409,12.02,14.94
3150,59.853,0.000,226.308,224.389,12.13,15.09
3180,61.075,0.000,226.302,224.368,12.25,15.23
3210,62.305,0.000,226.296,224.348,12.36,15.37
3240,63.543,0.000,226.289,224.328,12.48,15.52
3270,64.789,0.000,226.283,224.308,12.59,15.66
3300,66.043,0.000,226.276,224.288,12.71,15.81
3330,67.304,0.000,226.270,224.268,12.82,15.95
3360,68.573,0.000,226.263,224.248,12.94,16.09
3390,69.848,0.000,226.256,224.228,13.06,16.24
3420,71.130,0.000,226.249,224.208,13.17,16.38
3450,72.418,0.000,226.241,224.187,13.29,16.52
3480,73.713,0.000,226.234,224.167,13.40,16.67
3510,75.013,0.000,226.227,224.147,13.52,16.81
3540,76.320,0.000,226.219,224.127,13.63,16.96
3570,77.631,0.000,226.211,224.107,13.75,17.10
3600,78.948,0.000,226.203,224.087,13.86,17.24
3630,80.270,0.000,226.195,224.067,13.98,17.39
3660,81.596,0.000,226.187,224.047,14.10,17.53
3690,82.927,0.000,226.179,224.027,14.21,17.67
3720,84.262,0.000,226.170,224.006,14.33,17.82
3750,85.601,0.000,226.162,223.986,14.44,17.96
3780,86.943,0.000,226.153,223.966,14.56,18.10
3810,88.289,0.000,226.144,223.946,14.67,18.25
3840,89.638,0.000,226.135,223.926,14.79,18.39
3870,90.990,0.000,226.126,223.906,14.90,18.54
3900,92.344,0.000,226.116,223.886,15.02,18.68
3930,93.701,0.000,226.107,223.866,15.14,18.82
3960,95.059,0.000,226.097,223.846,15.25,18.97
3990,96.420,0.000,226.088,223.825,15.37,19.11
4020,97.782,0.000,226.078,223.805,15.48,19.25
4050,99.145,0.000,226.068,223.785,15.60,19.40
4080,100.509,0.000,226.058,223.765,15.71,19.54
4110,101.874,0.000,226.047,223.745,15.83,19.69
4140,103.239,0.000,226.037,223.725,15.94,19.83
4170,104.605,0.000,226.026,223.705,16.06,19.97
4200,105.970,0.000,226.015,223.685,16.17,20.12
4230,107.335,0.000,226.005,223.665,16.29,20.26
4260,108.700,0.000,225.993,223.644,16.41,20.40
4290,110.063,0.000,225.982,223.624,16.52,20.55
4320,111.426,0.000,225.971,223.604,16.64,20.69
4350,112.787,0.000,225.960,223.584,16.75,20.83
4380,114.146,0.000,225.948,223.564,16.87,20.98
4410,115.504,0.000,225.936,223.544,16.98,21.12
4440,116.860,0.000,225.924,223.524,17.10,21.27
4470,118.213,0.000,225.912,223.504,17.21,21.41
4500,119.564,0.000,225.900,223.484,17.33,21.55
4530,120.911,0.000,225.888,223.463,17.45,21.70
4560,122.256,0.000,225.875,223.443,17.56,21.84
4590,123.597,0.000,225.863,223.423,17.68,21.98
4620,124.935,0.000,225.850,223.403,17.79,22.13
4650,126.269,0.000,225.837,223.383,17.91,22.27
4680,127.599,0.000,225.824,223.363,18.02,22.42
4710,128.924,0.000,225.811,223.343,18.14,22.56
4740,130.245,0.000,225.797,223.323,18.25,22.70
4770,131.561,0.000,225.784,223.303,18.37,22.85
4800,132.873,0.000,225.770,223.282,18.49,22.99
4830,134.179,0.000,225.756,223.262,18.60,23.13
4860,135.479,0.000,225.743,223.242,18.72,23.28
4890,136.774,0.000,225.728,223.222,18.83,23.42
4920,138.063,0.000,225.714,223.202,18.95,23.56
4950,139.346,0.000,225.700,223.182,19.06,23.71
4980,140.623,0.000,225.685,223.162,19.18,23.85
5010,141.893,0.000,225.671,223.142,19.29,24.00
5040,143.157,0.000,225.656,223.122,19.41,24.14
5070,144.414,0.000,225.641,223.102,19.53,24.28
5100,145.663,0.000,225.626,223.081,19.64,24.43
5130,146.906,0.000,225.611,223.061,19.76,24.57
5160,148.141,0.000,225.596,223.041,19.87,24.71
5190,149.368,0.000,225.580,223.021,19.99,24.86
5220,150.587,0.000,225.565,223.001,20.10,25.00
5250,151.799,0.000,225.549,222.981,20.22,25.15
5280,153.002,0.000,225.533,222.961,20.33,25.29
5310,154.197,0.000,225.517,222.941,20.45,25.43
5340,155.383,0.000,225.501,222.921,20.57,25.58
5370,156.561,0.000,225.484,222.900,20.68,25.72
5400,157.729,0.000,225.468,222.880,20.80,25.86
5430,158.889,0.000,225.452,222.860,20.91,26.01
5460,160.040,0.000,225.435,222.840,21.03,26.15
5490,161.181,0.000,225.418,222.820,21.14,26.29
5520,162.295,0.000,225.401,222.800,21.26,26.44
5550,160.644,0.000,225.384,222.800,21.26,26.44
5580,159.015,0.000,225.367,222.800,21.26,26.44
5610,157.407,0.000,225.351,222.800,21.26,26.44
5640,155.821,0.000,225.334,222.800,21.26,26.44
5670,154.256,0.000,225.318,222.800,21.26,26.44
5700,152.712,0.000,225.302,222.800,21.26,26.44
5730,151.188,0.000,225.286,222.800,21.26,26.44
5760,149.684,0.000,225.270,222.800,21.26,26.44
5790,148.199,0.000,225.254,222.800,21.26,26.44
5820,146.734,0.000,225.239,222.800,21.26,26.44
5850,145.287,0.000,225.223,222.800,21.26,26.44
5880,143.860,0.000,225.208,222.800,21.26,26.44
5910,142.450,0.000,225.193,222.800,21.26,26.44
5940,141.059,0.000,225.178,222.800,21.26,26.44
5970,139.686,0.000,225.163,222.800,21.26,26.44
6000,138.330,0.000,225.148,222.800,21.26,26.44
6030,136.991,0.000,225.134,222.800,21.26,26.44
6060,135.670,0.000,225.119,222.800,21.26,26.44
6090,134.365,0.000,225.105,222.800,21.26,26.44
6120,133.077,0.000,225.091,222.800,21.26,26.44
6150,131.805,0.000,225.077,222.800,21.26,26.44
6180,130.548,0.000,225.063,222.800,21.26,26.44
6210,129.308,0.000,225.049,222.800,21.26,26.44
6240,128.083,0.000,225.035,222.800,21.26,26.44
6270,126.873,0.000,225.022,222.800,21.26,26.44
6300,125.678,0.000,225.008,222.800,21.26,26.44
6330,124.498,0.000,224.995,222.800,21.26,26.44
6360,123.333,0.000,224.982,222.800,21.26,26.44
6390,122.182,0.000,224.968,222.800,21.26,26.44
6420,121.045,0.000,224.955,222.800,21.26,26.44
6450,119.921,0.000,224.943,222.800,21.26,26.44
6480,118.812,0.000,224.930,222.800,21.26,26.44
6510,117.716,0.000,224.917,222.800,21.26,26.44
6540,116.633,0.000,224.905,222.800,21.26,26.44
6570,115.564,0.000,224.892,222.800,21.26,26.44
6600,114.507,0.000,224.880,222.800,21.26,26.44
6630,113.463,0.000,224.868,222.800,21.26,26.44
6660,112.431,0.000,224.855,222.800,21.26,26.44
6690,111.412,0.000,224.843,222.800,21.26,26.44
6720,110.405,0.000,224.832,222.800,21.26,26.44
6750,109.410,0.000,224.820,222.800,21.26,26.44
6780,108.427,0.000,224.808,222.800,21.26,26.44
6810,107.455,0.000,224.796,222.800,21.26,26.44
6840,106.495,0.000,224.785,222.800,21.26,26.44
6870,105.546,0.000,224.773,222.800,21.26,26.44
6900,104.608,0.000,224.762,222.800,21.26,26.44
6930,103.681,0.000,224.751,222.800,21.26,26.44
6960,102.765,0.000,224.740,222.800,21.26,26.44
6990,101.859,0.000,224.729,222.800,21.26,26.44
7020,100.964,0.000,224.718,222.800,21.26,26.44
7050,100.080,0.000,224.707,222.800,21.26,26.44
7080,99.205,0.000,224.696,222.800,21.26,26.44
7110,98.341,0.000,224.685,222.800,21.26,26.44
7140,97.486,0.000,224.675,222.800,21.26,26.44
7170,96.641,0.000,224.664,222.800,21.26,26.44
7200,95.806,0.000,224.654,222.800,21.26,26.44
7230,94.981,0.000,224.644,222.800,21.26,26.44
7260,94.164,0.000,224.633,222.800,21.26,26.44
7290,93.357,0.000,224.623,222.800,21.26,26.44
7320,92.559,0.000,224.613,222.800,21.26,26.44
7350,91.770,0.000,224.603,222.800,21.26,26.44
7380,90.990,0.000,224.593,222.800,21.26,26.44
7410,90.219,0.000,224.583,222.800,21.26,26.44
7440,89.456,0.000,224.573,222.800,21.26,26.44
7470,88.702,0.000,224.564,222.800,21.26,26.44
7500,87.956,0.000,224.554,222.800,21.26,26.44
7530,87.218,0.000,224.545,222.800,21.26,26.44
7560,86.489,0.000,224.535,222.800,21.26,26.44
7590,85.767,0.000,224.526,222.800,21.26,26.44
7620,85.054,0.000,224.517,222.800,21.26,26.44
7650,84.348,0.000,224.507,222.800,21.26,26.44
7680,83.650,0.000,224.498,222.800,21.26,26.44
7710,82.959,0.000,224.489,222.800,21.26,26.44
7740,82.276,0.000,224.480,222.800,21.26,26.44
7770,81.601,0.000,224.471,222.800,21.26,26.44
7800,80.933,0.000,224.462,222.800,21.26,26.44
7830,80.272,0.000,224.453,222.800,21.26,26.44
7860,79.618,0.000,224.445,222.800,21.26,26.44
7890,78.971,0.000,224.436,222.800,21.26,26.44
7920,78.331,0.000,224.427,222.800,21.26,26.44
7950,77.698,0.000,224.419,222.800,21.26,26.44
7980,77.071,0.000,224.410,222.800,21.26,26.44
8010,76.451,0.000,224.402,222.800,21.26,26.44
8040,75.838,0.000,224.394,222.800,21.26,26.44
8070,75.232,0.000,224.385,222.800,21.26,26.44
8100,74.631,0.000,224.377,222.800,21.26,26.44
8130,74.037,0.000,224.369,222.800,21.26,26.44
8160,73.449,0.000,224.361,222.800,21.26,26.44
8190,72.868,0.000,224.353,222.800,21.26,26.44
8220,72.292,0.000,224.345,222.800,21.26,26.44
8250,71.723,0.000,224.337,222.800,21.26,26.44
8280,71.159,0.000,224.329,222.800,21.26,26.44
8310,70.601,0.000,224.321,222.800,21.26,26.44
8340,70.049,0.000,224.313,222.800,21.26,26.44
8370,69.503,0.000,224.306,222.800,21.26,26.44
8400,68.962,0.000,224.298,222.800,21.26,26.44
8430,68.427,0.000,224.291,222.800,21.26,26.44
8460,67.897,0.000,224.283,222.800,21.26,26.44
8490,67.373,0.000,224.276,222.800,21.26,26.44
8520,66.854,0.000,224.268,222.800,21.26,26.44
8550,66.340,0.000,224.261,222.800,21.26,26.44
8580,65.832,0.000,224.254,222.800,21.26,26.44
8610,65.328,0.000,224.246,222.800,21.26,26.44
8640,64.830,0.000,224.239,222.800,21.26,26.44
8670,64.337,0.000,224.232,222.800,21.26,26.44
8700,63.848,0.000,224.225,222.800,21.26,26.44
8730,63.365,0.000,224.218,222.800,21.26,26.44
8760,62.886,0.000,224.211,222.800,21.26,26.44
8790,62.412,0.000,224.204,222.800,21.26,26.44
8820,61.943,0.000,224.197,222.800,21.26,26.44
8850,61.479,0.000,224.190,222.800,21.26,26.44
8880,61.019,0.000,224.184,222.800,21.26,26.44
8910,60.564,0.000,224.177,222.800,21.26,26.44
8940,60.113,0.000,224.170,222.800,21.26,26.44
8970,59.666,0.000,224.164,222.800,21.26,26.44
9000,59.224,0.000,224.157,222.800,21.26,26.44
9030,58.786,0.000,224.150,222.800,21.26,26.44
9060,58.353,0.000,224.144,222.800,21.26,26.44
