t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
17850,10.291,0.000,222.284,221.869,22.44,28.92
17880,10.245,0.000,222.282,221.869,22.44,28.92
17910,10.198,0.000,222.281,221.869,22.44,28.92
17940,10.152,0.000,222.280,221.869,22.44,28.92
17970,10.106,0.000,222.279,221.869,22.44,28.92
18000,10.061,0.000,222.278,221.869,22.44,28.92
18030,10.015,0.000,222.276,221.869,22.44,28.92
18060,9.970,0.000,222.275,221.869,22.44,28.92
18090,9.926,0.000,222.274,221.869,22.44,28.92
18120,9.881,0.000,222.273,221.869,22.44,28.92
18150,9.837,0.000,222.271,221.869,22.44,28.92
18180,9.793,0.000,222.270,221.869,22.44,28.92
18210,9.749,0.000,222.269,221.869,22.44,28.92
18240,9.706,0.000,222.268,221.869,22.44,28.92
18270,9.663,0.000,222.267,221.869,22.44,28.92
18300,9.620,0.000,222.266,221.869,22.44,28.92
18330,9.577,0.000,222.264,221.869,22.44,28.92
18360,9.535,0.000,222.263,221.869,22.44,28.92
18390,9.492,0.000,222.262,221.869,22.44,28.92
18420,9.451,0.000,222.261,221.869,22.44,28.92
18450,9.409,0.000,222.260,221.869,22.44,28.92
18480,9.367,0.000,222.259,221.869,22.44,28.92
18510,9.326,0.000,222.258,221.869,22.44,28.92
18540,9.285,0.000,222.256,221.869,22.44,28.92
18570,9.245,0.000,222.255,221.869,22.44,28.92
18600,9.204,0.000,222.254,221.869,22.44,28.92
18630,9.164,0.000,222.253,221.869,22.44,28.92
18660,9.124,0.000,222.252,221.869,22.44,28.92
18690,9.084,0.000,222.251,221.869,22.44,28.92
18720,9.045,0.000,222.250,221.869,22.44,28.92
18750,9.005,0.000,222.249,221.869,22.44,28.92
18780,8.966,0.000,222.248,221.869,22.44,28.92
18810,8.927,0.000,222.246,221.869,22.44,28.92
18840,8.889,0.000,222.245,221.869,22.44,28.92
18870,8.850,0.000,222.244,221.869,22.44,28.92
18900,8.812,0.000,222.243,221.869,22.44,28.92
18930,8.774,0.000,222.242,221.869,22.44,28.92
18960,8.736,0.000,222.241,221.869,22.44,28.92
18990,8.699,0.000,222.240,221.869,22.44,28.92
19020,8.661,0.000,222.239,221.869,22.44,28.92
19050,8.624,0.000,222.238,221.869,22.44,28.92
19080,8.587,0.000,222.237,221.869,22.44,28.92
19110,8.551,0.000,222.236,221.869,22.44,28.92
19140,8.514,0.000,222.235,221.869,22.44,28.92
19170,8.478,0.000,222.234,221.869,22.44,28.92
19200,8.442,0.000,222.233,221.869,22.44,28.92
19230,8.406,0.000,222.232,221.869,22.44,28.92
19260,8.370,0.000,222.231,221.869,22.44,28.92
19290,8.335,0.000,222.230,221.869,22.44,28.92
19320,8.299,0.000,222.229,221.869,22.44,28.92
19350,8.264,0.000,222.228,221.869,22.44,28.92
19380,8.230,0.000,222.227,221.869,22.44,28.92
19410,8.195,0.000,222.226,221.869,22.44,28.92
19440,8.160,0.000,222.225,221.869,22.44,28.92
19470,8.126,0.000,222.224,221.869,22.44,28.92
19500,8.092,0.000,222.223,221.869,22.44,28.92
19530,8.058,0.000,222.222,221.869,22.44,28.92
19560,8.024,0.000,222.221,221.869,22.44,28.92
19590,7.991,0.000,222.220,221.869,22.44,28.92
19620,7.957,0.000,222.219,221.869,22.44,28.92
19650,7.924,0.000,222.218,221.869,22.44,28.92
19680,7.891,0.000,222.217,221.869,22.44,28.92
19710,7.858,0.000,222.216,221.869,22.44,28.92
19740,7.826,0.000,222.215,221.869,22.44,28.92
19770,7.793,0.000,222.214,221.869,22.44,28.92
19800,7.761,0.000,222.213,221.869,22.44,28.92
19830,7.729,0.000,222.212,221.869,22.44,28.92
19860,7.697,0.000,222.211,221.869,22.44,28.92
19890,7.665,0.000,222.210,221.869,22.44,28.92
19920,7.634,0.000,222.209,221.869,22.44,28.92
19950,7.602,0.000,222.208,221.869,22.44,28.92
19980,7.571,0.000,222.207,221.869,22.44,28.92
20010,7.540,0.000,222.206,221.869,22.44,28.92
20040,7.509,0.000,222.206,221.869,22.44,28.92
20070,7.479,0.000,222.205,221.869,22.44,28.92
20100,7.448,0.000,222.204,221.869,22.44,28.92
20130,7.418,0.000,222.203,221.869,22.44,28.92
20160,7.387,0.000,222.202,221.869,22.44,28.92
20190,7.357,0.000,222.201,221.869,22.44,28.92
20220,7.328,0.000,222.200,221.869,22.44,28.92
20250,7.298,0.000,222.199,221.869,22.44,28.92
20280,7.268,0.000,222.198,221.869,22.44,28.92
20310,7.239,0.000,222.197,221.869,22.44,28.92
20340,7.210,0.000,222.197,221.869,22.44,28.92
20370,7.180,0.000,222.196,221.869,22.44,28.92
20400,7.152,0.000,222.195,221.869,22.44,28.92
20430,7.123,0.000,222.194,221.869,22.44,28.92
20460,7.094,0.000,222.193,221.869,22.44,28.92
20490,7.066,0.000,222.192,221.869,22.44,28.92
20520,7.037,0.000,222.191,221.869,22.44,28.92
20550,7.009,0.000,222.191,221.869,22.44,28.92
20580,6.981,0.000,222.190,221.869,22.44,28.92
20610,6.953,0.000,222.189,221.869,22.44,28.92
20640,6.926,0.000,222.188,221.869,22.44,28.92
20670,6.898,0.000,222.187,221.869,22.44,28.92
20700,6.871,0.000,222.186,221.869,22.44,28.92
20730,6.843,0.000,222.185,221.869,22.44,28.92
20760,6.816,0.000,222.185,221.869,22.44,28.92
20790,6.789,0.000,222.184,221.869,22.44,28.92
20820,6.762,0.000,222.183,221.869,22.44,28.92
20850,6.736,0.000,222.182,221.869,22.44,28.92
20880,6.709,0.000,222.181,221.869,22.44,28.92
20910,6.683,0.000,222.181,221.869,22.44,28.92
20940,6.656,0.000,222.180,221.869,22.44,28.92
20970,6.630,0.000,222.179,221.869,22.44,28.92
21000,6.604,0.000,222.178,221.869,22.44,28.92
21030,6.578,0.000,222.177,221.869,22.44,28.92
21060,6.552,0.000,222.176,221.869,22.44,28.92
21090,6.527,0.000,222.176,221.869,22.44,28.92
21120,6.501,0.000,222.175,221.869,22.44,28.92
21150,6.476,0.000,222.174,221.869,22.44,28.92
21180,6.451,0.000,222.173,221.869,22.44,28.92
21210,6.426,0.000,222.173,221.869,22.44,28.92
21240,6.401,0.000,222.172,221.869,22.44,28.92
21270,6.376,0.000,222.171,221.869,22.44,28.92
21300,6.351,0.000,222.170,221.869,22.44,28.92
21330,6.326,0.000,222.169,221.869,22.44,28.92
21360,6.302,0.000,222.169,221.869,22.44,28.92
21390,6.278,0.000,222.168,221.869,22.44,28.92
21420,6.254,0.000,222.167,221.869,22.44,28.92
21450,6.229,0.000,222.166,221.869,22.44,28.92
21480,6.205,0.000,222.166,221.869,22.44,28.92
21510,6.182,0.000,222.165,221.869,22.44,28.92
21540,6.158,0.000,222.164,221.869,22.44,28.92
21570,6.134,0.000,222.163,221.869,22.44,28.92
21600,6.111,0.000,222.163,221.869,22.44,28.92
21630,6.088,0.000,222.162,221.869,22.44,28.92
21660,6.064,0.000,222.161,221.869,22.44,28.92
21690,6.041,0.000,222.160,221.869,22.44,28.92
21720,6.018,0.000,222.160,221.869,22.44,28.92
21750,5.995,0.000,222.159,221.869,22.44,28.92
21780,5.973,0.000,222.158,221.869,22.44,28.92
21810,5.950,0.000,222.157,221.869,22.44,28.92
21840,5.927,0.000,222.157,221.869,22.44,28.92
21870,5.905,0.000,222.156,221.869,22.44,28.92
21900,5.883,0.000,222.155,221.869,22.44,28.92
21930,5.860,0.000,222.155,221.869,22.44,28.92
21960,5.838,0.000,222.154,221.869,22.44,28.92
21990,5.816,0.000,222.153,221.869,22.44,28.92
22020,5.794,0.000,222.152,221.869,22.44,28.92
22050,5.773,0.000,222.152,221.869,22.44,28.92
22080,5.751,0.000,222.151,221.869,22.44,28.92
22110,5.729,0.000,222.150,221.869,22.44,28.92
22140,5.708,0.000,222.150,221.869,22.44,28.92
22170,5.687,0.000,222.149,221.869,22.44,28.92
22200,5.665,0.000,222.148,221.869,22.44,28.92
22230,5.644,0.000,222.148,221.869,22.44,28.92
22260,5.623,0.000,222.147,221.869,22.44,28.92
22290,5.602,0.000,222.146,221.869,22.44,28.92
22320,5.582,0.000,222.145,221.869,22.44,28.92
22350,5.561,0.000,222.145,221.869,22.44,28.92
22380,5.540,0.000,222.144,221.869,22.44,28.92
22410,5.520,0.000,222.143,221.869,22.44,28.92
22440,5.499,0.000,222.143,221.869,22.44,28.92
22470,5.479,0.000,222.142,221.869,22.44,28.92
22500,5.459,0.000,222.141,221.869,22.44,28.92
22530,5.439,0.000,222.141,221.869,22.44,28.92
22560,5.419,0.000,222.140,221.869,22.44,28.92
22590,5.399,0.000,222.139,221.869,22.44,28.92
22620,5.379,0.000,222.139,221.869,22.44,28.92
22650,5.359,0.000,222.138,221.869,22.44,28.92
22680,5.340,0.000,222.137,221.869,22.44,28.92
22710,5.320,0.000,222.137,221.869,22.44,28.92
22740,5.301,0.000,222.136,221.869,22.44,28.92
22770,5.282,0.000,222.136,221.869,22.44,28.92
22800,5.262,0.000,222.135,221.869,22.44,28.92
22830,5.243,0.000,222.134,221.869,22.44,28.92
22860,5.224,0.000,222.134,221.869,22.44,28.92
22890,5.205,0.000,222.133,221.869,22.44,28.92
22920,5.186,0.000,222.132,221.869,22.44,28.92
22950,5.167,0.000,222.132,221.869,22.44,28.92
22980,5.149,0.000,222.131,221.869,22.44,28.92
23010,5.130,0.000,222.130,221.869,22.44,28.92
23040,5.112,0.000,222.130,221.869,22.44,28.92
23070,5.093,0.000,222.129,221.869,22.44,28.92
23100,5.075,0.000,222.129,221.869,22.44,28.92
23130,5.057,0.000,222.128,221.869,22.44,28.92
23160,5.039,0.000,222.127,221.869,22.44,28.92
23190,5.020,0.000,222.127,221.869,22.44,28.92
23220,5.003,0.000,222.126,221.869,22.44,28.92
23250,4.985,0.000,222.125,221.869,22.44,28.92
23280,4.967,0.000,222.125,221.869,22.44,28.92
23310,4.949,0.000,222.124,221.869,22.44,28.92
23340,4.931,0.000,222.124,221.869,22.44,28.92
23370,4.914,0.000,222.123,221.869,22.44,28.92
23400,4.896,0.000,222.122,221.869,22.44,28.92
23430,4.879,0.000,222.122,221.869,22.44,28.92
23460,4.862,0.000,222.121,221.869,22.44,28.92
23490,4.844,0.000,222.121,221.869,22.44,28.92
23520,4.827,0.000,222.120,221.869,22.44,28.92
23550,4.810,0.000,222.119,221.869,22.44,28.92
23580,4.793,0.000,222.119,221.869,22.44,28.92
23610,4.776,0.000,222.118,221.869,22.44,28.92
23640,4.759,0.000,222.118,221.869,22.44,28.92
23670,4.743,0.000,222.117,221.869,22.44,28.92
23700,4.726,0.000,222.117,221.869,22.44,28.92
23730,4.709,0.000,222.116,221.869,22.44,28.92
23760,4.693,0.000,222.115,221.869,22.44,28.92
23790,4.677,0.000,222.115,221.869,22.44,28.92
23820,4.660,0.000,222.114,221.869,22.44,28.92
23850,4.644,0.000,222.114,221.869,22.44,28.92
23880,4.628,0.000,222.113,221.869,22.44,28.92
23910,4.612,0.000,222.113,221.869,22.44,28.92
23940,4.595,0.000,222.112,221.869,22.44,28.92
23970,4.579,0.000,222.111,221.869,22.44,28.92
24000,4.564,0.000,222.111,221.869,22.44,28.92
24030,4.548,0.000,222.110,221.869,22.44,28.92
24060,4.532,0.000,222.110,221.869,22.44,28.92
24090,4.516,0.000,222.109,221.869,22.44,28.92
24120,4.501,0.000,222.109,221.869,22.44,28.92
24150,4.485,0.000,222.108,221.869,22.44,28.92
24180,4.470,0.000,222.108,221.869,22.44,28.92
24210,4.454,0.000,222.107,221.869,22.44,28.92
24240,4.439,0.000,222.106,221.869,22.44,28.92
24270,4.424,0.000,222.106,221.869,22.44,28.92
24300,4.408,0.000,222.105,221.869,22.44,28.92
24330,4.393,0.000,222.105,221.869,22.44,28.92
24360,4.378,0.000,222.104,221.869,22.44,28.92
24390,4.363,0.000,222.104,221.869,22.44,28.92
24420,4.348,0.000,222.103,221.869,22.44,28.92
24450,4.333,0.000,222.103,221.869,22.44,28.92
24480,4.319,0.000,222.102,221.869,22.44,28.92
24510,4.304,0.000,222.102,221.869,22.44,28.92
24540,4.289,0.000,222.101,221.869,22.44,28.92
24570,4.275,0.000,222.101,221.869,22.44,28.92
24600,4.260,0.000,222.100,221.869,22.44,28.92
24630,4.246,0.000,222.100,221.869,22.44,28.92
24660,4.231,0.000,222.099,221.869,22.44,28.92
24690,4.217,0.000,222.099,221.869,22.44,28.92
24720,4.203,0.000,222.098,221.869,22.44,28.92
24750,4.189,0.000,222.097,221.869,22.44,28.92
24780,4.174,0.000,222.097,221.869,22.44,28.92
24810,4.160,0.000,222.096,221.869,22.44,28.92
24840,4.146,0.000,222.096,221.869,22.44,28.92
24870,4.132,0.000,222.095,221.869,22.44,28.92
24900,4.119,0.000,222.095,221.869,22.44,28.92
24930,4.105,0.000,222.094,221.869,22.44,28.92
24960,4.091,0.000,222.094,221.869,22.44,28.92
24990,4.077,0.000,222.093,221.869,22.44,28.92
25020,4.064,0.000,222.093,221.869,22.44,28.92
25050,4.050,0.000,222.092,221.869,22.44,28.92
25080,4.037,0.000,222.092,221.869,22.44,28.92
25110,4.023,0.000,222.091,221.869,22.44,28.92
25140,4.010,0.000,222.091,221.869,22.44,28.92
25170,3.996,0.000,222.090,221.869,22.44,28.92
25200,3.983,0.000,222.090,221.869,22.44,28.92
25230,3.970,0.000,222.090,221.869,22.44,28.92
25260,3.957,0.000,222.089,221.869,22.44,28.92
25290,3.944,0.000,222.089,221.869,22.44,28.92
25320,3.931,0.000,222.088,221.869,22.44,28.92
25350,3.918,0.000,222.088,221.869,22.44,28.92
25380,3.905,0.000,222.087,221.869,22.44,28.92
25410,3.892,0.000,222.087,221.869,22.44,28.92
25440,3.879,0.000,222.086,221.869,22.44,28.92
25470,3.866,0.000,222.086,221.869,22.44,28.92
25500,3.853,0.000,222.085,221.869,22.44,28.92
25530,3.841,0.000,222.085,221.869,22.44,28.92
25560,3.828,0.000,222.084,221.869,22.44,28.92
25590,3.816,0.000,222.084,221.869,22.44,28.92
25620,3.803,0.000,222.083,221.869,22.44,28.92
25650,3.791,0.000,222.083,221.869,22.44,28.92
25680,3.778,0.000,222.082,221.869,22.44,28.92
25710,3.766,0.000,222.082,221.869,22.44,28.92
25740,3.754,0.000,222.081,221.869,22.44,28.92
25770,3.742,0.000,222.081,221.869,22.44,28.92
25800,3.729,0.000,222.081,221.869,22.44,28.92
25830,3.717,0.000,222.080,221.869,22.44,28.92
25860,3.705,0.000,222.080,221.869,22.44,28.92
25890,3.693,0.000,222.079,221.869,22.44,28.92
25920,3.681,0.000,222.079,221.869,22.44,28.92
25950,3.669,0.000,222.078,221.869,22.44,28.92
25980,3.658,0.000,222.078,221.869,22.44,28.92
26010,3.646,0.000,222.077,221.869,22.44,28.92
26040,3.634,0.000,222.077,221.869,22.44,28.92
26070,3.622,0.000,222.076,221.869,22.44,28.92
26100,3.611,0.000,222.076,221.869,22.44,28.92
26130,3.599,0.000,222.076,221.869,22.44,28.92
26160,3.587,0.000,222.075,221.869,22.44,28.92
26190,3.576,0.000,222.075,221.869,22.44,28.92
26220,3.565,0.000,222.074,221.869,22.44,28.92
26250,3.553,0.000,222.074,221.869,22.44,28.92
26280,3.542,0.000,222.073,221.869,22.44,28.92
26310,3.530,0.000,222.073,221.869,22.44,28.92
26340,3.519,0.000,222.073,221.869,22.44,28.92
26370,3.508,0.000,222.072,221.869,22.44,28.92
26400,3.497,0.000,222.072,221.869,22.44,28.92
26430,3.486,0.000,222.071,221.869,22.44,28.92
26460,3.475,0.000,222.071,221.869,22.44,28.92
26490,3.464,0.000,222.070,221.869,22.44,28.92
26520,3.453,0.000,222.070,221.869,22.44,28.92
26550,3.442,0.000,222.070,221.869,22.44,28.92
26580,3.431,0.000,222.069,221.869,22.44,28.92
26610,3.420,0.000,222.069,221.869,22.44,28.92
26640,3.409,0.000,222.068,221.869,22.44,28.92
26670,3.398,0.000,222.068,221.869,22.44,28.92
26700,3.388,0.000,222.067,221.869,22.44,28.92
26730,3.377,0.000,222.067,221.869,22.44,28.92
26760,3.366,0.000,222.067,221.869,22.44,28.92
26790,3.356,0.000,222.066,221.869,22.44,28.92
26820,3.345,0.000,222.066,221.869,22.44,28.92
26850,3.335,0.000,222.065,221.869,22.44,28.92
26880,3.324,0.000,222.065,221.869,22.44,28.92
26910,3.314,0.000,222.065,221.869,22.44,28.92
26940,3.304,0.000,222.064,221.869,22.44,28.92
26970,3.293,0.000,222.064,221.869,22.44,28.92
27000,3.283,0.000,222.063,221.869,22.44,28.92
27030,3.273,0.000,222.063,221.869,22.44,28.92
27060,3.263,0.000,222.063,221.869,22.44,28.92
27090,3.253,0.000,222.062,221.869,22.44,28.92
27120,3.243,0.000,222.062,221.869,22.44,28.92
27150,3.232,0.000,222.061,221.869,22.44,28.92
27180,3.222,0.000,222.061,221.869,22.44,28.92
27210,3.212,0.000,222.061,221.869,22.44,28.92
27240,3.203,0.000,222.060,221.869,22.44,28.92
27270,3.193,0.000,222.060,221.869,22.44,28.92
27300,3.183,0.000,222.059,221.869,22.44,28.92
27330,3.173,0.000,222.059,221.869,22.44,28.92
27360,3.163,0.000,222.059,221.869,22.44,28.92
27390,3.154,0.000,222.058,221.869,22.44,28.92
27420,3.144,0.000,222.058,221.869,22.44,28.92
27450,3.134,0.000,222.057,221.869,22.44,28.92
27480,3.125,0.000,222.057,221.869,22.44,28.92
27510,3.115,0.000,222.057,221.869,22.44,28.92
27540,3.105,0.000,222.056,221.869,22.44,28.92
27570,3.096,0.000,222.056,221.869,22.44,28.92
27600,3.087,0.000,222.056,221.869,22.44,28.92
27630,3.077,0.000,222.055,221.869,22.44,28.92
27660,3.068,0.000,222.055,221.869,22.44,28.92
27690,3.058,0.000,222.054,221.869,22.44,28.92
27720,3.049,0.000,222.054,221.869,22.44,28.92
27750,3.040,0.000,222.054,221.869,22.44,28.92
27780,3.031,0.000,222.053,221.869,22.44,28.92
27810,3.021,0.000,222.053,221.869,22.44,28.92
27840,3.012,0.000,222.053,221.869,22.44,28.92
27870,3.003,0.000,222.052,221.869,22.44,28.92
27900,2.994,0.000,222.052,221.869,22.44,28.92
27930,2.985,0.000,222.051,221.869,22.44,28.92
27960,2.976,0.000,222.051,221.869,22.44,28.92
27990,2.967,0.000,222.051,221.869,22.44,28.92
28020,2.958,0.000,222.050,221.869,22.44,28.92
28050,2.949,0.000,222.050,221.869,22.44,28.92
28080,2.940,0.000,222.050,221.869,22.44,28.92
28110,2.932,0.000,222.049,221.869,22.44,28.92
28140,2.923,0.000,222.049,221.869,22.44,28.92
28170,2.914,0.000,222.049,221.869,22.44,28.92
28200,2.905,0.000,222.048,221.869,22.44,28.92
28230,2.897,0.000,222.048,221.869,22.44,28.92
28260,2.888,0.000,222.047,221.869,22.44,28.92
28290,2.879,0.000,222.047,221.869,22.44,28.92
28320,2.871,0.000,222.047,221.869,22.44,28.92
28350,2.862,0.000,222.046,221.869,22.44,28.92
28380,2.854,0.000,222.046,221.869,22.44,28.92
28410,2.845,0.000,222.046,221.869,22.44,28.92
28440,2.837,0.000,222.045,221.869,22.44,28.92
28470,2.828,0.000,222.045,221.869,22.44,28.92
28500,2.820,0.000,222.045,221.869,22.44,28.92
28530,2.812,0.000,222.044,221.869,22.44,28.92
28560,2.803,0.000,222.044,221.869,22.44,28.92
28590,2.795,0.000,222.044,221.869,22.44,28.92
28620,2.787,0.000,222.043,221.869,22.44,28.92
28650,2.778,0.000,222.043,221.869,22.44,28.92
28680,2.770,0.000,222.043,221.869,22.44,28.92
28710,2.762,0.000,222.042,221.869,22.44,28.92
28740,2.754,0.000,222.042,221.869,22.44,28.92
28770,2.746,0.000,222.042,221.869,22.44,28.92
28800,2.738,0.000,222.041,221.869,22.44,28.92
28830,2.730,0.000,222.041,221.869,22.44,28.92
28860,2.722,0.000,222.041,221.869,22.44,28.92
28890,2.714,0.000,222.040,221.869,22.44,28.92
28920,2.706,0.000,222.040,221.869,22.44,28.92
28950,2.698,0.000,222.040,221.869,22.44,28.92
28980,2.690,0.000,222.039,221.869,22.44,28.92
29010,2.682,0.000,222.039,221.869,22.44,28.92
29040,2.675,0.000,222.039,221.869,22.44,28.92
29070,2.667,0.000,222.038,221.869,22.44,28.92
29100,2.659,0.000,222.038,221.869,22.44,28.92
29130,2.651,0.000,222.038,221.869,22.44,28.92
29160,2.644,0.000,222.037,221.869,22.44,28.92
29190,2.636,0.000,222.037,221.869,22.44,28.92
29220,2.628,0.000,222.037,221.869,22.44,28.92
29250,2.621,0.000,222.036,221.869,22.44,28.92
29280,2.613,0.000,222.036,221.869,22.44,28.92
29310,2.606,0.000,222.036,221.869,22.44,28.92
29340,2.598,0.000,222.035,221.869,22.44,28.92
29370,2.591,0.000,222.035,221.869,22.44,28.92
29400,2.583,0.000,222.035,221.869,22.44,28.92
29430,2.576,0.000,222.034,221.869,22.44,28.92
29460,2.568,0.000,222.034,221.869,22.44,28.92
29490,2.561,0.000,222.034,221.869,22.44,28.92
29520,2.554,0.000,222.033,221.869,22.44,28.92
29550,2.546,0.000,222.033,221.869,22.44,28.92
29580,2.539,0.000,222.033,221.869,22.44,28.92
29610,2.532,0.000,222.033,221.869,22.44,28.92
29640,2.524,0.000,222.032,221.869,22.44,28.92
29670,2.517,0.000,222.032,221.869,22.44,28.92
29700,2.510,0.000,222.032,221.869,22.44,28.92
29730,2.503,0.000,222.031,221.869,22.44,28.92
29760,2.496,0.000,222.031,221.869,22.44,28.92
29790,2.489,0.000,222.031,221.869,22.44,28.92
29820,2.482,0.000,222.030,221.869,22.44,28.92
29850,2.475,0.000,222.030,221.869,22.44,28.92
29880,2.468,0.000,222.030,221.869,22.44,28.92
29910,2.461,0.000,222.029,221.869,22.44,28.92
29940,2.454,0.000,222.029,221.869,22.44,28.92
29970,2.447,0.000,222.029,221.869,22.44,28.92
30000,2.440,0.000,222.029,221.869,22.44,28.92
30030,2.433,0.000,222.028,221.869,22.44,28.92
30060,2.426,0.000,222.028,221.869,22.44,28.92
30090,2.419,0.000,222.028,221.869,22.44,28.92
30120,2.412,0.000,222.027,221.869,22.44,28.92
30150,2.406,0.000,222.027,221.869,22.44,28.92
30180,2.399,0.000,222.027,221.869,22.44,28.92
30210,2.392,0.000,222.027,221.869,22.44,28.92
30240,2.385,0.000,222.026,221.869,22.44,28.92
30270,2.379,0.000,222.026,221.869,22.44,28.92
30300,2.372,0.000,222.026,221.869,22.44,28.92
30330,2.365,0.000,222.025,221.869,22.44,28.92
30360,2.359,0.000,222.025,221.869,22.44,28.92
30390,2.352,0.000,222.025,221.869,22.44,28.92
30420,2.346,0.000,222.024,221.869,22.44,28.92
30450,2.339,0.000,222.024,221.869,22.44,28.92
30480,2.333,0.000,222.024,221.869,22.44,28.92
30510,2.326,0.000,222.024,221.869,22.44,28.92
30540,2.320,0.000,222.023,221.869,22.44,28.92
30570,2.313,0.000,222.023,221.869,22.44,28.92
30600,2.307,0.000,222.023,221.869,22.44,28.92
30630,2.300,0.000,222.022,221.869,22.44,28.92
30660,2.294,0.000,222.022,221.869,22.44,28.92
30690,2.288,0.000,222.022,221.869,22.44,28.92
30720,2.281,0.000,222.022,221.869,22.44,28.92
30750,2.275,0.000,222.021,221.869,22.44,28.92
30780,2.269,0.000,222.021,221.869,22.44,28.92
30810,2.263,0.000,222.021,221.869,22.44,28.92
30840,2.256,0.000,222.021,221.869,22.44,28.92
30870,2.250,0.000,222.020,221.869,22.44,28.92
30900,2.244,0.000,222.020,221.869,22.44,28.92
30930,2.238,0.000,222.020,221.869,22.44,28.92
30960,2.232,0.000,222.019,221.869,22.44,28.92
30990,2.226,0.000,222.019,221.869,22.44,28.92
31020,2.219,0.000,222.019,221.869,22.44,28.92
31050,2.213,0.000,222.019,221.869,22.44,28.92
31080,2.207,0.000,222.018,221.869,22.44,28.92
31110,2.201,0.000,222.018,221.869,22.44,28.92
31140,2.195,0.000,222.018,221.869,22.44,28.92
31170,2.189,0.000,222.017,221.869,22.44,28.92
31200,2.183,0.000,222.017,221.869,22.44,28.92
31230,2.177,0.000,222.017,221.869,22.44,28.92
31260,2.172,0.000,222.017,221.869,22.44,28.92
31290,2.166,0.000,222.016,221.869,22.44,28.92
31320,2.160,0.000,222.016,221.869,22.44,28.92
31350,2.154,0.000,222.016,221.869,22.44,28.92
31380,2.148,0.000,222.016,221.869,22.44,28.92
31410,2.142,0.000,222.015,221.869,22.44,28.92
31440,2.136,0.000,222.015,221.869,22.44,28.92
31470,2.131,0.000,222.015,221.869,22.44,28.92
31500,2.125,0.000,222.015,221.869,22.44,28.92
31530,2.119,0.000,222.014,221.869,22.44,28.92
31560,2.113,0.000,222.014,221.869,22.44,28.92
31590,2.108,0.000,222.014,221.869,22.44,28.92
31620,2.102,0.000,222.014,221.869,22.44,28.92
31650,2.096,0.000,222.013,221.869,22.44,28.92
31680,2.091,0.000,222.013,221.869,22.44,28.92
31710,2.085,0.000,222.013,221.869,22.44,28.92
31740,2.080,0.000,222.013,221.869,22.44,28.92
31770,2.074,0.000,222.012,221.869,22.44,28.92
31800,2.069,0.000,222.012,221.869,22.44,28.92
31830,2.063,0.000,222.012,221.869,22.44,28.92
31860,2.058,0.000,222.011,221.869,22.44,28.92
31890,2.052,0.000,222.011,221.869,22.44,28.92
31920,2.047,0.000,222.011,221.869,22.44,28.92
31950,2.041,0.000,222.011,221.869,22.44,28.92
31980,2.036,0.000,222.010,221.869,22.44,28.92
32010,2.030,0.000,222.010,221.869,22.44,28.92
32040,2.025,0.000,222.010,221.869,22.44,28.92
32070,2.020,0.000,222.010,221.869,22.44,28.92
32100,2.014,0.000,222.009,221.869,22.44,28.92
32130,2.009,0.000,222.009,221.869,22.44,28.92
32160,2.004,0.000,222.009,221.869,22.44,28.92
32190,1.998,0.000,222.009,221.869,22.44,28.92
32220,1.993,0.000,222.009,221.869,22.44,28.92
32250,1.988,0.000,222.008,221.869,22.44,28.92
32280,1.982,0.000,222.008,221.869,22.44,28.92
32310,1.977,0.000,222.008,221.869,22.44,28.92
32340,1.972,0.000,222.008,221.869,22.44,28.92
32370,1.967,0.000,222.007,221.869,22.44,28.92
32400,1.962,0.000,222.007,221.869,22.44,28.92
32430,1.956,0.000,222.007,221.869,22.44,28.92
32460,1.951,0.000,222.007,221.869,22.44,28.92
32490,1.946,0.000,222.006,221.869,22.44,28.92
32520,1.941,0.000,222.006,221.869,22.44,28.92
32550,1.936,0.000,222.006,221.869,22.44,28.92
32580,1.931,0.000,222.006,221.869,22.44,28.92
32610,1.926,0.000,222.005,221.869,22.44,28.92
32640,1.921,0.000,222.005,221.869,22.44,28.92
32670,1.916,0.000,222.005,221.869,22.44,28.92
32700,1.911,0.000,222.005,221.869,22.44,28.92
32730,1.906,0.000,222.004,221.869,22.44,28.92
32760,1.901,0.000,222.004,221.869,22.44,28.92
32790,1.896,0.000,222.004,221.869,22.44,28.92
32820,1.891,0.000,222.004,221.869,22.44,28.92
32850,1.886,0.000,222.003,221.869,22.44,28.92
32880,1.881,0.000,222.003,221.869,22.44,28.92
32910,1.876,0.000,222.003,221.869,22.44,28.92
32940,1.872,0.000,222.003,221.869,22.44,28.92
32970,1.867,0.000,222.003,221.869,22.44,28.92
33000,1.862,0.000,222.002,221.869,22.44,28.92
33030,1.857,0.000,222.002,221.869,22.44,28.92
33060,1.852,0.000,222.002,221.869,22.44,28.92
33090,1.848,0.000,222.002,221.869,22.44,28.92
33120,1.843,0.000,222.001,221.869,22.44,28.92
33150,1.838,0.000,222.001,221.869,22.44,28.92
33180,1.833,0.000,222.001,221.869,22.44,28.92
33210,1.829,0.000,222.001,221.869,22.44,28.92
33240,1.824,0.000,222.001,221.869,22.44,28.92
33270,1.819,0.000,222.000,221.869,22.44,28.92
33300,1.815,0.000,222.000,221.869,22.44,28.92
