t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
26700,2.240,0.000,219.530,219.388,24.43,34.39
26730,2.233,0.000,219.530,219.388,24.43,34.39
26760,2.225,0.000,219.530,219.388,24.43,34.39
26790,2.218,0.000,219.529,219.388,24.43,34.39
26820,2.211,0.000,219.529,219.388,24.43,34.39
26850,2.203,0.000,219.529,219.388,24.43,34.39
26880,2.196,0.000,219.528,219.388,24.43,34.39
26910,2.189,0.000,219.528,219.388,24.43,34.39
26940,2.182,0.000,219.528,219.388,24.43,34.39
26970,2.174,0.000,219.527,219.388,24.43,34.39
27000,2.167,0.000,219.527,219.388,24.43,34.39
27030,2.160,0.000,219.527,219.388,24.43,34.39
27060,2.153,0.000,219.526,219.388,24.43,34.39
27090,2.146,0.000,219.526,219.388,24.43,34.39
27120,2.139,0.000,219.526,219.388,24.43,34.39
27150,2.132,0.000,219.526,219.388,24.43,34.39
27180,2.125,0.000,219.525,219.388,24.43,34.39
27210,2.118,0.000,219.525,219.388,24.43,34.39
27240,2.111,0.000,219.525,219.388,24.43,34.39
27270,2.104,0.000,219.524,219.388,24.43,34.39
27300,2.097,0.000,219.524,219.388,24.43,34.39
27330,2.091,0.000,219.524,219.388,24.43,34.39
27360,2.084,0.000,219.523,219.388,24.43,34.39
27390,2.077,0.000,219.523,219.388,24.43,34.39
27420,2.070,0.000,219.523,219.388,24.43,34.39
27450,2.064,0.000,219.523,219.388,24.43,34.39
27480,2.057,0.000,219.522,219.388,24.43,34.39
27510,2.050,0.000,219.522,219.388,24.43,34.39
27540,2.044,0.000,219.522,219.388,24.43,34.39
27570,2.037,0.000,219.521,219.388,24.43,34.39
27600,2.030,0.000,219.521,219.388,24.43,34.39
27630,2.024,0.000,219.521,219.388,24.43,34.39
27660,2.017,0.000,219.521,219.388,24.43,34.39
27690,2.011,0.000,219.520,219.388,24.43,34.39
27720,2.005,0.000,219.520,219.388,24.43,34.39
27750,1.998,0.000,219.520,219.388,24.43,34.39
27780,1.992,0.000,219.519,219.388,24.43,34.39
27810,1.985,0.000,219.519,219.388,24.43,34.39
27840,1.979,0.000,219.519,219.388,24.43,34.39
27870,1.973,0.000,219.519,219.388,24.43,34.39
27900,1.966,0.000,219.518,219.388,24.43,34.39
27930,1.960,0.000,219.518,219.388,24.43,34.39
27960,1.954,0.000,219.518,219.388,24.43,34.39
27990,1.948,0.000,219.518,219.388,24.43,34.39
28020,1.941,0.000,219.517,219.388,24.43,34.39
28050,1.935,0.000,219.517,219.388,24.43,34.39
28080,1.929,0.000,219.517,219.388,24.43,34.39
28110,1.923,0.000,219.516,219.388,24.43,34.39
28140,1.917,0.000,219.516,219.388,24.43,34.39
28170,1.911,0.000,219.516,219.388,24.43,34.39
28200,1.905,0.000,219.516,219.388,24.43,34.39
28230,1.899,0.000,219.515,219.388,24.43,34.39
28260,1.893,0.000,219.515,219.388,24.43,34.39
28290,1.887,0.000,219.515,219.388,24.43,34.39
28320,1.881,0.000,219.515,219.388,24.43,34.39
28350,1.875,0.000,219.514,219.388,24.43,34.39
28380,1.869,0.000,219.514,219.388,24.43,34.39
28410,1.863,0.000,219.514,219.388,24.43,34.39
28440,1.858,0.000,219.513,219.388,24.43,34.39
28470,1.852,0.000,219.513,219.388,24.43,34.39
28500,1.846,0.000,219.513,219.388,24.43,34.39
28530,1.840,0.000,219.513,219.388,24.43,34.39
28560,1.835,0.000,219.512,219.388,24.43,34.39
28590,1.829,0.000,219.512,219.388,24.43,34.39
28620,1.823,0.000,219.512,219.388,24.43,34.39
28650,1.817,0.000,219.512,219.388,24.43,34.39
28680,1.812,0.000,219.511,219.388,24.43,34.39
28710,1.806,0.000,219.511,219.388,24.43,34.39
28740,1.801,0.000,219.511,219.388,24.43,34.39
28770,1.795,0.000,219.511,219.388,24.43,34.39
28800,1.789,0.000,219.510,219.388,24.43,34.39
28830,1.784,0.000,219.510,219.388,24.43,34.39
28860,1.778,0.000,219.510,219.388,24.43,34.39
28890,1.773,0.000,219.510,219.388,24.43,34.39
28920,1.768,0.000,219.509,219.388,24.43,34.39
28950,1.762,0.000,219.509,219.388,24.43,34.39
28980,1.757,0.000,219.509,219.388,24.43,34.39
29010,1.751,0.000,219.509,219.388,24.43,34.39
29040,1.746,0.000,219.508,219.388,24.43,34.39
29070,1.741,0.000,219.508,219.388,24.43,34.39
29100,1.735,0.000,219.508,219.388,24.43,34.39
29130,1.730,0.000,219.508,219.388,24.43,34.39
29160,1.725,0.000,219.507,219.388,24.43,34.39
29190,1.719,0.000,219.507,219.388,24.43,34.39
29220,1.714,0.000,219.507,219.388,24.43,34.39
29250,1.709,0.000,219.507,219.388,24.43,34.39
29280,1.704,0.000,219.506,219.388,24.43,34.39
29310,1.699,0.000,219.506,219.388,24.43,34.39
29340,1.693,0.000,219.506,219.388,24.43,34.39
29370,1.688,0.000,219.506,219.388,24.43,34.39
29400,1.683,0.000,219.506,219.388,24.43,34.39
29430,1.678,0.000,219.505,219.388,24.43,34.39
29460,1.673,0.000,219.505,219.388,24.43,34.39
29490,1.668,0.000,219.505,219.388,24.43,34.39
29520,1.663,0.000,219.505,219.388,24.43,34.39
29550,1.658,0.000,219.504,219.388,24.43,34.39
29580,1.653,0.000,219.504,219.388,24.43,34.39
29610,1.648,0.000,219.504,219.388,24.43,34.39
29640,1.643,0.000,219.504,219.388,24.43,34.39
29670,1.638,0.000,219.503,219.388,24.43,34.39
29700,1.633,0.000,219.503,219.388,24.43,34.39
29730,1.628,0.000,219.503,219.388,24.43,34.39
29760,1.623,0.000,219.503,219.388,24.43,34.39
29790,1.619,0.000,219.502,219.388,24.43,34.39
29820,1.614,0.000,219.502,219.388,24.43,34.39
29850,1.609,0.000,219.502,219.388,24.43,34.39
29880,1.604,0.000,219.502,219.388,24.43,34.39
29910,1.599,0.000,219.502,219.388,24.43,34.39
29940,1.595,0.000,219.501,219.388,24.43,34.39
29970,1.590,0.000,219.501,219.388,24.43,34.39
30000,1.585,0.000,219.501,219.388,24.43,34.39
30030,1.580,0.000,219.501,219.388,24.43,34.39
30060,1.576,0.000,219.500,219.388,24.43,34.39
30090,1.571,0.000,219.500,219.388,24.43,34.39
30120,1.566,0.000,219.500,219.388,24.43,34.39
30150,1.562,0.000,219.500,219.388,24.43,34.39
30180,1.557,0.000,219.500,219.388,24.43,34.39
30210,1.553,0.000,219.499,219.388,24.43,34.39
30240,1.548,0.000,219.499,219.388,24.43,34.39
30270,1.543,0.000,219.499,219.388,24.43,34.39
30300,1.539,0.000,219.499,219.388,24.43,34.39
30330,1.534,0.000,219.498,219.388,24.43,34.39
30360,1.530,0.000,219.498,219.388,24.43,34.39
30390,1.525,0.000,219.498,219.388,24.43,34.39
30420,1.521,0.000,219.498,219.388,24.43,34.39
30450,1.517,0.000,219.498,219.388,24.43,34.39
30480,1.512,0.000,219.497,219.388,24.43,34.39
30510,1.508,0.000,219.497,219.388,24.43,34.39
30540,1.503,0.000,219.497,219.388,24.43,34.39
30570,1.499,0.000,219.497,219.388,24.43,34.39
30600,1.495,0.000,219.497,219.388,24.43,34.39
30630,1.490,0.000,219.496,219.388,24.43,34.39
30660,1.486,0.000,219.496,219.388,24.43,34.39
30690,1.482,0.000,219.496,219.388,24.43,34.39
30720,1.477,0.000,219.496,219.388,24.43,34.39
30750,1.473,0.000,219.495,219.388,24.43,34.39
30780,1.469,0.000,219.495,219.388,24.43,34.39
30810,1.464,0.000,219.495,219.388,24.43,34.39
30840,1.460,0.000,219.495,219.388,24.43,34.39
30870,1.456,0.000,219.495,219.388,24.43,34.39
30900,1.452,0.000,219.494,219.388,24.43,34.39
30930,1.448,0.000,219.494,219.388,24.43,34.39
30960,1.443,0.000,219.494,219.388,24.43,34.39
30990,1.439,0.000,219.494,219.388,24.43,34.39
31020,1.435,0.000,219.494,219.388,24.43,34.39
31050,1.431,0.000,219.493,219.388,24.43,34.39
31080,1.427,0.000,219.493,219.388,24.43,34.39
31110,1.423,0.000,219.493,219.388,24.43,34.39
31140,1.419,0.000,219.493,219.388,24.43,34.39
31170,1.415,0.000,219.493,219.388,24.43,34.39
31200,1.411,0.000,219.492,219.388,24.43,34.39
31230,1.407,0.000,219.492,219.388,24.43,34.39
31260,1.403,0.000,219.492,219.388,24.43,34.39
31290,1.399,0.000,219.492,219.388,24.43,34.39
31320,1.395,0.000,219.492,219.388,24.43,34.39
31350,1.391,0.000,219.491,219.388,24.43,34.39
31380,1.387,0.000,219.491,219.388,24.43,34.39
31410,1.383,0.000,219.491,219.388,24.43,34.39
31440,1.379,0.000,219.491,219.388,24.43,34.39
31470,1.375,0.000,219.491,219.388,24.43,34.39
31500,1.371,0.000,219.490,219.388,24.43,34.39
31530,1.367,0.000,219.490,219.388,24.43,34.39
31560,1.363,0.000,219.490,219.388,24.43,34.39
31590,1.360,0.000,219.490,219.388,24.43,34.39
31620,1.356,0.000,219.490,219.388,24.43,34.39
31650,1.352,0.000,219.490,219.388,24.43,34.39
31680,1.348,0.000,219.489,219.388,24.43,34.39
31710,1.344,0.000,219.489,219.388,24.43,34.39
31740,1.341,0.000,219.489,219.388,24.43,34.39
31770,1.337,0.000,219.489,219.388,24.43,34.39
31800,1.333,0.000,219.489,219.388,24.43,34.39
31830,1.329,0.000,219.488,219.388,24.43,34.39
31860,1.326,0.000,219.488,219.388,24.43,34.39
31890,1.322,0.000,219.488,219.388,24.43,34.39
31920,1.318,0.000,219.488,219.388,24.43,34.39
31950,1.314,0.000,219.488,219.388,24.43,34.39
31980,1.311,0.000,219.487,219.388,24.43,34.39
32010,1.307,0.000,219.487,219.388,24.43,34.39
32040,1.304,0.000,219.487,219.388,24.43,34.39
32070,1.300,0.000,219.487,219.388,24.43,34.39
32100,1.296,0.000,219.487,219.388,24.43,34.39
32130,1.293,0.000,219.487,219.388,24.43,34.39
32160,1.289,0.000,219.486,219.388,24.43,34.39
32190,1.286,0.000,219.486,219.388,24.43,34.39
32220,1.282,0.000,219.486,219.388,24.43,34.39
32250,1.278,0.000,219.486,219.388,24.43,34.39
32280,1.275,0.000,219.486,219.388,24.43,34.39
32310,1.271,0.000,219.485,219.388,24.43,34.39
32340,1.268,0.000,219.485,219.388,24.43,34.39
32370,1.264,0.000,219.485,219.388,24.43,34.39
32400,1.261,0.000,219.485,219.388,24.43,34.39
32430,1.257,0.000,219.485,219.388,24.43,34.39
32460,1.254,0.000,219.485,219.388,24.43,34.39
32490,1.251,0.000,219.484,219.388,24.43,34.39
32520,1.247,0.000,219.484,219.388,24.43,34.39
32550,1.244,0.000,219.484,219.388,24.43,34.39
32580,1.240,0.000,219.484,219.388,24.43,34.39
32610,1.237,0.000,219.484,219.388,24.43,34.39
32640,1.234,0.000,219.483,219.388,24.43,34.39
32670,1.230,0.000,219.483,219.388,24.43,34.39
32700,1.227,0.000,219.483,219.388,24.43,34.39
32730,1.223,0.000,219.483,219.388,24.43,34.39
32760,1.220,0.000,219.483,219.388,24.43,34.39
32790,1.217,0.000,219.483,219.388,24.43,34.39
32820,1.213,0.000,219.482,219.388,24.43,34.39
32850,1.210,0.000,219.482,219.388,24.43,34.39
32880,1.207,0.000,219.482,219.388,24.43,34.39
32910,1.204,0.000,219.482,219.388,24.43,34.39
32940,1.200,0.000,219.482,219.388,24.43,34.39
32970,1.197,0.000,219.482,219.388,24.43,34.39
33000,1.194,0.000,219.481,219.388,24.43,34.39
33030,1.191,0.000,219.481,219.388,24.43,34.39
33060,1.187,0.000,219.481,219.388,24.43,34.39
33090,1.184,0.000,219.481,219.388,24.43,34.39
33120,1.181,0.000,219.481,219.388,24.43,34.39
33150,1.178,0.000,219.481,219.388,24.43,34.39
33180,1.175,0.000,219.480,219.388,24.43,34.39
33210,1.172,0.000,219.480,219.388,24.43,34.39
33240,1.168,0.000,219.480,219.388,24.43,34.39
33270,1.165,0.000,219.480,219.388,24.43,34.39
33300,1.162,0.000,219.480,219.388,24.43,34.39
33330,1.159,0.000,219.480,219.388,24.43,34.39
33360,1.156,0.000,219.479,219.388,24.43,34.39
33390,1.153,0.000,219.479,219.388,24.43,34.39
33420,1.150,0.000,219.479,219.388,24.43,34.39
33450,1.147,0.000,219.479,219.388,24.43,34.39
33480,1.144,0.000,219.479,219.388,24.43,34.39
33510,1.141,0.000,219.479,219.388,24.43,34.39
33540,1.138,0.000,219.478,219.388,24.43,34.39
33570,1.135,0.000,219.478,219.388,24.43,34.39
33600,1.132,0.000,219.478,219.388,24.43,34.39
33630,1.129,0.000,219.478,219.388,24.43,34.39
33660,1.126,0.000,219.478,219.388,24.43,34.39
33690,1.123,0.000,219.478,219.388,24.43,34.39
33720,1.120,0.000,219.478,219.388,24.43,34.39
33750,1.117,0.000,219.477,219.388,24.43,34.39
33780,1.114,0.000,219.477,219.388,24.43,34.39
33810,1.111,0.000,219.477,219.388,24.43,34.39
33840,1.108,0.000,219.477,219.388,24.43,34.39
33870,1.105,0.000,219.477,219.388,24.43,34.39
33900,1.102,0.000,219.477,219.388,24.43,34.39
33930,1.099,0.000,219.476,219.388,24.43,34.39
33960,1.096,0.000,219.476,219.388,24.43,34.39
33990,1.093,0.000,219.476,219.388,24.43,34.39
34020,1.090,0.000,219.476,219.388,24.43,34.39
34050,1.088,0.000,219.476,219.388,24.43,34.39
34080,1.085,0.000,219.476,219.388,24.43,34.39
34110,1.082,0.000,219.475,219.388,24.43,34.39
34140,1.079,0.000,219.475,219.388,24.43,34.39
34170,1.076,0.000,219.475,219.388,24.43,34.39
34200,1.073,0.000,219.475,219.388,24.43,34.39
34230,1.071,0.000,219.475,219.388,24.43,34.39
34260,1.068,0.000,219.475,219.388,24.43,34.39
34290,1.065,0.000,219.475,219.388,24.43,34.39
34320,1.062,0.000,219.474,219.388,24.43,34.39
34350,1.060,0.000,219.474,219.388,24.43,34.39
34380,1.057,0.000,219.474,219.388,24.43,34.39
34410,1.054,0.000,219.474,219.388,24.43,34.39
34440,1.051,0.000,219.474,219.388,24.43,34.39
34470,1.049,0.000,219.474,219.388,24.43,34.39
34500,1.046,0.000,219.474,219.388,24.43,34.39
34530,1.043,0.000,219.473,219.388,24.43,34.39
34560,1.041,0.000,219.473,219.388,24.43,34.39
34590,1.038,0.000,219.473,219.388,24.43,34.39
34620,1.035,0.000,219.473,219.388,24.43,34.39
34650,1.033,0.000,219.473,219.388,24.43,34.39
34680,1.030,0.000,219.473,219.388,24.43,34.39
34710,1.027,0.000,219.473,219.388,24.43,34.39
34740,1.025,0.000,219.472,219.388,24.43,34.39
34770,1.022,0.000,219.472,219.388,24.43,34.39
34800,1.019,0.000,219.472,219.388,24.43,34.39
34830,1.017,0.000,219.472,219.388,24.43,34.39
34860,1.014,0.000,219.472,219.388,24.43,34.39
34890,1.012,0.000,219.472,219.388,24.43,34.39
34920,1.009,0.000,219.472,219.388,24.43,34.39
34950,1.006,0.000,219.471,219.388,24.43,34.39
34980,1.004,0.000,219.471,219.388,24.43,34.39
35010,1.001,0.000,219.471,219.388,24.43,34.39
35040,0.999,0.000,219.471,219.388,24.43,34.39
35070,0.996,0.000,219.471,219.388,24.43,34.39
35100,0.994,0.000,219.471,219.388,24.43,34.39
35130,0.991,0.000,219.471,219.388,24.43,34.39
35160,0.989,0.000,219.470,219.388,24.43,34.39
35190,0.986,0.000,219.470,219.388,24.43,34.39
35220,0.984,0.000,219.470,219.388,24.43,34.39
35250,0.981,0.000,219.470,219.388,24.43,34.39
35280,0.979,0.000,219.470,219.388,24.43,34.39
35310,0.976,0.000,219.470,219.388,24.43,34.39
35340,0.974,0.000,219.470,219.388,24.43,34.39
35370,0.971,0.000,219.469,219.388,24.43,34.39
35400,0.969,0.000,219.469,219.388,24.43,34.39
35430,0.966,0.000,219.469,219.388,24.43,34.39
35460,0.964,0.000,219.469,219.388,24.43,34.39
35490,0.961,0.000,219.469,219.388,24.43,34.39
35520,0.959,0.000,219.469,219.388,24.43,34.39
35550,0.957,0.000,219.469,219.388,24.43,34.39
35580,0.954,0.000,219.468,219.388,24.43,34.39
35610,0.952,0.000,219.468,219.388,24.43,34.39
35640,0.949,0.000,219.468,219.388,24.43,34.39
35670,0.947,0.000,219.468,219.388,24.43,34.39
35700,0.945,0.000,219.468,219.388,24.43,34.39
35730,0.942,0.000,219.468,219.388,24.43,34.39
35760,0.940,0.000,219.468,219.388,24.43,34.39
35790,0.938,0.000,219.468,219.388,24.43,34.39
35820,0.935,0.000,219.467,219.388,24.43,34.39
35850,0.933,0.000,219.467,219.388,24.43,34.39
35880,0.931,0.000,219.467,219.388,24.43,34.39
35910,0.928,0.000,219.467,219.388,24.43,34.39
35940,0.926,0.000,219.467,219.388,24.43,34.39
35970,0.924,0.000,219.467,219.388,24.43,34.39
36000,0.921,0.000,219.467,219.388,24.43,34.39
36030,0.919,0.000,219.466,219.388,24.43,34.39
36060,0.917,0.000,219.466,219.388,24.43,34.39
36090,0.915,0.000,219.466,219.388,24.43,34.39
36120,0.912,0.000,219.466,219.388,24.43,34.39
36150,0.910,0.000,219.466,219.388,24.43,34.39
36180,0.908,0.000,219.466,219.388,24.43,34.39
36210,0.906,0.000,219.466,219.388,24.43,34.39
36240,0.903,0.000,219.466,219.388,24.43,34.39
36270,0.901,0.000,219.465,219.388,24.43,34.39
36300,0.899,0.000,219.465,219.388,24.43,34.39
36330,0.897,0.000,219.465,219.388,24.43,34.39
36360,0.895,0.000,219.465,219.388,24.43,34.39
36390,0.892,0.000,219.465,219.388,24.43,34.39
36420,0.890,0.000,219.465,219.388,24.43,34.39
36450,0.888,0.000,219.465,219.388,24.43,34.39
36480,0.886,0.000,219.465,219.388,24.43,34.39
36510,0.884,0.000,219.464,219.388,24.43,34.39
36540,0.881,0.000,219.464,219.388,24.43,34.39
36570,0.879,0.000,219.464,219.388,24.43,34.39
36600,0.877,0.000,219.464,219.388,24.43,34.39
36630,0.875,0.000,219.464,219.388,24.43,34.39
36660,0.873,0.000,219.464,219.388,24.43,34.39
36690,0.871,0.000,219.464,219.388,24.43,34.39
36720,0.869,0.000,219.464,219.388,24.43,34.39
36750,0.867,0.000,219.463,219.388,24.43,34.39
36780,0.864,0.000,219.463,219.388,24.43,34.39
36810,0.862,0.000,219.463,219.388,24.43,34.39
36840,0.860,0.000,219.463,219.388,24.43,34.39
36870,0.858,0.000,219.463,219.388,24.43,34.39
36900,0.856,0.000,219.463,219.388,24.43,34.39
36930,0.854,0.000,219.463,219.388,24.43,34.39
36960,0.852,0.000,219.463,219.388,24.43,34.39
36990,0.850,0.000,219.462,219.388,24.43,34.39
37020,0.848,0.000,219.462,219.388,24.43,34.39
37050,0.846,0.000,219.462,219.388,24.43,34.39
37080,0.844,0.000,219.462,219.388,24.43,34.39
37110,0.842,0.000,219.462,219.388,24.43,34.39
37140,0.840,0.000,219.462,219.388,24.43,34.39
37170,0.838,0.000,219.462,219.388,24.43,34.39
37200,0.836,0.000,219.462,219.388,24.43,34.39
37230,0.834,0.000,219.462,219.388,24.43,34.39
37260,0.832,0.000,219.461,219.388,24.43,34.39
37290,0.830,0.000,219.461,219.388,24.43,34.39
37320,0.828,0.000,219.461,219.388,24.43,34.39
37350,0.826,0.000,219.461,219.388,24.43,34.39
37380,0.824,0.000,219.461,219.388,24.43,34.39
37410,0.822,0.000,219.461,219.388,24.43,34.39
37440,0.820,0.000,219.461,219.388,24.43,34.39
37470,0.818,0.000,219.461,219.388,24.43,34.39
37500,0.816,0.000,219.460,219.388,24.43,34.39
37530,0.814,0.000,219.460,219.388,24.43,34.39
37560,0.812,0.000,219.460,219.388,24.43,34.39
37590,0.810,0.000,219.460,219.388,24.43,34.39
37620,0.808,0.000,219.460,219.388,24.43,34.39
37650,0.806,0.000,219.460,219.388,24.43,34.39
37680,0.804,0.000,219.460,219.388,24.43,34.39
37710,0.802,0.000,219.460,219.388,24.43,34.39
37740,0.801,0.000,219.460,219.388,24.43,34.39
37770,0.799,0.000,219.459,219.388,24.43,34.39
37800,0.797,0.000,219.459,219.388,24.43,34.39
37830,0.795,0.000,219.459,219.388,24.43,34.39
37860,0.793,0.000,219.459,219.388,24.43,34.39
37890,0.791,0.000,219.459,219.388,24.43,34.39
37920,0.789,0.000,219.459,219.388,24.43,34.39
37950,0.787,0.000,219.459,219.388,24.43,34.39
37980,0.786,0.000,219.459,219.388,24.43,34.39
38010,0.784,0.000,219.459,219.388,24.43,34.39
38040,0.782,0.000,219.458,219.388,24.43,34.39
38070,0.780,0.000,219.458,219.388,24.43,34.39
38100,0.778,0.000,219.458,219.388,24.43,34.39
38130,0.776,0.000,219.458,219.388,24.43,34.39
38160,0.775,0.000,219.458,219.388,24.43,34.39
38190,0.773,0.000,219.458,219.388,24.43,34.39
38220,0.771,0.000,219.458,219.388,24.43,34.39
38250,0.769,0.000,219.458,219.388,24.43,34.39
38280,0.767,0.000,219.458,219.388,24.43,34.39
38310,0.766,0.000,219.457,219.388,24.43,34.39
38340,0.764,0.000,219.457,219.388,24.43,34.39
38370,0.762,0.000,219.457,219.388,24.43,34.39
38400,0.760,0.000,219.457,219.388,24.43,34.39
38430,0.758,0.000,219.457,219.388,24.43,34.39
38460,0.757,0.000,219.457,219.388,24.43,34.39
38490,0.755,0.000,219.457,219.388,24.43,34.39
38520,0.753,0.000,219.457,219.388,24.43,34.39
38550,0.751,0.000,219.457,219.388,24.43,34.39
38580,0.750,0.000,219.456,219.388,24.43,34.39
38610,0.748,0.000,219.456,219.388,24.43,34.39
38640,0.746,0.000,219.456,219.388,24.43,34.39
38670,0.745,0.000,219.456,219.388,24.43,34.39
38700,0.743,0.000,219.456,219.388,24.43,34.39
38730,0.741,0.000,219.456,219.388,24.43,34.39
38760,0.739,0.000,219.456,219.388,24.43,34.39
38790,0.738,0.000,219.456,219.388,24.43,34.39
38820,0.736,0.000,219.456,219.388,24.43,34.39
38850,0.734,0.000,219.456,219.388,24.43,34.39
38880,0.733,0.000,219.455,219.388,24.43,34.39
38910,0.731,0.000,219.455,219.388,24.43,34.39
38940,0.729,0.000,219.455,219.388,24.43,34.39
38970,0.728,0.000,219.455,219.388,24.43,34.39
39000,0.726,0.000,219.455,219.388,24.43,34.39
39030,0.724,0.000,219.455,219.388,24.43,34.39
39060,0.723,0.000,219.455,219.388,24.43,34.39
39090,0.721,0.000,219.455,219.388,24.43,34.39
39120,0.719,0.000,219.455,219.388,24.43,34.39
39150,0.718,0.000,219.454,219.388,24.43,34.39
39180,0.716,0.000,219.454,219.388,24.43,34.39
39210,0.714,0.000,219.454,219.388,24.43,34.39
39240,0.713,0.000,219.454,219.388,24.43,34.39
39270,0.711,0.000,219.454,219.388,24.43,34.39
39300,0.709,0.000,219.454,219.388,24.43,34.39
39330,0.708,0.000,219.454,219.388,24.43,34.39
39360,0.706,0.000,219.454,219.388,24.43,34.39
39390,0.705,0.000,219.454,219.388,24.43,34.39
39420,0.703,0.000,219.454,219.388,24.43,34.39
39450,0.701,0.000,219.453,219.388,24.43,34.39
39480,0.700,0.000,219.453,219.388,24.43,34.39
39510,0.698,0.000,219.453,219.388,24.43,34.39
39540,0.697,0.000,219.453,219.388,24.43,34.39
39570,0.695,0.000,219.453,219.388,24.43,34.39
39600,0.694,0.000,219.453,219.388,24.43,34.39
39630,0.692,0.000,219.453,219.388,24.43,34.39
39660,0.690,0.000,219.453,219.388,24.43,34.39
39690,0.689,0.000,219.453,219.388,24.43,34.39
39720,0.687,0.000,219.453,219.388,24.43,34.39
39750,0.686,0.000,219.453,219.388,24.43,34.39
39780,0.684,0.000,219.452,219.388,24.43,34.39
39810,0.683,0.000,219.452,219.388,24.43,34.39
39840,0.681,0.000,219.452,219.388,24.43,34.39
39870,0.680,0.000,219.452,219.388,24.43,34.39
39900,0.678,0.000,219.452,219.388,24.43,34.39
39930,0.677,0.000,219.452,219.388,24.43,34.39
39960,0.675,0.000,219.452,219.388,24.43,34.39
39990,0.674,0.000,219.452,219.388,24.43,34.39
40020,0.672,0.000,219.452,219.388,24.43,34.39
40050,0.671,0.000,219.452,219.388,24.43,34.39
40080,0.669,0.000,219.451,219.388,24.43,34.39
40110,0.668,0.000,219.451,219.388,24.43,34.39
40140,0.666,0.000,219.451,219.388,24.43,34.39
40170,0.665,0.000,219.451,219.388,24.43,34.39
40200,0.663,0.000,219.451,219.388,24.43,34.39
40230,0.662,0.000,219.451,219.388,24.43,34.39
40260,0.660,0.000,219.451,219.388,24.43,34.39
40290,0.659,0.000,219.451,219.388,24.43,34.39
40320,0.657,0.000,219.451,219.388,24.43,34.39
40350,0.656,0.000,219.451,219.388,24.43,34.39
40380,0.654,0.000,219.451,219.388,24.43,34.39
40410,0.653,0.000,219.450,219.388,24.43,34.39
40440,0.651,0.000,219.450,219.388,24.43,34.39
40470,0.650,0.000,219.450,219.388,24.43,34.39
40500,0.649,0.000,219.450,219.388,24.43,34.39
40530,0.647,0.000,219.450,219.388,24.43,34.39
40560,0.646,0.000,219.450,219.388,24.43,34.39
40590,0.644,0.000,219.450,219.388,24.43,34.39
40620,0.643,0.000,219.450,219.388,24.43,34.39
40650,0.642,0.000,219.450,219.388,24.43,34.39
40680,0.640,0.000,219.450,219.388,24.43,34.39
40710,0.639,0.000,219.450,219.388,24.43,34.39
40740,0.637,0.000,219.449,219.388,24.43,34.39
40770,0.636,0.000,219.449,219.388,24.43,34.39
40800,0.634,0.000,219.449,219.388,24.43,34.39
40830,0.633,0.000,219.449,219.388,24.43,34.39
40860,0.632,0.000,219.449,219.388,24.43,34.39
40890,0.630,0.000,219.449,219.388,24.43,34.39
40920,0.629,0.000,219.449,219.388,24.43,34.39
40950,0.628,0.000,219.449,219.388,24.43,34.39
40980,0.626,0.000,219.449,219.388,24.43,34.39
41010,0.625,0.000,219.449,219.388,24.43,34.39
41040,0.623,0.000,219.449,219.388,24.43,34.39
41070,0.622,0.000,219.448,219.388,24.43,34.39
41100,0.621,0.000,219.448,219.388,24.43,34.39
41130,0.619,0.000,219.448,219.388,24.43,34.39
41160,0.618,0.000,219.448,219.388,24.43,34.39
41190,0.617,0.000,219.448,219.388,24.43,34.39
41220,0.615,0.000,219.448,219.388,24.43,34.39
41250,0.614,0.000,219.448,219.388,24.43,34.39
41280,0.613,0.000,219.448,219.388,24.43,34.39
41310,0.611,0.000,219.448,219.388,24.43,34.39
41340,0.610,0.000,219.448,219.388,24.43,34.39
41370,0.609,0.000,219.448,219.388,24.43,34.39
41400,0.607,0.000,219.447,219.388,24.43,34.39
41430,0.606,0.000,219.447,219.388,24.43,34.39
41460,0.605,0.000,219.447,219.388,24.43,34.39
41490,0.604,0.000,219.447,219.388,24.43,34.39
41520,0.602,0.000,219.447,219.388,24.43,34.39
41550,0.601,0.000,219.447,219.388,24.43,34.39
41580,0.600,0.000,219.447,219.388,24.43,34.39
41610,0.598,0.000,219.447,219.388,24.43,34.39
41640,0.597,0.000,219.447,219.388,24.43,34.39
41670,0.596,0.000,219.447,219.388,24.43,34.39
41700,0.595,0.000,219.447,219.388,24.43,34.39
41730,0.593,0.000,219.447,219.388,24.43,34.39
41760,0.592,0.000,219.446,219.388,24.43,34.39
41790,0.591,0.000,219.446,219.388,24.43,34.39
41820,0.589,0.000,219.446,219.388,24.43,34.39
41850,0.588,0.000,219.446,219.388,24.43,34.39
41880,0.587,0.000,219.446,219.388,24.43,34.39
41910,0.586,0.000,219.446,219.388,24.43,34.39
41940,0.584,0.000,219.446,219.388,24.43,34.39
41970,0.583,0.000,219.446,219.388,24.43,34.39
42000,0.582,0.000,219.446,219.388,24.43,34.39
42030,0.581,0.000,219.446,219.388,24.43,34.39
42060,0.579,0.000,219.446,219.388,24.43,34.39
42090,0.578,0.000,219.446,219.388,24.43,34.39
42120,0.577,0.000,219.445,219.388,24.43,34.39
42150,0.576,0.000,219.445,219.388,24.43,34.39
