t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
34830,5.466,1.935,210.971,210.802,46.12,73.11
34860,5.450,1.930,210.971,210.802,46.12,73.11
34890,5.434,1.925,210.971,210.802,46.12,73.11
34920,5.418,1.921,210.970,210.802,46.12,73.11
34950,5.402,1.916,210.970,210.802,46.12,73.11
34980,5.386,1.912,210.970,210.802,46.12,73.11
35010,5.371,1.907,210.969,210.802,46.12,73.11
35040,5.355,1.903,210.969,210.802,46.12,73.11
35070,5.339,1.898,210.969,210.802,46.12,73.11
35100,5.324,1.894,210.968,210.802,46.12,73.11
35130,5.308,1.890,210.968,210.802,46.12,73.11
35160,5.293,1.885,210.968,210.802,46.12,73.11
35190,5.277,1.881,210.967,210.802,46.12,73.11
35220,5.262,1.876,210.967,210.802,46.12,73.11
35250,5.247,1.872,210.967,210.802,46.12,73.11
35280,5.232,1.868,210.966,210.802,46.12,73.11
35310,5.216,1.863,210.966,210.802,46.12,73.11
35340,5.201,1.859,210.966,210.802,46.12,73.11
35370,5.186,1.855,210.965,210.802,46.12,73.11
35400,5.171,1.850,210.965,210.802,46.12,73.11
35430,5.157,1.846,210.965,210.802,46.12,73.11
35460,5.142,1.842,210.964,210.802,46.12,73.11
35490,5.127,1.837,210.964,210.802,46.12,73.11
35520,5.112,1.833,210.964,210.802,46.12,73.11
35550,5.098,1.829,210.964,210.802,46.12,73.11
35580,5.083,1.825,210.963,210.802,46.12,73.11
35610,5.069,1.821,210.963,210.802,46.12,73.11
35640,5.054,1.816,210.963,210.802,46.12,73.11
35670,5.040,1.812,210.962,210.802,46.12,73.11
35700,5.025,1.808,210.962,210.802,46.12,73.11
35730,5.011,1.804,210.962,210.802,46.12,73.11
35760,4.997,1.800,210.961,210.802,46.12,73.11
35790,4.983,1.795,210.961,210.802,46.12,73.11
35820,4.969,1.791,210.961,210.802,46.12,73.11
35850,4.955,1.787,210.960,210.802,46.12,73.11
35880,4.941,1.783,210.960,210.802,46.12,73.11
35910,4.927,1.779,210.960,210.802,46.12,73.11
35940,4.913,1.775,210.960,210.802,46.12,73.11
35970,4.899,1.771,210.959,210.802,46.12,73.11
36000,4.885,1.767,210.959,210.802,46.12,73.11
36030,4.872,1.763,210.959,210.802,46.12,73.11
36060,4.858,1.759,210.958,210.802,46.12,73.11
36090,4.844,1.755,210.958,210.802,46.12,73.11
36120,4.831,1.751,210.958,210.802,46.12,73.11
36150,4.817,1.747,210.958,210.802,46.12,73.11
36180,4.804,1.743,210.957,210.802,46.12,73.11
36210,4.790,1.739,210.957,210.802,46.12,73.11
36240,4.777,1.735,210.957,210.802,46.12,73.11
36270,4.764,1.731,210.956,210.802,46.12,73.11
36300,4.751,1.727,210.956,210.802,46.12,73.11
36330,4.737,1.723,210.956,210.802,46.12,73.11
36360,4.724,1.719,210.956,210.802,46.12,73.11
36390,4.711,1.715,210.955,210.802,46.12,73.11
36420,4.698,1.711,210.955,210.802,46.12,73.11
36450,4.685,1.708,210.955,210.802,46.12,73.11
36480,4.672,1.704,210.954,210.802,46.12,73.11
36510,4.660,1.700,210.954,210.802,46.12,73.11
36540,4.647,1.696,210.954,210.802,46.12,73.11
36570,4.634,1.692,210.954,210.802,46.12,73.11
36600,4.621,1.688,210.953,210.802,46.12,73.11
36630,4.609,1.685,210.953,210.802,46.12,73.11
36660,4.596,1.681,210.953,210.802,46.12,73.11
36690,4.583,1.677,210.952,210.802,46.12,73.11
36720,4.571,1.673,210.952,210.802,46.12,73.11
36750,4.558,1.669,210.952,210.802,46.12,73.11
36780,4.546,1.666,210.952,210.802,46.12,73.11
36810,4.534,1.662,210.951,210.802,46.12,73.11
36840,4.521,1.658,210.951,210.802,46.12,73.11
36870,4.509,1.655,210.951,210.802,46.12,73.11
36900,4.497,1.651,210.951,210.802,46.12,73.11
36930,4.485,1.647,210.950,210.802,46.12,73.11
36960,4.472,1.643,210.950,210.802,46.12,73.11
36990,4.460,1.640,210.950,210.802,46.12,73.11
37020,4.448,1.636,210.950,210.802,46.12,73.11
37050,4.436,1.632,210.949,210.802,46.12,73.11
37080,4.424,1.629,210.949,210.802,46.12,73.11
37110,4.413,1.625,210.949,210.802,46.12,73.11
37140,4.401,1.622,210.948,210.802,46.12,73.11
37170,4.389,1.618,210.948,210.802,46.12,73.11
37200,4.377,1.614,210.948,210.802,46.12,73.11
37230,4.365,1.611,210.948,210.802,46.12,73.11
37260,4.354,1.607,210.947,210.802,46.12,73.11
37290,4.342,1.604,210.947,210.802,46.12,73.11
37320,4.330,1.600,210.947,210.802,46.12,73.11
37350,4.319,1.597,210.947,210.802,46.12,73.11
37380,4.307,1.593,210.946,210.802,46.12,73.11
37410,4.296,1.590,210.946,210.802,46.12,73.11
37440,4.285,1.586,210.946,210.802,46.12,73.11
37470,4.273,1.583,210.946,210.802,46.12,73.11
37500,4.262,1.579,210.945,210.802,46.12,73.11
37530,4.251,1.576,210.945,210.802,46.12,73.11
37560,4.239,1.572,210.945,210.802,46.12,73.11
37590,4.228,1.569,210.945,210.802,46.12,73.11
37620,4.217,1.565,210.944,210.802,46.12,73.11
37650,4.206,1.562,210.944,210.802,46.12,73.11
37680,4.195,1.558,210.944,210.802,46.12,73.11
37710,4.184,1.555,210.944,210.802,46.12,73.11
37740,4.173,1.552,210.943,210.802,46.12,73.11
37770,4.162,1.548,210.943,210.802,46.12,73.11
37800,4.151,1.545,210.943,210.802,46.12,73.11
37830,4.140,1.541,210.943,210.802,46.12,73.11
37860,4.129,1.538,210.942,210.802,46.12,73.11
37890,4.118,1.535,210.942,210.802,46.12,73.11
37920,4.108,1.531,210.942,210.802,46.12,73.11
37950,4.097,1.528,210.942,210.802,46.12,73.11
37980,4.086,1.525,210.941,210.802,46.12,73.11
38010,4.076,1.521,210.941,210.802,46.12,73.11
38040,4.065,1.518,210.941,210.802,46.12,73.11
38070,4.055,1.515,210.941,210.802,46.12,73.11
38100,4.044,1.511,210.940,210.802,46.12,73.11
38130,4.034,1.508,210.940,210.802,46.12,73.11
38160,4.023,1.505,210.940,210.802,46.12,73.11
38190,4.013,1.502,210.940,210.802,46.12,73.11
38220,4.002,1.498,210.940,210.802,46.12,73.11
38250,3.992,1.495,210.939,210.802,46.12,73.11
38280,3.982,1.492,210.939,210.802,46.12,73.11
38310,3.972,1.489,210.939,210.802,46.12,73.11
38340,3.961,1.485,210.939,210.802,46.12,73.11
38370,3.951,1.482,210.938,210.802,46.12,73.11
38400,3.941,1.479,210.938,210.802,46.12,73.11
38430,3.931,1.476,210.938,210.802,46.12,73.11
38460,3.921,1.473,210.938,210.802,46.12,73.11
38490,3.911,1.469,210.937,210.802,46.12,73.11
38520,3.901,1.466,210.937,210.802,46.12,73.11
38550,3.891,1.463,210.937,210.802,46.12,73.11
38580,3.881,1.460,210.937,210.802,46.12,73.11
38610,3.871,1.457,210.937,210.802,46.12,73.11
38640,3.861,1.454,210.936,210.802,46.12,73.11
38670,3.851,1.451,210.936,210.802,46.12,73.11
38700,3.842,1.448,210.936,210.802,46.12,73.11
38730,3.832,1.444,210.936,210.802,46.12,73.11
38760,3.822,1.441,210.935,210.802,46.12,73.11
38790,3.813,1.438,210.935,210.802,46.12,73.11
38820,3.803,1.435,210.935,210.802,46.12,73.11
38850,3.793,1.432,210.935,210.802,46.12,73.11
38880,3.784,1.429,210.934,210.802,46.12,73.11
38910,3.774,1.426,210.934,210.802,46.12,73.11
38940,3.765,1.423,210.934,210.802,46.12,73.11
38970,3.755,1.420,210.934,210.802,46.12,73.11
39000,3.746,1.417,210.934,210.802,46.12,73.11
39030,3.737,1.414,210.933,210.802,46.12,73.11
39060,3.727,1.411,210.933,210.802,46.12,73.11
39090,3.718,1.408,210.933,210.802,46.12,73.11
39120,3.709,1.405,210.933,210.802,46.12,73.11
39150,3.699,1.402,210.933,210.802,46.12,73.11
39180,3.690,1.399,210.932,210.802,46.12,73.11
39210,3.681,1.396,210.932,210.802,46.12,73.11
39240,3.672,1.393,210.932,210.802,46.12,73.11
39270,3.663,1.390,210.932,210.802,46.12,73.11
39300,3.653,1.387,210.931,210.802,46.12,73.11
39330,3.644,1.384,210.931,210.802,46.12,73.11
39360,3.635,1.381,210.931,210.802,46.12,73.11
39390,3.626,1.378,210.931,210.802,46.12,73.11
39420,3.617,1.376,210.931,210.802,46.12,73.11
39450,3.608,1.373,210.930,210.802,46.12,73.11
39480,3.600,1.370,210.930,210.802,46.12,73.11
39510,3.591,1.367,210.930,210.802,46.12,73.11
39540,3.582,1.364,210.930,210.802,46.12,73.11
39570,3.573,1.361,210.930,210.802,46.12,73.11
39600,3.564,1.358,210.929,210.802,46.12,73.11
39630,3.555,1.355,210.929,210.802,46.12,73.11
39660,3.547,1.353,210.929,210.802,46.12,73.11
39690,3.538,1.350,210.929,210.802,46.12,73.11
39720,3.529,1.347,210.928,210.802,46.12,73.11
39750,3.521,1.344,210.928,210.802,46.12,73.11
39780,3.512,1.341,210.928,210.802,46.12,73.11
39810,3.504,1.339,210.928,210.802,46.12,73.11
39840,3.495,1.336,210.928,210.802,46.12,73.11
39870,3.487,1.333,210.927,210.802,46.12,73.11
39900,3.478,1.330,210.927,210.802,46.12,73.11
39930,3.470,1.327,210.927,210.802,46.12,73.11
39960,3.461,1.325,210.927,210.802,46.12,73.11
39990,3.453,1.322,210.927,210.802,46.12,73.11
40020,3.444,1.319,210.926,210.802,46.12,73.11
40050,3.436,1.316,210.926,210.802,46.12,73.11
40080,3.428,1.314,210.926,210.802,46.12,73.11
40110,3.419,1.311,210.926,210.802,46.12,73.11
40140,3.411,1.308,210.926,210.802,46.12,73.11
40170,3.403,1.306,210.925,210.802,46.12,73.11
40200,3.395,1.303,210.925,210.802,46.12,73.11
40230,3.387,1.300,210.925,210.802,46.12,73.11
40260,3.378,1.297,210.925,210.802,46.12,73.11
40290,3.370,1.295,210.925,210.802,46.12,73.11
40320,3.362,1.292,210.924,210.802,46.12,73.11
40350,3.354,1.289,210.924,210.802,46.12,73.11
40380,3.346,1.287,210.924,210.802,46.12,73.11
40410,3.338,1.284,210.924,210.802,46.12,73.11
40440,3.330,1.282,210.924,210.802,46.12,73.11
40470,3.322,1.279,210.924,210.802,46.12,73.11
40500,3.314,1.276,210.923,210.802,46.12,73.11
40530,3.306,1.274,210.923,210.802,46.12,73.11
40560,3.299,1.271,210.923,210.802,46.12,73.11
40590,3.291,1.268,210.923,210.802,46.12,73.11
40620,3.283,1.266,210.923,210.802,46.12,73.11
40650,3.275,1.263,210.922,210.802,46.12,73.11
40680,3.267,1.261,210.922,210.802,46.12,73.11
40710,3.260,1.258,210.922,210.802,46.12,73.11
40740,3.252,1.256,210.922,210.802,46.12,73.11
40770,3.244,1.253,210.922,210.802,46.12,73.11
40800,3.236,1.250,210.921,210.802,46.12,73.11
40830,3.229,1.248,210.921,210.802,46.12,73.11
40860,3.221,1.245,210.921,210.802,46.12,73.11
40890,3.214,1.243,210.921,210.802,46.12,73.11
40920,3.206,1.240,210.921,210.802,46.12,73.11
40950,3.199,1.238,210.920,210.802,46.12,73.11
40980,3.191,1.235,210.920,210.802,46.12,73.11
41010,3.184,1.233,210.920,210.802,46.12,73.11
41040,3.176,1.230,210.920,210.802,46.12,73.11
41070,3.169,1.228,210.920,210.802,46.12,73.11
41100,3.161,1.225,210.920,210.802,46.12,73.11
41130,3.154,1.223,210.919,210.802,46.12,73.11
41160,3.146,1.220,210.919,210.802,46.12,73.11
41190,3.139,1.218,210.919,210.802,46.12,73.11
41220,3.132,1.215,210.919,210.802,46.12,73.11
41250,3.125,1.213,210.919,210.802,46.12,73.11
41280,3.117,1.210,210.918,210.802,46.12,73.11
41310,3.110,1.208,210.918,210.802,46.12,73.11
41340,3.103,1.206,210.918,210.802,46.12,73.11
41370,3.096,1.203,210.918,210.802,46.12,73.11
41400,3.088,1.201,210.918,210.802,46.12,73.11
41430,3.081,1.198,210.918,210.802,46.12,73.11
41460,3.074,1.196,210.917,210.802,46.12,73.11
41490,3.067,1.193,210.917,210.802,46.12,73.11
41520,3.060,1.191,210.917,210.802,46.12,73.11
41550,3.053,1.189,210.917,210.802,46.12,73.11
41580,3.046,1.186,210.917,210.802,46.12,73.11
41610,3.039,1.184,210.917,210.802,46.12,73.11
41640,3.032,1.182,210.916,210.802,46.12,73.11
41670,3.025,1.179,210.916,210.802,46.12,73.11
41700,3.018,1.177,210.916,210.802,46.12,73.11
41730,3.011,1.175,210.916,210.802,46.12,73.11
41760,3.004,1.172,210.916,210.802,46.12,73.11
41790,2.997,1.170,210.915,210.802,46.12,73.11
41820,2.990,1.167,210.915,210.802,46.12,73.11
41850,2.984,1.165,210.915,210.802,46.12,73.11
41880,2.977,1.163,210.915,210.802,46.12,73.11
41910,2.970,1.161,210.915,210.802,46.12,73.11
41940,2.963,1.158,210.915,210.802,46.12,73.11
41970,2.956,1.156,210.914,210.802,46.12,73.11
42000,2.950,1.154,210.914,210.802,46.12,73.11
42030,2.943,1.151,210.914,210.802,46.12,73.11
42060,2.936,1.149,210.914,210.802,46.12,73.11
42090,2.930,1.147,210.914,210.802,46.12,73.11
42120,2.923,1.145,210.914,210.802,46.12,73.11
42150,2.916,1.142,210.913,210.802,46.12,73.11
42180,2.910,1.140,210.913,210.802,46.12,73.11
42210,2.903,1.138,210.913,210.802,46.12,73.11
42240,2.897,1.135,210.913,210.802,46.12,73.11
42270,2.890,1.133,210.913,210.802,46.12,73.11
42300,2.884,1.131,210.913,210.802,46.12,73.11
42330,2.877,1.129,210.912,210.802,46.12,73.11
42360,2.871,1.127,210.912,210.802,46.12,73.11
42390,2.864,1.124,210.912,210.802,46.12,73.11
42420,2.858,1.122,210.912,210.802,46.12,73.11
42450,2.851,1.120,210.912,210.802,46.12,73.11
42480,2.845,1.118,210.912,210.802,46.12,73.11
42510,2.839,1.116,210.911,210.802,46.12,73.11
42540,2.832,1.113,210.911,210.802,46.12,73.11
42570,2.826,1.111,210.911,210.802,46.12,73.11
42600,2.820,1.109,210.911,210.802,46.12,73.11
42630,2.813,1.107,210.911,210.802,46.12,73.11
42660,2.807,1.105,210.911,210.802,46.12,73.11
42690,2.801,1.102,210.910,210.802,46.12,73.11
42720,2.795,1.100,210.910,210.802,46.12,73.11
42750,2.788,1.098,210.910,210.802,46.12,73.11
42780,2.782,1.096,210.910,210.802,46.12,73.11
42810,2.776,1.094,210.910,210.802,46.12,73.11
42840,2.770,1.092,210.910,210.802,46.12,73.11
42870,2.764,1.090,210.910,210.802,46.12,73.11
42900,2.758,1.087,210.909,210.802,46.12,73.11
42930,2.752,1.085,210.909,210.802,46.12,73.11
42960,2.746,1.083,210.909,210.802,46.12,73.11
42990,2.739,1.081,210.909,210.802,46.12,73.11
43020,2.733,1.079,210.909,210.802,46.12,73.11
43050,2.727,1.077,210.909,210.802,46.12,73.11
43080,2.721,1.075,210.908,210.802,46.12,73.11
43110,2.715,1.073,210.908,210.802,46.12,73.11
43140,2.709,1.071,210.908,210.802,46.12,73.11
43170,2.704,1.069,210.908,210.802,46.12,73.11
43200,2.698,1.067,210.908,210.802,46.12,73.11
43230,2.692,1.065,210.908,210.802,46.12,73.11
43260,2.686,1.062,210.907,210.802,46.12,73.11
43290,2.680,1.060,210.907,210.802,46.12,73.11
43320,2.674,1.058,210.907,210.802,46.12,73.11
43350,2.668,1.056,210.907,210.802,46.12,73.11
43380,2.662,1.054,210.907,210.802,46.12,73.11
43410,2.657,1.052,210.907,210.802,46.12,73.11
43440,2.651,1.050,210.907,210.802,46.12,73.11
43470,2.645,1.048,210.906,210.802,46.12,73.11
43500,2.639,1.046,210.906,210.802,46.12,73.11
43530,2.634,1.044,210.906,210.802,46.12,73.11
43560,2.628,1.042,210.906,210.802,46.12,73.11
43590,2.622,1.040,210.906,210.802,46.12,73.11
43620,2.616,1.038,210.906,210.802,46.12,73.11
43650,2.611,1.036,210.906,210.802,46.12,73.11
43680,2.605,1.034,210.905,210.802,46.12,73.11
43710,2.600,1.032,210.905,210.802,46.12,73.11
43740,2.594,1.030,210.905,210.802,46.12,73.11
43770,2.588,1.028,210.905,210.802,46.12,73.11
43800,2.583,1.026,210.905,210.802,46.12,73.11
43830,2.577,1.024,210.905,210.802,46.12,73.11
43860,2.572,1.022,210.904,210.802,46.12,73.11
43890,2.566,1.020,210.904,210.802,46.12,73.11
43920,2.561,1.019,210.904,210.802,46.12,73.11
43950,2.555,1.017,210.904,210.802,46.12,73.11
43980,2.550,1.015,210.904,210.802,46.12,73.11
44010,2.544,1.013,210.904,210.802,46.12,73.11
44040,2.539,1.011,210.904,210.802,46.12,73.11
44070,2.533,1.009,210.903,210.802,46.12,73.11
44100,2.528,1.007,210.903,210.802,46.12,73.11
44130,2.522,1.005,210.903,210.802,46.12,73.11
44160,2.517,1.003,210.903,210.802,46.12,73.11
44190,2.512,1.001,210.903,210.802,46.12,73.11
44220,2.506,0.999,210.903,210.802,46.12,73.11
44250,2.501,0.997,210.903,210.802,46.12,73.11
44280,2.496,0.996,210.902,210.802,46.12,73.11
44310,2.490,0.994,210.902,210.802,46.12,73.11
44340,2.485,0.992,210.902,210.802,46.12,73.11
44370,2.480,0.990,210.902,210.802,46.12,73.11
44400,2.475,0.988,210.902,210.802,46.12,73.11
44430,2.469,0.986,210.902,210.802,46.12,73.11
44460,2.464,0.984,210.902,210.802,46.12,73.11
44490,2.459,0.982,210.901,210.802,46.12,73.11
44520,2.454,0.981,210.901,210.802,46.12,73.11
44550,2.449,0.979,210.901,210.802,46.12,73.11
44580,2.443,0.977,210.901,210.802,46.12,73.11
44610,2.438,0.975,210.901,210.802,46.12,73.11
44640,2.433,0.973,210.901,210.802,46.12,73.11
44670,2.428,0.971,210.901,210.802,46.12,73.11
44700,2.423,0.970,210.900,210.802,46.12,73.11
44730,2.418,0.968,210.900,210.802,46.12,73.11
44760,2.413,0.966,210.900,210.802,46.12,73.11
44790,2.408,0.964,210.900,210.802,46.12,73.11
44820,2.403,0.962,210.900,210.802,46.12,73.11
44850,2.398,0.961,210.900,210.802,46.12,73.11
44880,2.393,0.959,210.900,210.802,46.12,73.11
44910,2.388,0.957,210.900,210.802,46.12,73.11
44940,2.383,0.955,210.899,210.802,46.12,73.11
44970,2.378,0.953,210.899,210.802,46.12,73.11
45000,2.373,0.952,210.899,210.802,46.12,73.11
45030,2.368,0.950,210.899,210.802,46.12,73.11
45060,2.363,0.948,210.899,210.802,46.12,73.11
45090,2.358,0.946,210.899,210.802,46.12,73.11
45120,2.353,0.945,210.899,210.802,46.12,73.11
45150,2.348,0.943,210.898,210.802,46.12,73.11
45180,2.343,0.941,210.898,210.802,46.12,73.11
45210,2.339,0.939,210.898,210.802,46.12,73.11
45240,2.334,0.938,210.898,210.802,46.12,73.11
45270,2.329,0.936,210.898,210.802,46.12,73.11
45300,2.324,0.934,210.898,210.802,46.12,73.11
45330,2.319,0.932,210.898,210.802,46.12,73.11
45360,2.314,0.931,210.898,210.802,46.12,73.11
45390,2.310,0.929,210.897,210.802,46.12,73.11
45420,2.305,0.927,210.897,210.802,46.12,73.11
45450,2.300,0.926,210.897,210.802,46.12,73.11
45480,2.295,0.924,210.897,210.802,46.12,73.11
45510,2.291,0.922,210.897,210.802,46.12,73.11
45540,2.286,0.920,210.897,210.802,46.12,73.11
45570,2.281,0.919,210.897,210.802,46.12,73.11
45600,2.277,0.917,210.897,210.802,46.12,73.11
45630,2.272,0.915,210.896,210.802,46.12,73.11
45660,2.267,0.914,210.896,210.802,46.12,73.11
45690,2.263,0.912,210.896,210.802,46.12,73.11
45720,2.258,0.910,210.896,210.802,46.12,73.11
45750,2.254,0.909,210.896,210.802,46.12,73.11
45780,2.249,0.907,210.896,210.802,46.12,73.11
45810,2.244,0.905,210.896,210.802,46.12,73.11
45840,2.240,0.904,210.895,210.802,46.12,73.11
45870,2.235,0.902,210.895,210.802,46.12,73.11
45900,2.231,0.900,210.895,210.802,46.12,73.11
45930,2.226,0.899,210.895,210.802,46.12,73.11
45960,2.222,0.897,210.895,210.802,46.12,73.11
45990,2.217,0.895,210.895,210.802,46.12,73.11
46020,2.213,0.894,210.895,210.802,46.12,73.11
46050,2.208,0.892,210.895,210.802,46.12,73.11
46080,2.204,0.891,210.894,210.802,46.12,73.11
46110,2.199,0.889,210.894,210.802,46.12,73.11
46140,2.195,0.887,210.894,210.802,46.12,73.11
46170,2.190,0.886,210.894,210.802,46.12,73.11
46200,2.186,0.884,210.894,210.802,46.12,73.11
46230,2.182,0.882,210.894,210.802,46.12,73.11
46260,2.177,0.881,210.894,210.802,46.12,73.11
46290,2.173,0.879,210.894,210.802,46.12,73.11
46320,2.168,0.878,210.893,210.802,46.12,73.11
46350,2.164,0.876,210.893,210.802,46.12,73.11
46380,2.160,0.875,210.893,210.802,46.12,73.11
46410,2.155,0.873,210.893,210.802,46.12,73.11
46440,2.151,0.871,210.893,210.802,46.12,73.11
46470,2.147,0.870,210.893,210.802,46.12,73.11
46500,2.142,0.868,210.893,210.802,46.12,73.11
46530,2.138,0.867,210.893,210.802,46.12,73.11
46560,2.134,0.865,210.893,210.802,46.12,73.11
46590,2.130,0.864,210.892,210.802,46.12,73.11
46620,2.125,0.862,210.892,210.802,46.12,73.11
46650,2.121,0.860,210.892,210.802,46.12,73.11
46680,2.117,0.859,210.892,210.802,46.12,73.11
46710,2.113,0.857,210.892,210.802,46.12,73.11
46740,2.109,0.856,210.892,210.802,46.12,73.11
46770,2.104,0.854,210.892,210.802,46.12,73.11
46800,2.100,0.853,210.892,210.802,46.12,73.11
46830,2.096,0.851,210.891,210.802,46.12,73.11
46860,2.092,0.850,210.891,210.802,46.12,73.11
46890,2.088,0.848,210.891,210.802,46.12,73.11
46920,2.084,0.847,210.891,210.802,46.12,73.11
46950,2.079,0.845,210.891,210.802,46.12,73.11
46980,2.075,0.844,210.891,210.802,46.12,73.11
47010,2.071,0.842,210.891,210.802,46.12,73.11
47040,2.067,0.841,210.891,210.802,46.12,73.11
47070,2.063,0.839,210.891,210.802,46.12,73.11
47100,2.059,0.838,210.890,210.802,46.12,73.11
47130,2.055,0.836,210.890,210.802,46.12,73.11
47160,2.051,0.835,210.890,210.802,46.12,73.11
47190,2.047,0.833,210.890,210.802,46.12,73.11
47220,2.043,0.832,210.890,210.802,46.12,73.11
47250,2.039,0.830,210.890,210.802,46.12,73.11
47280,2.035,0.829,210.890,210.802,46.12,73.11
47310,2.031,0.827,210.890,210.802,46.12,73.11
47340,2.027,0.826,210.889,210.802,46.12,73.11
47370,2.023,0.824,210.889,210.802,46.12,73.11
47400,2.019,0.823,210.889,210.802,46.12,73.11
47430,2.015,0.821,210.889,210.802,46.12,73.11
47460,2.011,0.820,210.889,210.802,46.12,73.11
47490,2.007,0.818,210.889,210.802,46.12,73.11
47520,2.003,0.817,210.889,210.802,46.12,73.11
47550,1.999,0.816,210.889,210.802,46.12,73.11
47580,1.996,0.814,210.889,210.802,46.12,73.11
47610,1.992,0.813,210.888,210.802,46.12,73.11
47640,1.988,0.811,210.888,210.802,46.12,73.11
47670,1.984,0.810,210.888,210.802,46.12,73.11
47700,1.980,0.808,210.888,210.802,46.12,73.11
47730,1.976,0.807,210.888,210.802,46.12,73.11
47760,1.972,0.805,210.888,210.802,46.12,73.11
47790,1.969,0.804,210.888,210.802,46.12,73.11
47820,1.965,0.803,210.888,210.802,46.12,73.11
47850,1.961,0.801,210.888,210.802,46.12,73.11
47880,1.957,0.800,210.887,210.802,46.12,73.11
47910,1.953,0.798,210.887,210.802,46.12,73.11
47940,1.950,0.797,210.887,210.802,46.12,73.11
47970,1.946,0.796,210.887,210.802,46.12,73.11
48000,1.942,0.794,210.887,210.802,46.12,73.11
48030,1.938,0.793,210.887,210.802,46.12,73.11
48060,1.935,0.791,210.887,210.802,46.12,73.11
48090,1.931,0.790,210.887,210.802,46.12,73.11
48120,1.927,0.789,210.887,210.802,46.12,73.11
48150,1.924,0.787,210.886,210.802,46.12,73.11
48180,1.920,0.786,210.886,210.802,46.12,73.11
48210,1.916,0.785,210.886,210.802,46.12,73.11
48240,1.913,0.783,210.886,210.802,46.12,73.11
48270,1.909,0.782,210.886,210.802,46.12,73.11
48300,1.905,0.780,210.886,210.802,46.12,73.11
48330,1.902,0.779,210.886,210.802,46.12,73.11
48360,1.898,0.778,210.886,210.802,46.12,73.11
48390,1.894,0.776,210.886,210.802,46.12,73.11
48420,1.891,0.775,210.886,210.802,46.12,73.11
48450,1.887,0.774,210.885,210.802,46.12,73.11
48480,1.884,0.772,210.885,210.802,46.12,73.11
48510,1.880,0.771,210.885,210.802,46.12,73.11
48540,1.876,0.770,210.885,210.802,46.12,73.11
48570,1.873,0.768,210.885,210.802,46.12,73.11
48600,1.869,0.767,210.885,210.802,46.12,73.11
48630,1.866,0.766,210.885,210.802,46.12,73.11
48660,1.862,0.764,210.885,210.802,46.12,73.11
48690,1.859,0.763,210.885,210.802,46.12,73.11
48720,1.855,0.762,210.884,210.802,46.12,73.11
48750,1.852,0.760,210.884,210.802,46.12,73.11
48780,1.848,0.759,210.884,210.802,46.12,73.11
48810,1.845,0.758,210.884,210.802,46.12,73.11
48840,1.841,0.756,210.884,210.802,46.12,73.11
48870,1.838,0.755,210.884,210.802,46.12,73.11
48900,1.834,0.754,210.884,210.802,46.12,73.11
48930,1.831,0.753,210.884,210.802,46.12,73.11
48960,1.827,0.751,210.884,210.802,46.12,73.11
48990,1.824,0.750,210.884,210.802,46.12,73.11
49020,1.821,0.749,210.883,210.802,46.12,73.11
49050,1.817,0.747,210.883,210.802,46.12,73.11
49080,1.814,0.746,210.883,210.802,46.12,73.11
49110,1.810,0.745,210.883,210.802,46.12,73.11
49140,1.807,0.744,210.883,210.802,46.12,73.11
49170,1.804,0.742,210.883,210.802,46.12,73.11
49200,1.800,0.741,210.883,210.802,46.12,73.11
49230,1.797,0.740,210.883,210.802,46.12,73.11
49260,1.793,0.738,210.883,210.802,46.12,73.11
49290,1.790,0.737,210.883,210.802,46.12,73.11
49320,1.787,0.736,210.882,210.802,46.12,73.11
49350,1.783,0.735,210.882,210.802,46.12,73.11
49380,1.780,0.733,210.882,210.802,46.12,73.11
49410,1.777,0.732,210.882,210.802,46.12,73.11
49440,1.774,0.731,210.882,210.802,46.12,73.11
49470,1.770,0.730,210.882,210.802,46.12,73.11
49500,1.767,0.728,210.882,210.802,46.12,73.11
49530,1.764,0.727,210.882,210.802,46.12,73.11
49560,1.760,0.726,210.882,210.802,46.12,73.11
49590,1.757,0.725,210.882,210.802,46.12,73.11
49620,1.754,0.723,210.881,210.802,46.12,73.11
49650,1.751,0.722,210.881,210.802,46.12,73.11
49680,1.747,0.721,210.881,210.802,46.12,73.11
49710,1.744,0.720,210.881,210.802,46.12,73.11
49740,1.741,0.719,210.881,210.802,46.12,73.11
49770,1.738,0.717,210.881,210.802,46.12,73.11
49800,1.735,0.716,210.881,210.802,46.12,73.11
49830,1.731,0.715,210.881,210.802,46.12,73.11
49860,1.728,0.714,210.881,210.802,46.12,73.11
49890,1.725,0.712,210.881,210.802,46.12,73.11
49920,1.722,0.711,210.880,210.802,46.12,73.11
49950,1.719,0.710,210.880,210.802,46.12,73.11
49980,1.716,0.709,210.880,210.802,46.12,73.11
50010,1.712,0.708,210.880,210.802,46.12,73.11
50040,1.709,0.706,210.880,210.802,46.12,73.11
50070,1.706,0.705,210.880,210.802,46.12,73.11
50100,1.703,0.704,210.880,210.802,46.12,73.11
50130,1.700,0.703,210.880,210.802,46.12,73.11
50160,1.697,0.702,210.880,210.802,46.12,73.11
50190,1.694,0.701,210.880,210.802,46.12,73.11
50220,1.691,0.699,210.880,210.802,46.12,73.11
50250,1.688,0.698,210.879,210.802,46.12,73.11
50280,1.684,0.697,210.879,210.802,46.12,73.11
