t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
49350,1.141,0.220,216.813,216.774,86.98,102.04
49380,1.139,0.219,216.813,216.774,86.98,102.04
49410,1.136,0.219,216.813,216.774,86.98,102.04
49440,1.134,0.219,216.813,216.774,86.98,102.04
49470,1.132,0.218,216.813,216.774,86.98,102.04
49500,1.129,0.218,216.813,216.774,86.98,102.04
49530,1.127,0.217,216.812,216.774,86.98,102.04
49560,1.125,0.217,216.812,216.774,86.98,102.04
49590,1.122,0.217,216.812,216.774,86.98,102.04
49620,1.120,0.216,216.812,216.774,86.98,102.04
49650,1.118,0.216,216.812,216.774,86.98,102.04
49680,1.116,0.215,216.812,216.774,86.98,102.04
49710,1.113,0.215,216.812,216.774,86.98,102.04
49740,1.111,0.215,216.812,216.774,86.98,102.04
49770,1.109,0.214,216.812,216.774,86.98,102.04
49800,1.107,0.214,216.812,216.774,86.98,102.04
49830,1.104,0.213,216.812,216.774,86.98,102.04
49860,1.102,0.213,216.812,216.774,86.98,102.04
49890,1.100,0.213,216.812,216.774,86.98,102.04
49920,1.098,0.212,216.812,216.774,86.98,102.04
49950,1.095,0.212,216.812,216.774,86.98,102.04
49980,1.093,0.211,216.812,216.774,86.98,102.04
50010,1.091,0.211,216.812,216.774,86.98,102.04
50040,1.089,0.211,216.812,216.774,86.98,102.04
50070,1.087,0.210,216.812,216.774,86.98,102.04
50100,1.084,0.210,216.811,216.774,86.98,102.04
50130,1.082,0.209,216.811,216.774,86.98,102.04
50160,1.080,0.209,216.811,216.774,86.98,102.04
50190,1.078,0.209,216.811,216.774,86.98,102.04
50220,1.076,0.208,216.811,216.774,86.98,102.04
50250,1.073,0.208,216.811,216.774,86.98,102.04
50280,1.071,0.208,216.811,216.774,86.98,102.04
50310,1.069,0.207,216.811,216.774,86.98,102.04
50340,1.067,0.207,216.811,216.774,86.98,102.04
50370,1.065,0.206,216.811,216.774,86.98,102.04
50400,1.063,0.206,216.811,216.774,86.98,102.04
