t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
44160,5.922,0.969,216.924,216.739,43.53,58.66
44190,5.909,0.967,216.924,216.739,43.53,58.66
44220,5.895,0.966,216.923,216.739,43.53,58.66
44250,5.881,0.964,216.923,216.739,43.53,58.66
44280,5.868,0.962,216.923,216.739,43.53,58.66
44310,5.854,0.960,216.922,216.739,43.53,58.66
44340,5.841,0.958,216.922,216.739,43.53,58.66
44370,5.827,0.956,216.922,216.739,43.53,58.66
44400,5.814,0.955,216.922,216.739,43.53,58.66
44430,5.801,0.953,216.921,216.739,43.53,58.66
44460,5.787,0.951,216.921,216.739,43.53,58.66
44490,5.774,0.949,216.921,216.739,43.53,58.66
44520,5.761,0.947,216.920,216.739,43.53,58.66
44550,5.748,0.946,216.920,216.739,43.53,58.66
44580,5.735,0.944,216.920,216.739,43.53,58.66
44610,5.721,0.942,216.920,216.739,43.53,58.66
44640,5.708,0.940,216.919,216.739,43.53,58.66
44670,5.695,0.938,216.919,216.739,43.53,58.66
44700,5.682,0.937,216.919,216.739,43.53,58.66
44730,5.669,0.935,216.919,216.739,43.53,58.66
44760,5.657,0.933,216.918,216.739,43.53,58.66
44790,5.644,0.931,216.918,216.739,43.53,58.66
44820,5.631,0.930,216.918,216.739,43.53,58.66
44850,5.618,0.928,216.917,216.739,43.53,58.66
44880,5.605,0.926,216.917,216.739,43.53,58.66
44910,5.593,0.924,216.917,216.739,43.53,58.66
44940,5.580,0.923,216.917,216.739,43.53,58.66
44970,5.567,0.921,216.916,216.739,43.53,58.66
45000,5.555,0.919,216.916,216.739,43.53,58.66
45030,5.542,0.917,216.916,216.739,43.53,58.66
45060,5.530,0.916,216.916,216.739,43.53,58.66
45090,5.517,0.914,216.915,216.739,43.53,58.66
45120,5.505,0.912,216.915,216.739,43.53,58.66
45150,5.492,0.910,216.915,216.739,43.53,58.66
45180,5.480,0.909,216.915,216.739,43.53,58.66
45210,5.468,0.907,216.914,216.739,43.53,58.66
45240,5.455,0.905,216.914,216.739,43.53,58.66
45270,5.443,0.904,216.914,216.739,43.53,58.66
45300,5.431,0.902,216.913,216.739,43.53,58.66
45330,5.419,0.900,216.913,216.739,43.53,58.66
45360,5.407,0.899,216.913,216.739,43.53,58.66
45390,5.395,0.897,216.913,216.739,43.53,58.66
45420,5.383,0.895,216.912,216.739,43.53,58.66
45450,5.371,0.894,216.912,216.739,43.53,58.66
45480,5.359,0.892,216.912,216.739,43.53,58.66
45510,5.347,0.890,216.912,216.739,43.53,58.66
45540,5.335,0.889,216.911,216.739,43.53,58.66
45570,5.323,0.887,216.911,216.739,43.53,58.66
45600,5.311,0.885,216.911,216.739,43.53,58.66
45630,5.299,0.884,216.911,216.739,43.53,58.66
45660,5.287,0.882,216.910,216.739,43.53,58.66
45690,5.276,0.880,216.910,216.739,43.53,58.66
45720,5.264,0.879,216.910,216.739,43.53,58.66
45750,5.252,0.877,216.910,216.739,43.53,58.66
45780,5.241,0.876,216.909,216.739,43.53,58.66
45810,5.229,0.874,216.909,216.739,43.53,58.66
45840,5.218,0.872,216.909,216.739,43.53,58.66
45870,5.206,0.871,216.909,216.739,43.53,58.66
45900,5.195,0.869,216.908,216.739,43.53,58.66
45930,5.183,0.867,216.908,216.739,43.53,58.66
45960,5.172,0.866,216.908,216.739,43.53,58.66
45990,5.160,0.864,216.908,216.739,43.53,58.66
46020,5.149,0.863,216.907,216.739,43.53,58.66
46050,5.138,0.861,216.907,216.739,43.53,58.66
46080,5.126,0.859,216.907,216.739,43.53,58.66
46110,5.115,0.858,216.907,216.739,43.53,58.66
46140,5.104,0.856,216.906,216.739,43.53,58.66
46170,5.093,0.855,216.906,216.739,43.53,58.66
46200,5.082,0.853,216.906,216.739,43.53,58.66
46230,5.070,0.852,216.906,216.739,43.53,58.66
46260,5.059,0.850,216.905,216.739,43.53,58.66
46290,5.048,0.849,216.905,216.739,43.53,58.66
46320,5.037,0.847,216.905,216.739,43.53,58.66
46350,5.026,0.845,216.905,216.739,43.53,58.66
46380,5.015,0.844,216.904,216.739,43.53,58.66
46410,5.004,0.842,216.904,216.739,43.53,58.66
46440,4.994,0.841,216.904,216.739,43.53,58.66
46470,4.983,0.839,216.904,216.739,43.53,58.66
46500,4.972,0.838,216.904,216.739,43.53,58.66
46530,4.961,0.836,216.903,216.739,43.53,58.66
46560,4.950,0.835,216.903,216.739,43.53,58.66
46590,4.940,0.833,216.903,216.739,43.53,58.66
46620,4.929,0.832,216.903,216.739,43.53,58.66
46650,4.918,0.830,216.902,216.739,43.53,58.66
46680,4.908,0.829,216.902,216.739,43.53,58.66
46710,4.897,0.827,216.902,216.739,43.53,58.66
46740,4.886,0.826,216.902,216.739,43.53,58.66
46770,4.876,0.824,216.901,216.739,43.53,58.66
46800,4.865,0.823,216.901,216.739,43.53,58.66
46830,4.855,0.821,216.901,216.739,43.53,58.66
46860,4.844,0.820,216.901,216.739,43.53,58.66
46890,4.834,0.818,216.900,216.739,43.53,58.66
46920,4.824,0.817,216.900,216.739,43.53,58.66
46950,4.813,0.815,216.900,216.739,43.53,58.66
46980,4.803,0.814,216.900,216.739,43.53,58.66
47010,4.793,0.812,216.900,216.739,43.53,58.66
47040,4.782,0.811,216.899,216.739,43.53,58.66
47070,4.772,0.809,216.899,216.739,43.53,58.66
47100,4.762,0.808,216.899,216.739,43.53,58.66
47130,4.752,0.806,216.899,216.739,43.53,58.66
47160,4.742,0.805,216.898,216.739,43.53,58.66
47190,4.732,0.804,216.898,216.739,43.53,58.66
47220,4.722,0.802,216.898,216.739,43.53,58.66
47250,4.711,0.801,216.898,216.739,43.53,58.66
47280,4.701,0.799,216.897,216.739,43.53,58.66
47310,4.691,0.798,216.897,216.739,43.53,58.66
47340,4.681,0.796,216.897,216.739,43.53,58.66
47370,4.672,0.795,216.897,216.739,43.53,58.66
47400,4.662,0.793,216.897,216.739,43.53,58.66
47430,4.652,0.792,216.896,216.739,43.53,58.66
47460,4.642,0.791,216.896,216.739,43.53,58.66
47490,4.632,0.789,216.896,216.739,43.53,58.66
47520,4.622,0.788,216.896,216.739,43.53,58.66
47550,4.612,0.786,216.895,216.739,43.53,58.66
47580,4.603,0.785,216.895,216.739,43.53,58.66
47610,4.593,0.784,216.895,216.739,43.53,58.66
47640,4.583,0.782,216.895,216.739,43.53,58.66
47670,4.574,0.781,216.895,216.739,43.53,58.66
47700,4.564,0.779,216.894,216.739,43.53,58.66
47730,4.554,0.778,216.894,216.739,43.53,58.66
47760,4.545,0.777,216.894,216.739,43.53,58.66
47790,4.535,0.775,216.894,216.739,43.53,58.66
47820,4.526,0.774,216.894,216.739,43.53,58.66
47850,4.516,0.773,216.893,216.739,43.53,58.66
47880,4.507,0.771,216.893,216.739,43.53,58.66
47910,4.497,0.770,216.893,216.739,43.53,58.66
47940,4.488,0.768,216.893,216.739,43.53,58.66
47970,4.479,0.767,216.892,216.739,43.53,58.66
48000,4.469,0.766,216.892,216.739,43.53,58.66
48030,4.460,0.764,216.892,216.739,43.53,58.66
48060,4.451,0.763,216.892,216.739,43.53,58.66
48090,4.441,0.762,216.892,216.739,43.53,58.66
48120,4.432,0.760,216.891,216.739,43.53,58.66
48150,4.423,0.759,216.891,216.739,43.53,58.66
48180,4.414,0.758,216.891,216.739,43.53,58.66
48210,4.404,0.756,216.891,216.739,43.53,58.66
48240,4.395,0.755,216.891,216.739,43.53,58.66
48270,4.386,0.754,216.890,216.739,43.53,58.66
48300,4.377,0.752,216.890,216.739,43.53,58.66
48330,4.368,0.751,216.890,216.739,43.53,58.66
48360,4.359,0.750,216.890,216.739,43.53,58.66
48390,4.350,0.748,216.889,216.739,43.53,58.66
48420,4.341,0.747,216.889,216.739,43.53,58.66
48450,4.332,0.746,216.889,216.739,43.53,58.66
48480,4.323,0.744,216.889,216.739,43.53,58.66
48510,4.314,0.743,216.889,216.739,43.53,58.66
48540,4.305,0.742,216.888,216.739,43.53,58.66
48570,4.296,0.740,216.888,216.739,43.53,58.66
48600,4.288,0.739,216.888,216.739,43.53,58.66
48630,4.279,0.738,216.888,216.739,43.53,58.66
48660,4.270,0.737,216.888,216.739,43.53,58.66
48690,4.261,0.735,216.887,216.739,43.53,58.66
48720,4.252,0.734,216.887,216.739,43.53,58.66
48750,4.244,0.733,216.887,216.739,43.53,58.66
48780,4.235,0.731,216.887,216.739,43.53,58.66
48810,4.226,0.730,216.887,216.739,43.53,58.66
48840,4.218,0.729,216.886,216.739,43.53,58.66
48870,4.209,0.728,216.886,216.739,43.53,58.66
48900,4.200,0.726,216.886,216.739,43.53,58.66
48930,4.192,0.725,216.886,216.739,43.53,58.66
48960,4.183,0.724,216.886,216.739,43.53,58.66
48990,4.175,0.723,216.885,216.739,43.53,58.66
49020,4.166,0.721,216.885,216.739,43.53,58.66
49050,4.158,0.720,216.885,216.739,43.53,58.66
49080,4.149,0.719,216.885,216.739,43.53,58.66
49110,4.141,0.718,216.885,216.739,43.53,58.66
49140,4.132,0.716,216.884,216.739,43.53,58.66
49170,4.124,0.715,216.884,216.739,43.53,58.66
49200,4.116,0.714,216.884,216.739,43.53,58.66
49230,4.107,0.713,216.884,216.739,43.53,58.66
49260,4.099,0.711,216.884,216.739,43.53,58.66
49290,4.091,0.710,216.883,216.739,43.53,58.66
49320,4.082,0.709,216.883,216.739,43.53,58.66
49350,4.074,0.708,216.883,216.739,43.53,58.66
49380,4.066,0.707,216.883,216.739,43.53,58.66
49410,4.058,0.705,216.883,216.739,43.53,58.66
49440,4.050,0.704,216.882,216.739,43.53,58.66
49470,4.041,0.703,216.882,216.739,43.53,58.66
49500,4.033,0.702,216.882,216.739,43.53,58.66
49530,4.025,0.700,216.882,216.739,43.53,58.66
49560,4.017,0.699,216.882,216.739,43.53,58.66
49590,4.009,0.698,216.881,216.739,43.53,58.66
49620,4.001,0.697,216.881,216.739,43.53,58.66
49650,3.993,0.696,216.881,216.739,43.53,58.66
49680,3.985,0.694,216.881,216.739,43.53,58.66
49710,3.977,0.693,216.881,216.739,43.53,58.66
49740,3.969,0.692,216.881,216.739,43.53,58.66
49770,3.961,0.691,216.880,216.739,43.53,58.66
49800,3.953,0.690,216.880,216.739,43.53,58.66
49830,3.945,0.689,216.880,216.739,43.53,58.66
49860,3.937,0.687,216.880,216.739,43.53,58.66
49890,3.929,0.686,216.880,216.739,43.53,58.66
49920,3.922,0.685,216.879,216.739,43.53,58.66
49950,3.914,0.684,216.879,216.739,43.53,58.66
49980,3.906,0.683,216.879,216.739,43.53,58.66
50010,3.898,0.682,216.879,216.739,43.53,58.66
50040,3.891,0.680,216.879,216.739,43.53,58.66
50070,3.883,0.679,216.878,216.739,43.53,58.66
50100,3.875,0.678,216.878,216.739,43.53,58.66
50130,3.867,0.677,216.878,216.739,43.53,58.66
50160,3.860,0.676,216.878,216.739,43.53,58.66
50190,3.852,0.675,216.878,216.739,43.53,58.66
50220,3.844,0.673,216.878,216.739,43.53,58.66
50250,3.837,0.672,216.877,216.739,43.53,58.66
50280,3.829,0.671,216.877,216.739,43.53,58.66
50310,3.822,0.670,216.877,216.739,43.53,58.66
50340,3.814,0.669,216.877,216.739,43.53,58.66
50370,3.807,0.668,216.877,216.739,43.53,58.66
50400,3.799,0.667,216.876,216.739,43.53,58.66
