t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
40950,6.605,1.199,215.970,215.774,44.57,61.62
40980,6.588,1.196,215.970,215.774,44.57,61.62
41010,6.571,1.194,215.969,215.774,44.57,61.62
41040,6.555,1.191,215.969,215.774,44.57,61.62
41070,6.538,1.189,215.969,215.774,44.57,61.62
41100,6.521,1.186,215.968,215.774,44.57,61.62
41130,6.505,1.184,215.968,215.774,44.57,61.62
41160,6.488,1.182,215.968,215.774,44.57,61.62
41190,6.472,1.179,215.967,215.774,44.57,61.62
41220,6.456,1.177,215.967,215.774,44.57,61.62
41250,6.439,1.174,215.967,215.774,44.57,61.62
41280,6.423,1.172,215.966,215.774,44.57,61.62
41310,6.407,1.169,215.966,215.774,44.57,61.62
41340,6.391,1.167,215.966,215.774,44.57,61.62
41370,6.375,1.165,215.965,215.774,44.57,61.62
41400,6.359,1.162,215.965,215.774,44.57,61.62
41430,6.343,1.160,215.965,215.774,44.57,61.62
41460,6.327,1.158,215.964,215.774,44.57,61.62
41490,6.311,1.155,215.964,215.774,44.57,61.62
41520,6.296,1.153,215.964,215.774,44.57,61.62
41550,6.280,1.151,215.963,215.774,44.57,61.62
41580,6.264,1.148,215.963,215.774,44.57,61.62
41610,6.249,1.146,215.963,215.774,44.57,61.62
41640,6.233,1.144,215.962,215.774,44.57,61.62
41670,6.218,1.141,215.962,215.774,44.57,61.62
41700,6.202,1.139,215.962,215.774,44.57,61.62
41730,6.187,1.137,215.962,215.774,44.57,61.62
41760,6.171,1.134,215.961,215.774,44.57,61.62
41790,6.156,1.132,215.961,215.774,44.57,61.62
41820,6.141,1.130,215.961,215.774,44.57,61.62
41850,6.126,1.128,215.960,215.774,44.57,61.62
41880,6.110,1.125,215.960,215.774,44.57,61.62
41910,6.095,1.123,215.960,215.774,44.57,61.62
41940,6.080,1.121,215.959,215.774,44.57,61.62
41970,6.065,1.119,215.959,215.774,44.57,61.62
42000,6.050,1.116,215.959,215.774,44.57,61.62
42030,6.036,1.114,215.958,215.774,44.57,61.62
42060,6.021,1.112,215.958,215.774,44.57,61.62
42090,6.006,1.110,215.958,215.774,44.57,61.62
42120,5.991,1.107,215.958,215.774,44.57,61.62
42150,5.977,1.105,215.957,215.774,44.57,61.62
42180,5.962,1.103,215.957,215.774,44.57,61.62
42210,5.947,1.101,215.957,215.774,44.57,61.62
42240,5.933,1.099,215.956,215.774,44.57,61.62
42270,5.918,1.096,215.956,215.774,44.57,61.62
42300,5.904,1.094,215.956,215.774,44.57,61.62
42330,5.889,1.092,215.955,215.774,44.57,61.62
42360,5.875,1.090,215.955,215.774,44.57,61.62
42390,5.861,1.088,215.955,215.774,44.57,61.62
42420,5.847,1.085,215.955,215.774,44.57,61.62
42450,5.832,1.083,215.954,215.774,44.57,61.62
42480,5.818,1.081,215.954,215.774,44.57,61.62
42510,5.804,1.079,215.954,215.774,44.57,61.62
42540,5.790,1.077,215.953,215.774,44.57,61.62
42570,5.776,1.075,215.953,215.774,44.57,61.62
42600,5.762,1.073,215.953,215.774,44.57,61.62
42630,5.748,1.071,215.953,215.774,44.57,61.62
42660,5.734,1.068,215.952,215.774,44.57,61.62
42690,5.720,1.066,215.952,215.774,44.57,61.62
42720,5.707,1.064,215.952,215.774,44.57,61.62
42750,5.693,1.062,215.951,215.774,44.57,61.62
42780,5.679,1.060,215.951,215.774,44.57,61.62
42810,5.666,1.058,215.951,215.774,44.57,61.62
42840,5.652,1.056,215.951,215.774,44.57,61.62
42870,5.638,1.054,215.950,215.774,44.57,61.62
42900,5.625,1.052,215.950,215.774,44.57,61.62
42930,5.611,1.050,215.950,215.774,44.57,61.62
42960,5.598,1.048,215.949,215.774,44.57,61.62
42990,5.585,1.045,215.949,215.774,44.57,61.62
43020,5.571,1.043,215.949,215.774,44.57,61.62
43050,5.558,1.041,215.949,215.774,44.57,61.62
43080,5.545,1.039,215.948,215.774,44.57,61.62
43110,5.531,1.037,215.948,215.774,44.57,61.62
43140,5.518,1.035,215.948,215.774,44.57,61.62
43170,5.505,1.033,215.947,215.774,44.57,61.62
43200,5.492,1.031,215.947,215.774,44.57,61.62
43230,5.479,1.029,215.947,215.774,44.57,61.62
43260,5.466,1.027,215.947,215.774,44.57,61.62
43290,5.453,1.025,215.946,215.774,44.57,61.62
43320,5.440,1.023,215.946,215.774,44.57,61.62
43350,5.427,1.021,215.946,215.774,44.57,61.62
43380,5.415,1.019,215.946,215.774,44.57,61.62
43410,5.402,1.017,215.945,215.774,44.57,61.62
43440,5.389,1.015,215.945,215.774,44.57,61.62
43470,5.376,1.013,215.945,215.774,44.57,61.62
43500,5.364,1.011,215.945,215.774,44.57,61.62
43530,5.351,1.009,215.944,215.774,44.57,61.62
43560,5.338,1.007,215.944,215.774,44.57,61.62
43590,5.326,1.005,215.944,215.774,44.57,61.62
43620,5.313,1.003,215.943,215.774,44.57,61.62
43650,5.301,1.002,215.943,215.774,44.57,61.62
43680,5.289,1.000,215.943,215.774,44.57,61.62
43710,5.276,0.998,215.943,215.774,44.57,61.62
43740,5.264,0.996,215.942,215.774,44.57,61.62
43770,5.251,0.994,215.942,215.774,44.57,61.62
43800,5.239,0.992,215.942,215.774,44.57,61.62
43830,5.227,0.990,215.942,215.774,44.57,61.62
43860,5.215,0.988,215.941,215.774,44.57,61.62
43890,5.203,0.986,215.941,215.774,44.57,61.62
43920,5.191,0.984,215.941,215.774,44.57,61.62
43950,5.179,0.982,215.941,215.774,44.57,61.62
43980,5.166,0.981,215.940,215.774,44.57,61.62
44010,5.154,0.979,215.940,215.774,44.57,61.62
44040,5.143,0.977,215.940,215.774,44.57,61.62
44070,5.131,0.975,215.940,215.774,44.57,61.62
44100,5.119,0.973,215.939,215.774,44.57,61.62
44130,5.107,0.971,215.939,215.774,44.57,61.62
44160,5.095,0.969,215.939,215.774,44.57,61.62
44190,5.083,0.967,215.939,215.774,44.57,61.62
44220,5.072,0.966,215.938,215.774,44.57,61.62
44250,5.060,0.964,215.938,215.774,44.57,61.62
44280,5.048,0.962,215.938,215.774,44.57,61.62
44310,5.037,0.960,215.938,215.774,44.57,61.62
44340,5.025,0.958,215.937,215.774,44.57,61.62
44370,5.014,0.956,215.937,215.774,44.57,61.62
44400,5.002,0.955,215.937,215.774,44.57,61.62
44430,4.991,0.953,215.937,215.774,44.57,61.62
44460,4.979,0.951,215.936,215.774,44.57,61.62
44490,4.968,0.949,215.936,215.774,44.57,61.62
44520,4.956,0.947,215.936,215.774,44.57,61.62
44550,4.945,0.946,215.936,215.774,44.57,61.62
44580,4.934,0.944,215.935,215.774,44.57,61.62
44610,4.922,0.942,215.935,215.774,44.57,61.62
44640,4.911,0.940,215.935,215.774,44.57,61.62
44670,4.900,0.938,215.935,215.774,44.57,61.62
44700,4.889,0.937,215.934,215.774,44.57,61.62
44730,4.878,0.935,215.934,215.774,44.57,61.62
44760,4.867,0.933,215.934,215.774,44.57,61.62
44790,4.856,0.931,215.934,215.774,44.57,61.62
44820,4.845,0.930,215.933,215.774,44.57,61.62
44850,4.834,0.928,215.933,215.774,44.57,61.62
44880,4.823,0.926,215.933,215.774,44.57,61.62
44910,4.812,0.924,215.933,215.774,44.57,61.62
44940,4.801,0.923,215.932,215.774,44.57,61.62
44970,4.790,0.921,215.932,215.774,44.57,61.62
45000,4.779,0.919,215.932,215.774,44.57,61.62
45030,4.768,0.917,215.932,215.774,44.57,61.62
45060,4.758,0.916,215.931,215.774,44.57,61.62
45090,4.747,0.914,215.931,215.774,44.57,61.62
45120,4.736,0.912,215.931,215.774,44.57,61.62
45150,4.726,0.910,215.931,215.774,44.57,61.62
45180,4.715,0.909,215.930,215.774,44.57,61.62
45210,4.705,0.907,215.930,215.774,44.57,61.62
45240,4.694,0.905,215.930,215.774,44.57,61.62
45270,4.683,0.904,215.930,215.774,44.57,61.62
45300,4.673,0.902,215.930,215.774,44.57,61.62
45330,4.663,0.900,215.929,215.774,44.57,61.62
45360,4.652,0.899,215.929,215.774,44.57,61.62
45390,4.642,0.897,215.929,215.774,44.57,61.62
45420,4.631,0.895,215.929,215.774,44.57,61.62
45450,4.621,0.894,215.928,215.774,44.57,61.62
45480,4.611,0.892,215.928,215.774,44.57,61.62
45510,4.600,0.890,215.928,215.774,44.57,61.62
45540,4.590,0.889,215.928,215.774,44.57,61.62
45570,4.580,0.887,215.927,215.774,44.57,61.62
45600,4.570,0.885,215.927,215.774,44.57,61.62
45630,4.560,0.884,215.927,215.774,44.57,61.62
45660,4.550,0.882,215.927,215.774,44.57,61.62
45690,4.540,0.880,215.927,215.774,44.57,61.62
45720,4.529,0.879,215.926,215.774,44.57,61.62
45750,4.519,0.877,215.926,215.774,44.57,61.62
45780,4.509,0.876,215.926,215.774,44.57,61.62
45810,4.500,0.874,215.926,215.774,44.57,61.62
45840,4.490,0.872,215.925,215.774,44.57,61.62
45870,4.480,0.871,215.925,215.774,44.57,61.62
45900,4.470,0.869,215.925,215.774,44.57,61.62
45930,4.460,0.867,215.925,215.774,44.57,61.62
45960,4.450,0.866,215.925,215.774,44.57,61.62
45990,4.440,0.864,215.924,215.774,44.57,61.62
46020,4.431,0.863,215.924,215.774,44.57,61.62
46050,4.421,0.861,215.924,215.774,44.57,61.62
46080,4.411,0.859,215.924,215.774,44.57,61.62
46110,4.402,0.858,215.923,215.774,44.57,61.62
46140,4.392,0.856,215.923,215.774,44.57,61.62
46170,4.382,0.855,215.923,215.774,44.57,61.62
46200,4.373,0.853,215.923,215.774,44.57,61.62
46230,4.363,0.852,215.923,215.774,44.57,61.62
46260,4.354,0.850,215.922,215.774,44.57,61.62
46290,4.344,0.849,215.922,215.774,44.57,61.62
46320,4.335,0.847,215.922,215.774,44.57,61.62
46350,4.325,0.845,215.922,215.774,44.57,61.62
46380,4.316,0.844,215.922,215.774,44.57,61.62
46410,4.307,0.842,215.921,215.774,44.57,61.62
46440,4.297,0.841,215.921,215.774,44.57,61.62
46470,4.288,0.839,215.921,215.774,44.57,61.62
46500,4.279,0.838,215.921,215.774,44.57,61.62
46530,4.269,0.836,215.920,215.774,44.57,61.62
46560,4.260,0.835,215.920,215.774,44.57,61.62
46590,4.251,0.833,215.920,215.774,44.57,61.62
46620,4.242,0.832,215.920,215.774,44.57,61.62
46650,4.233,0.830,215.920,215.774,44.57,61.62
46680,4.223,0.829,215.919,215.774,44.57,61.62
46710,4.214,0.827,215.919,215.774,44.57,61.62
46740,4.205,0.826,215.919,215.774,44.57,61.62
46770,4.196,0.824,215.919,215.774,44.57,61.62
46800,4.187,0.823,215.919,215.774,44.57,61.62
46830,4.178,0.821,215.918,215.774,44.57,61.62
46860,4.169,0.820,215.918,215.774,44.57,61.62
46890,4.160,0.818,215.918,215.774,44.57,61.62
46920,4.151,0.817,215.918,215.774,44.57,61.62
46950,4.142,0.815,215.918,215.774,44.57,61.62
46980,4.134,0.814,215.917,215.774,44.57,61.62
47010,4.125,0.812,215.917,215.774,44.57,61.62
47040,4.116,0.811,215.917,215.774,44.57,61.62
47070,4.107,0.809,215.917,215.774,44.57,61.62
47100,4.098,0.808,215.917,215.774,44.57,61.62
47130,4.090,0.806,215.916,215.774,44.57,61.62
47160,4.081,0.805,215.916,215.774,44.57,61.62
47190,4.072,0.804,215.916,215.774,44.57,61.62
47220,4.064,0.802,215.916,215.774,44.57,61.62
47250,4.055,0.801,215.916,215.774,44.57,61.62
47280,4.046,0.799,215.915,215.774,44.57,61.62
47310,4.038,0.798,215.915,215.774,44.57,61.62
47340,4.029,0.796,215.915,215.774,44.57,61.62
47370,4.021,0.795,215.915,215.774,44.57,61.62
47400,4.012,0.793,215.915,215.774,44.57,61.62
47430,4.004,0.792,215.914,215.774,44.57,61.62
47460,3.995,0.791,215.914,215.774,44.57,61.62
47490,3.987,0.789,215.914,215.774,44.57,61.62
47520,3.978,0.788,215.914,215.774,44.57,61.62
47550,3.970,0.786,215.914,215.774,44.57,61.62
47580,3.962,0.785,215.913,215.774,44.57,61.62
47610,3.953,0.784,215.913,215.774,44.57,61.62
47640,3.945,0.782,215.913,215.774,44.57,61.62
47670,3.937,0.781,215.913,215.774,44.57,61.62
47700,3.928,0.779,215.913,215.774,44.57,61.62
47730,3.920,0.778,215.912,215.774,44.57,61.62
47760,3.912,0.777,215.912,215.774,44.57,61.62
47790,3.904,0.775,215.912,215.774,44.57,61.62
47820,3.896,0.774,215.912,215.774,44.57,61.62
47850,3.887,0.773,215.912,215.774,44.57,61.62
47880,3.879,0.771,215.911,215.774,44.57,61.62
47910,3.871,0.770,215.911,215.774,44.57,61.62
47940,3.863,0.768,215.911,215.774,44.57,61.62
47970,3.855,0.767,215.911,215.774,44.57,61.62
48000,3.847,0.766,215.911,215.774,44.57,61.62
48030,3.839,0.764,215.910,215.774,44.57,61.62
48060,3.831,0.763,215.910,215.774,44.57,61.62
48090,3.823,0.762,215.910,215.774,44.57,61.62
48120,3.815,0.760,215.910,215.774,44.57,61.62
48150,3.807,0.759,215.910,215.774,44.57,61.62
48180,3.799,0.758,215.909,215.774,44.57,61.62
48210,3.791,0.756,215.909,215.774,44.57,61.62
48240,3.784,0.755,215.909,215.774,44.57,61.62
48270,3.776,0.754,215.909,215.774,44.57,61.62
48300,3.768,0.752,215.909,215.774,44.57,61.62
48330,3.760,0.751,215.909,215.774,44.57,61.62
48360,3.752,0.750,215.908,215.774,44.57,61.62
48390,3.745,0.748,215.908,215.774,44.57,61.62
48420,3.737,0.747,215.908,215.774,44.57,61.62
48450,3.729,0.746,215.908,215.774,44.57,61.62
48480,3.722,0.744,215.908,215.774,44.57,61.62
48510,3.714,0.743,215.907,215.774,44.57,61.62
48540,3.706,0.742,215.907,215.774,44.57,61.62
48570,3.699,0.740,215.907,215.774,44.57,61.62
48600,3.691,0.739,215.907,215.774,44.57,61.62
48630,3.683,0.738,215.907,215.774,44.57,61.62
48660,3.676,0.737,215.907,215.774,44.57,61.62
48690,3.668,0.735,215.906,215.774,44.57,61.62
48720,3.661,0.734,215.906,215.774,44.57,61.62
48750,3.653,0.733,215.906,215.774,44.57,61.62
48780,3.646,0.731,215.906,215.774,44.57,61.62
48810,3.638,0.730,215.906,215.774,44.57,61.62
48840,3.631,0.729,215.905,215.774,44.57,61.62
48870,3.624,0.728,215.905,215.774,44.57,61.62
48900,3.616,0.726,215.905,215.774,44.57,61.62
48930,3.609,0.725,215.905,215.774,44.57,61.62
48960,3.602,0.724,215.905,215.774,44.57,61.62
48990,3.594,0.723,215.905,215.774,44.57,61.62
49020,3.587,0.721,215.904,215.774,44.57,61.62
49050,3.580,0.720,215.904,215.774,44.57,61.62
49080,3.572,0.719,215.904,215.774,44.57,61.62
49110,3.565,0.718,215.904,215.774,44.57,61.62
49140,3.558,0.716,215.904,215.774,44.57,61.62
49170,3.551,0.715,215.904,215.774,44.57,61.62
49200,3.544,0.714,215.903,215.774,44.57,61.62
49230,3.536,0.713,215.903,215.774,44.57,61.62
49260,3.529,0.711,215.903,215.774,44.57,61.62
49290,3.522,0.710,215.903,215.774,44.57,61.62
49320,3.515,0.709,215.903,215.774,44.57,61.62
49350,3.508,0.708,215.902,215.774,44.57,61.62
49380,3.501,0.707,215.902,215.774,44.57,61.62
49410,3.494,0.705,215.902,215.774,44.57,61.62
49440,3.487,0.704,215.902,215.774,44.57,61.62
49470,3.480,0.703,215.902,215.774,44.57,61.62
49500,3.473,0.702,215.902,215.774,44.57,61.62
49530,3.466,0.700,215.901,215.774,44.57,61.62
49560,3.459,0.699,215.901,215.774,44.57,61.62
49590,3.452,0.698,215.901,215.774,44.57,61.62
49620,3.445,0.697,215.901,215.774,44.57,61.62
49650,3.438,0.696,215.901,215.774,44.57,61.62
49680,3.431,0.694,215.901,215.774,44.57,61.62
49710,3.424,0.693,215.900,215.774,44.57,61.62
49740,3.418,0.692,215.900,215.774,44.57,61.62
49770,3.411,0.691,215.900,215.774,44.57,61.62
49800,3.404,0.690,215.900,215.774,44.57,61.62
49830,3.397,0.689,215.900,215.774,44.57,61.62
49860,3.390,0.687,215.900,215.774,44.57,61.62
49890,3.384,0.686,215.899,215.774,44.57,61.62
49920,3.377,0.685,215.899,215.774,44.57,61.62
49950,3.370,0.684,215.899,215.774,44.57,61.62
49980,3.364,0.683,215.899,215.774,44.57,61.62
50010,3.357,0.682,215.899,215.774,44.57,61.62
50040,3.350,0.680,215.899,215.774,44.57,61.62
50070,3.344,0.679,215.898,215.774,44.57,61.62
50100,3.337,0.678,215.898,215.774,44.57,61.62
50130,3.330,0.677,215.898,215.774,44.57,61.62
50160,3.324,0.676,215.898,215.774,44.57,61.62
50190,3.317,0.675,215.898,215.774,44.57,61.62
50220,3.311,0.673,215.898,215.774,44.57,61.62
50250,3.304,0.672,215.897,215.774,44.57,61.62
50280,3.298,0.671,215.897,215.774,44.57,61.62
50310,3.291,0.670,215.897,215.774,44.57,61.62
50340,3.285,0.669,215.897,215.774,44.57,61.62
50370,3.278,0.668,215.897,215.774,44.57,61.62
50400,3.272,0.667,215.897,215.774,44.57,61.62
