t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
0,0.000,0.000,222.800,224.300,0.00,0.00
30,0.000,0.007,222.800,224.300,0.00,0.00
60,0.000,0.038,222.800,224.300,0.00,0.00
90,0.000,0.104,222.800,224.300,0.00,0.00
120,0.000,0.213,222.800,224.300,0.00,0.00
150,0.000,0.372,222.800,224.300,0.00,0.00
180,0.000,0.586,222.800,224.300,0.00,0.00
210,0.000,0.862,222.800,224.300,0.00,0.00
240,0.000,1.203,222.800,224.300,0.00,0.00
270,0.000,1.614,222.800,224.300,0.00,0.00
300,0.000,2.100,222.800,224.300,0.00,0.00
330,0.000,2.663,222.800,224.300,0.00,0.00
360,0.000,3.308,222.800,224.300,0.00,0.00
390,0.000,4.037,222.801,224.300,0.00,0.00
420,0.000,4.854,222.801,224.300,0.00,0.00
450,0.000,5.762,222.801,224.300,0.00,0.00
480,0.000,6.764,222.801,224.300,0.00,0.00
510,0.000,7.861,222.802,224.300,0.00,0.00
540,0.000,9.057,222.802,224.300,0.00,0.00
570,0.000,10.352,222.802,224.300,0.00,0.00
600,0.000,11.750,222.803,224.300,0.00,0.00
630,0.000,13.252,222.803,224.300,0.00,0.00
660,0.000,14.860,222.804,224.300,0.00,0.00
690,0.000,16.575,222.805,224.300,0.00,0.00
720,0.000,18.397,222.805,224.300,0.00,0.00
750,0.000,20.329,222.806,224.300,0.00,0.00
780,0.000,22.372,222.807,224.300,0.00,0.00
810,0.000,24.525,222.808,224.300,0.00,0.00
840,0.000,26.790,222.809,224.300,0.00,0.00
870,0.000,29.166,222.810,224.300,0.00,0.00
900,0.000,31.655,222.811,224.300,0.00,0.00
930,0.000,34.255,222.813,224.300,0.00,0.00
960,0.000,36.968,222.814,224.300,0.00,0.00
990,0.000,39.792,222.816,224.300,0.00,0.00
1020,0.000,42.727,222.818,224.300,0.00,0.00
1050,0.000,45.773,222.819,224.300,0.00,0.00
1080,0.000,48.928,222.821,224.300,0.00,0.00
1110,0.000,52.192,222.824,224.300,0.00,0.00
1140,0.000,55.564,222.826,224.300,0.00,0.00
1170,0.000,59.042,222.828,224.300,0.00,0.00
1200,0.000,62.624,222.831,224.300,0.00,0.00
1230,0.000,66.310,222.833,224.300,0.00,0.00
1260,0.000,70.097,222.836,224.300,0.00,0.00
1290,0.000,73.984,222.839,224.300,0.00,0.00
1320,0.000,77.968,222.842,224.300,0.00,0.00
1350,0.000,82.048,222.846,224.300,0.00,0.00
1380,0.000,86.220,222.849,224.300,0.00,0.00
1410,0.000,90.483,222.853,224.300,0.00,0.00
1440,0.000,94.833,222.857,224.300,0.00,0.00
1470,0.000,99.269,222.861,224.300,0.00,0.00
1500,0.000,103.786,222.865,224.300,0.00,0.00
1530,0.000,108.383,222.869,224.300,0.00,0.00
1560,0.000,113.056,222.874,224.300,0.00,0.00
1590,0.000,117.802,222.879,224.300,0.00,0.00
1620,0.000,122.617,222.884,224.300,0.00,0.00
1650,0.000,127.498,222.889,224.300,0.00,0.00
1680,0.000,132.442,222.894,224.300,0.00,0.00
1710,0.000,137.446,222.900,224.300,0.00,0.00
1740,0.000,142.504,222.906,224.300,0.00,0.00
1770,0.000,147.615,222.912,224.300,0.00,0.00
1800,0.000,152.773,222.918,224.300,0.00,0.00
1830,0.000,157.976,222.924,224.300,0.00,0.00
1860,0.000,163.218,222.931,224.300,0.00,0.00
1890,0.000,168.497,222.938,224.300,0.00,0.00
1920,0.000,173.809,222.945,224.300,0.00,0.00
1950,0.000,179.148,222.952,224.300,0.00,0.00
1980,0.000,184.512,222.960,224.300,0.00,0.00
2010,0.000,189.897,222.967,224.300,0.00,0.00
2040,0.000,195.297,222.975,224.300,0.00,0.00
2070,0.000,200.710,222.984,224.300,0.00,0.00
2100,0.000,206.130,222.992,224.300,0.00,0.00
2130,0.000,211.555,223.001,224.300,0.00,0.00
2160,0.000,216.980,223.009,224.300,0.00,0.00
2190,0.000,222.400,223.019,224.300,0.00,0.00
2220,0.000,227.813,223.028,224.300,0.00,0.00
2250,0.000,233.214,223.037,224.300,0.00,0.00
2280,0.000,238.599,223.047,224.300,0.00,0.00
2310,0.000,243.964,223.057,224.300,0.00,0.00
2340,0.000,249.306,223.067,224.300,0.00,0.00
2370,0.000,254.620,223.077,224.300,0.00,0.00
2400,0.000,259.904,223.088,224.300,0.00,0.00
2430,0.000,265.153,223.099,224.300,0.00,0.00
2460,0.000,270.364,223.110,224.300,0.00,0.00
2490,0.000,275.533,223.121,224.300,0.00,0.00
2520,0.000,280.657,223.132,224.300,0.00,0.00
2550,0.000,285.733,223.144,224.300,0.00,0.00
2580,0.000,290.757,223.156,224.300,0.00,0.00
2610,0.000,295.726,223.168,224.300,0.00,0.00
2640,0.000,300.638,223.180,224.300,0.00,0.00
2670,0.000,305.489,223.192,224.300,0.00,0.00
2700,0.000,310.276,223.205,224.300,0.00,0.00
2730,0.000,314.997,223.218,224.300,0.00,0.00
2760,0.000,319.614,223.231,224.300,0.00,0.00
2790,0.000,313.456,223.244,224.300,0.00,0.00
2820,0.000,307.451,223.256,224.300,0.00,0.00
2850,0.000,301.593,223.269,224.300,0.00,0.00
2880,0.000,295.877,223.281,224.300,0.00,0.00
2910,0.000,290.301,223.293,224.300,0.00,0.00
2940,0.000,284.860,223.305,224.300,0.00,0.00
2970,0.000,279.549,223.316,224.300,0.00,0.00
3000,0.000,274.366,223.327,224.300,0.00,0.00
3030,0.000,269.306,223.338,224.300,0.00,0.00
3060,0.000,264.366,223.349,224.300,0.00,0.00
3090,0.000,259.543,223.360,224.300,0.00,0.00
3120,0.000,254.832,223.370,224.300,0.00,0.00
3150,0.000,250.232,223.381,224.300,0.00,0.00
3180,0.000,245.738,223.391,224.300,0.00,0.00
3210,0.000,241.348,223.401,224.300,0.00,0.00
3240,0.000,237.060,223.410,224.300,0.00,0.00
3270,0.000,232.869,223.420,224.300,0.00,0.00
3300,0.000,228.774,223.429,224.300,0.00,0.00
3330,0.000,224.772,223.438,224.300,0.00,0.00
3360,0.000,220.859,223.447,224.300,0.00,0.00
3390,0.000,217.035,223.456,224.300,0.00,0.00
3420,0.000,213.296,223.465,224.300,0.00,0.00
3450,0.000,209.641,223.473,224.300,0.00,0.00
3480,0.000,206.066,223.482,224.300,0.00,0.00
3510,0.000,202.570,223.490,224.300,0.00,0.00
3540,0.000,199.150,223.498,224.300,0.00,0.00
3570,0.000,195.805,223.506,224.300,0.00,0.00
3600,0.000,192.533,223.514,224.300,0.00,0.00
3630,0.000,189.331,223.522,224.300,0.00,0.00
3660,0.000,186.198,223.529,224.300,0.00,0.00
3690,0.000,183.132,223.537,224.300,0.00,0.00
3720,0.000,180.132,223.544,224.300,0.00,0.00
3750,0.000,177.195,223.551,224.300,0.00,0.00
3780,0.000,174.320,223.558,224.300,0.00,0.00
3810,0.000,171.505,223.565,224.300,0.00,0.00
3840,0.000,168.749,223.572,224.300,0.00,0.00
3870,0.000,166.051,223.579,224.300,0.00,0.00
3900,0.000,163.408,223.585,224.300,0.00,0.00
3930,0.000,160.820,223.592,224.300,0.00,0.00
3960,0.000,158.286,223.598,224.300,0.00,0.00
3990,0.000,155.803,223.605,224.248,0.60,0.70
4020,0.000,153.370,223.611,224.175,1.45,1.70
4050,0.000,150.987,223.617,224.101,2.30,2.69
4080,0.000,148.651,223.623,224.028,3.15,3.69
4110,0.000,146.363,223.629,223.954,4.00,4.69
4140,0.000,144.120,223.635,223.881,4.85,5.69
4170,0.000,141.922,223.640,223.807,5.70,6.68
4200,0.000,139.768,223.646,223.733,6.55,7.68
4230,0.000,137.656,223.652,223.660,7.40,8.68
4260,0.266,135.585,223.657,223.586,8.25,9.68
4290,0.909,133.555,223.662,223.513,9.10,10.67
4320,1.884,131.565,223.668,223.439,9.95,11.67
4350,3.201,129.613,223.673,223.366,10.80,12.67
4380,4.877,127.698,223.678,223.292,11.65,13.67
4410,6.929,125.821,223.683,223.218,12.50,14.66
4440,9.374,123.979,223.687,223.145,13.35,15.66
4470,12.229,122.172,223.692,223.071,14.20,16.66
4500,15.510,120.400,223.696,222.998,15.05,17.66
4530,19.230,118.661,223.700,222.924,15.90,18.65
4560,23.405,116.955,223.704,222.850,16.75,19.65
4590,28.046,115.281,223.708,222.777,17.60,20.65
4620,33.165,113.637,223.711,222.703,18.45,21.65
