t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
16260,192.412,14.380,212.564,210.800,46.87,73.87
16290,190.041,14.313,212.550,210.800,46.87,73.87
16320,187.709,14.246,212.535,210.800,46.87,73.87
16350,185.413,14.180,212.522,210.800,46.87,73.87
16380,183.155,14.114,212.508,210.800,46.87,73.87
16410,180.932,14.048,212.494,210.800,46.87,73.87
16440,178.744,13.983,212.481,210.800,46.87,73.87
16470,176.590,13.919,212.468,210.800,46.87,73.87
16500,174.471,13.854,212.454,210.800,46.87,73.87
16530,172.385,13.791,212.441,210.800,46.87,73.87
16560,170.331,13.727,212.429,210.800,46.87,73.87
16590,168.310,13.664,212.416,210.800,46.87,73.87
16620,166.319,13.601,212.403,210.800,46.87,73.87
16650,164.360,13.539,212.391,210.800,46.87,73.87
16680,162.431,13.477,212.379,210.800,46.87,73.87
16710,160.532,13.415,212.367,210.800,46.87,73.87
16740,158.661,13.354,212.355,210.800,46.87,73.87
16770,156.820,13.293,212.343,210.800,46.87,73.87
16800,155.006,13.233,212.331,210.800,46.87,73.87
16830,153.220,13.173,212.320,210.800,46.87,73.87
16860,151.461,13.113,212.308,210.800,46.87,73.87
16890,149.729,13.054,212.297,210.800,46.87,73.87
16920,148.022,12.995,212.286,210.800,46.87,73.87
16950,146.342,12.936,212.274,210.800,46.87,73.87
16980,144.686,12.878,212.264,210.800,46.87,73.87
17010,143.056,12.820,212.253,210.800,46.87,73.87
17040,141.449,12.762,212.242,210.800,46.87,73.87
17070,139.866,12.705,212.231,210.800,46.87,73.87
17100,138.307,12.648,212.221,210.800,46.87,73.87
17130,136.771,12.591,212.210,210.800,46.87,73.87
17160,135.257,12.535,212.200,210.800,46.87,73.87
17190,133.766,12.479,212.190,210.800,46.87,73.87
17220,132.296,12.424,212.180,210.800,46.87,73.87
17250,130.847,12.368,212.170,210.800,46.87,73.87
17280,129.420,12.313,212.160,210.800,46.87,73.87
17310,128.013,12.259,212.151,210.800,46.87,73.87
17340,126.627,12.204,212.141,210.800,46.87,73.87
17370,125.261,12.150,212.131,210.800,46.87,73.87
17400,123.914,12.097,212.122,210.800,46.87,73.87
17430,122.586,12.043,212.113,210.800,46.87,73.87
17460,121.278,11.990,212.103,210.800,46.87,73.87
17490,119.988,11.938,212.094,210.800,46.87,73.87
17520,118.716,11.885,212.085,210.800,46.87,73.87
17550,117.462,11.833,212.076,210.800,46.87,73.87
17580,116.226,11.781,212.068,210.800,46.87,73.87
17610,115.007,11.730,212.059,210.800,46.87,73.87
17640,113.805,11.679,212.050,210.800,46.87,73.87
17670,112.620,11.628,212.042,210.800,46.87,73.87
17700,111.452,11.577,212.033,210.800,46.87,73.87
17730,110.300,11.527,212.025,210.800,46.87,73.87
17760,109.163,11.477,212.016,210.800,46.87,73.87
17790,108.043,11.427,212.008,210.800,46.87,73.87
17820,106.937,11.378,212.000,210.800,46.87,73.87
17850,105.847,11.328,211.992,210.800,46.87,73.87
17880,104.772,11.280,211.984,210.800,46.87,73.87
17910,103.711,11.231,211.976,210.800,46.87,73.87
17940,102.665,11.183,211.968,210.800,46.87,73.87
17970,101.633,11.135,211.960,210.800,46.87,73.87
18000,100.615,11.087,211.953,210.800,46.87,73.87
18030,99.611,11.039,211.945,210.800,46.87,73.87
18060,98.620,10.992,211.938,210.800,46.87,73.87
18090,97.642,10.945,211.930,210.800,46.87,73.87
18120,96.678,10.898,211.923,210.800,46.87,73.87
18150,95.726,10.852,211.916,210.800,46.87,73.87
18180,94.787,10.806,211.908,210.800,46.87,73.87
18210,93.860,10.760,211.901,210.800,46.87,73.87
18240,92.946,10.714,211.894,210.800,46.87,73.87
18270,92.043,10.669,211.887,210.800,46.87,73.87
18300,91.153,10.624,211.880,210.800,46.87,73.87
18330,90.274,10.579,211.873,210.800,46.87,73.87
18360,89.406,10.534,211.867,210.800,46.87,73.87
18390,88.550,10.490,211.860,210.800,46.87,73.87
18420,87.705,10.446,211.853,210.800,46.87,73.87
18450,86.870,10.402,211.847,210.800,46.87,73.87
18480,86.047,10.358,211.840,210.800,46.87,73.87
18510,85.234,10.315,211.834,210.800,46.87,73.87
18540,84.431,10.271,211.827,210.800,46.87,73.87
18570,83.639,10.229,211.821,210.800,46.87,73.87
18600,82.857,10.186,211.814,210.800,46.87,73.87
18630,82.084,10.143,211.808,210.800,46.87,73.87
18660,81.322,10.101,211.802,210.800,46.87,73.87
18690,80.569,10.059,211.796,210.800,46.87,73.87
18720,79.825,10.017,211.790,210.800,46.87,73.87
18750,79.091,9.976,211.784,210.800,46.87,73.87
18780,78.366,9.935,211.778,210.800,46.87,73.87
18810,77.650,9.894,211.772,210.800,46.87,73.87
18840,76.943,9.853,211.766,210.800,46.87,73.87
18870,76.245,9.812,211.760,210.800,46.87,73.87
18900,75.555,9.772,211.755,210.800,46.87,73.87
18930,74.874,9.732,211.749,210.800,46.87,73.87
18960,74.201,9.692,211.743,210.800,46.87,73.87
18990,73.537,9.652,211.738,210.800,46.87,73.87
19020,72.881,9.612,211.732,210.800,46.87,73.87
19050,72.232,9.573,211.727,210.800,46.87,73.87
19080,71.592,9.534,211.721,210.800,46.87,73.87
19110,70.959,9.495,211.716,210.800,46.87,73.87
19140,70.334,9.456,211.711,210.800,46.87,73.87
19170,69.716,9.418,211.705,210.800,46.87,73.87
19200,69.106,9.380,211.700,210.800,46.87,73.87
19230,68.503,9.342,211.695,210.800,46.87,73.87
19260,67.907,9.304,211.690,210.800,46.87,73.87
19290,67.319,9.266,211.685,210.800,46.87,73.87
19320,66.737,9.229,211.680,210.800,46.87,73.87
19350,66.163,9.192,211.675,210.800,46.87,73.87
19380,65.595,9.155,211.670,210.800,46.87,73.87
19410,65.033,9.118,211.665,210.800,46.87,73.87
19440,64.479,9.081,211.660,210.800,46.87,73.87
19470,63.931,9.045,211.655,210.800,46.87,73.87
19500,63.389,9.008,211.650,210.800,46.87,73.87
19530,62.853,8.972,211.645,210.800,46.87,73.87
19560,62.324,8.936,211.641,210.800,46.87,73.87
19590,61.801,8.901,211.636,210.800,46.87,73.87
19620,61.284,8.865,211.631,210.800,46.87,73.87
19650,60.773,8.830,211.627,210.800,46.87,73.87
19680,60.268,8.795,211.622,210.800,46.87,73.87
19710,59.768,8.760,211.618,210.800,46.87,73.87
19740,59.274,8.725,211.613,210.800,46.87,73.87
19770,58.786,8.691,211.609,210.800,46.87,73.87
19800,58.304,8.656,211.604,210.800,46.87,73.87
19830,57.826,8.622,211.600,210.800,46.87,73.87
19860,57.355,8.588,211.596,210.800,46.87,73.87
19890,56.888,8.554,211.592,210.800,46.87,73.87
19920,56.427,8.521,211.587,210.800,46.87,73.87
19950,55.971,8.487,211.583,210.800,46.87,73.87
19980,55.520,8.454,211.579,210.800,46.87,73.87
20010,55.074,8.421,211.575,210.800,46.87,73.87
20040,54.633,8.388,211.571,210.800,46.87,73.87
20070,54.197,8.355,211.567,210.800,46.87,73.87
20100,53.766,8.322,211.563,210.800,46.87,73.87
20130,53.339,8.290,211.559,210.800,46.87,73.87
20160,52.917,8.258,211.555,210.800,46.87,73.87
20190,52.500,8.225,211.551,210.800,46.87,73.87
20220,52.087,8.193,211.547,210.800,46.87,73.87
20250,51.679,8.162,211.543,210.800,46.87,73.87
20280,51.275,8.130,211.539,210.800,46.87,73.87
20310,50.876,8.099,211.535,210.800,46.87,73.87
20340,50.481,8.067,211.531,210.800,46.87,73.87
20370,50.090,8.036,211.528,210.800,46.87,73.87
20400,49.704,8.005,211.524,210.800,46.87,73.87
20430,49.321,7.974,211.520,210.800,46.87,73.87
20460,48.943,7.944,211.517,210.800,46.87,73.87
20490,48.568,7.913,211.513,210.800,46.87,73.87
20520,48.198,7.883,211.509,210.800,46.87,73.87
20550,47.832,7.853,211.506,210.800,46.87,73.87
20580,47.469,7.823,211.502,210.800,46.87,73.87
20610,47.110,7.793,211.499,210.800,46.87,73.87
20640,46.755,7.763,211.495,210.800,46.87,73.87
20670,46.404,7.733,211.492,210.800,46.87,73.87
20700,46.056,7.704,211.488,210.800,46.87,73.87
20730,45.712,7.675,211.485,210.800,46.87,73.87
20760,45.372,7.646,211.482,210.800,46.87,73.87
20790,45.035,7.617,211.478,210.800,46.87,73.87
20820,44.702,7.588,211.475,210.800,46.87,73.87
20850,44.372,7.559,211.472,210.800,46.87,73.87
20880,44.045,7.530,211.468,210.800,46.87,73.87
20910,43.722,7.502,211.465,210.800,46.87,73.87
20940,43.402,7.474,211.462,210.800,46.87,73.87
20970,43.086,7.446,211.459,210.800,46.87,73.87
21000,42.773,7.418,211.456,210.800,46.87,73.87
21030,42.462,7.390,211.452,210.800,46.87,73.87
21060,42.155,7.362,211.449,210.800,46.87,73.87
21090,41.851,7.335,211.446,210.800,46.87,73.87
21120,41.550,7.307,211.443,210.800,46.87,73.87
21150,41.253,7.280,211.440,210.800,46.87,73.87
21180,40.958,7.253,211.437,210.800,46.87,73.87
21210,40.666,7.226,211.434,210.800,46.87,73.87
21240,40.377,7.199,211.431,210.800,46.87,73.87
21270,40.091,7.172,211.428,210.800,46.87,73.87
21300,39.807,7.145,211.425,210.800,46.87,73.87
21330,39.527,7.119,211.422,210.800,46.87,73.87
21360,39.249,7.092,211.419,210.800,46.87,73.87
21390,38.974,7.066,211.416,210.800,46.87,73.87
21420,38.702,7.040,211.414,210.800,46.87,73.87
21450,38.432,7.014,211.411,210.800,46.87,73.87
21480,38.165,6.988,211.408,210.800,46.87,73.87
21510,37.901,6.963,211.405,210.800,46.87,73.87
21540,37.639,6.937,211.402,210.800,46.87,73.87
21570,37.380,6.911,211.400,210.800,46.87,73.87
21600,37.123,6.886,211.397,210.800,46.87,73.87
21630,36.869,6.861,211.394,210.800,46.87,73.87
21660,36.617,6.836,211.391,210.800,46.87,73.87
21690,36.368,6.811,211.389,210.800,46.87,73.87
21720,36.121,6.786,211.386,210.800,46.87,73.87
21750,35.876,6.761,211.384,210.800,46.87,73.87
21780,35.634,6.737,211.381,210.800,46.87,73.87
21810,35.394,6.712,211.378,210.800,46.87,73.87
21840,35.156,6.688,211.376,210.800,46.87,73.87
21870,34.920,6.663,211.373,210.800,46.87,73.87
21900,34.687,6.639,211.371,210.800,46.87,73.87
21930,34.456,6.615,211.368,210.800,46.87,73.87
21960,34.227,6.591,211.366,210.800,46.87,73.87
21990,34.000,6.568,211.363,210.800,46.87,73.87
22020,33.776,6.544,211.361,210.800,46.87,73.87
22050,33.553,6.520,211.358,210.800,46.87,73.87
22080,33.333,6.497,211.356,210.800,46.87,73.87
22110,33.114,6.474,211.353,210.800,46.87,73.87
22140,32.898,6.450,211.351,210.800,46.87,73.87
22170,32.683,6.427,211.349,210.800,46.87,73.87
22200,32.471,6.404,211.346,210.800,46.87,73.87
22230,32.260,6.381,211.344,210.800,46.87,73.87
22260,32.052,6.358,211.342,210.800,46.87,73.87
22290,31.845,6.336,211.339,210.800,46.87,73.87
22320,31.640,6.313,211.337,210.800,46.87,73.87
22350,31.437,6.291,211.335,210.800,46.87,73.87
22380,31.236,6.268,211.332,210.800,46.87,73.87
22410,31.037,6.246,211.330,210.800,46.87,73.87
22440,30.839,6.224,211.328,210.800,46.87,73.87
22470,30.644,6.202,211.326,210.800,46.87,73.87
22500,30.450,6.180,211.323,210.800,46.87,73.87
22530,30.257,6.158,211.321,210.800,46.87,73.87
22560,30.067,6.136,211.319,210.800,46.87,73.87
22590,29.878,6.115,211.317,210.800,46.87,73.87
22620,29.691,6.093,211.315,210.800,46.87,73.87
22650,29.506,6.072,211.313,210.800,46.87,73.87
22680,29.322,6.050,211.311,210.800,46.87,73.87
22710,29.140,6.029,211.308,210.800,46.87,73.87
22740,28.959,6.008,211.306,210.800,46.87,73.87
22770,28.780,5.987,211.304,210.800,46.87,73.87
22800,28.602,5.966,211.302,210.800,46.87,73.87
22830,28.427,5.945,211.300,210.800,46.87,73.87
22860,28.252,5.924,211.298,210.800,46.87,73.87
22890,28.079,5.904,211.296,210.800,46.87,73.87
22920,27.908,5.883,211.294,210.800,46.87,73.87
22950,27.738,5.863,211.292,210.800,46.87,73.87
22980,27.570,5.842,211.290,210.800,46.87,73.87
23010,27.403,5.822,211.288,210.800,46.87,73.87
23040,27.237,5.802,211.286,210.800,46.87,73.87
23070,27.073,5.782,211.284,210.800,46.87,73.87
23100,26.910,5.762,211.282,210.800,46.87,73.87
23130,26.749,5.742,211.280,210.800,46.87,73.87
23160,26.589,5.722,211.278,210.800,46.87,73.87
23190,26.431,5.702,211.277,210.800,46.87,73.87
23220,26.273,5.683,211.275,210.800,46.87,73.87
23250,26.117,5.663,211.273,210.800,46.87,73.87
23280,25.963,5.644,211.271,210.800,46.87,73.87
23310,25.810,5.624,211.269,210.800,46.87,73.87
23340,25.658,5.605,211.267,210.800,46.87,73.87
23370,25.507,5.586,211.265,210.800,46.87,73.87
23400,25.357,5.567,211.264,210.800,46.87,73.87
23430,25.209,5.548,211.262,210.800,46.87,73.87
23460,25.062,5.529,211.260,210.800,46.87,73.87
23490,24.916,5.510,211.258,210.800,46.87,73.87
23520,24.772,5.491,211.257,210.800,46.87,73.87
23550,24.629,5.473,211.255,210.800,46.87,73.87
23580,24.486,5.454,211.253,210.800,46.87,73.87
23610,24.345,5.436,211.251,210.800,46.87,73.87
23640,24.205,5.417,211.250,210.800,46.87,73.87
23670,24.067,5.399,211.248,210.800,46.87,73.87
23700,23.929,5.381,211.246,210.800,46.87,73.87
23730,23.793,5.362,211.244,210.800,46.87,73.87
23760,23.657,5.344,211.243,210.800,46.87,73.87
23790,23.523,5.326,211.241,210.800,46.87,73.87
23820,23.390,5.308,211.239,210.800,46.87,73.87
23850,23.258,5.291,211.238,210.800,46.87,73.87
23880,23.127,5.273,211.236,210.800,46.87,73.87
23910,22.997,5.255,211.235,210.800,46.87,73.87
23940,22.868,5.237,211.233,210.800,46.87,73.87
23970,22.740,5.220,211.231,210.800,46.87,73.87
24000,22.613,5.202,211.230,210.800,46.87,73.87
24030,22.487,5.185,211.228,210.800,46.87,73.87
24060,22.362,5.168,211.227,210.800,46.87,73.87
24090,22.238,5.151,211.225,210.800,46.87,73.87
24120,22.116,5.133,211.223,210.800,46.87,73.87
24150,21.994,5.116,211.222,210.800,46.87,73.87
24180,21.873,5.099,211.220,210.800,46.87,73.87
24210,21.753,5.082,211.219,210.800,46.87,73.87
24240,21.634,5.066,211.217,210.800,46.87,73.87
24270,21.515,5.049,211.216,210.800,46.87,73.87
24300,21.398,5.032,211.214,210.800,46.87,73.87
24330,21.282,5.016,211.213,210.800,46.87,73.87
24360,21.166,4.999,211.211,210.800,46.87,73.87
24390,21.052,4.983,211.210,210.800,46.87,73.87
24420,20.938,4.966,211.208,210.800,46.87,73.87
24450,20.826,4.950,211.207,210.800,46.87,73.87
24480,20.714,4.934,211.205,210.800,46.87,73.87
24510,20.603,4.917,211.204,210.800,46.87,73.87
24540,20.492,4.901,211.203,210.800,46.87,73.87
24570,20.383,4.885,211.201,210.800,46.87,73.87
24600,20.275,4.869,211.200,210.800,46.87,73.87
24630,20.167,4.853,211.198,210.800,46.87,73.87
24660,20.060,4.837,211.197,210.800,46.87,73.87
24690,19.954,4.822,211.195,210.800,46.87,73.87
24720,19.849,4.806,211.194,210.800,46.87,73.87
24750,19.744,4.790,211.193,210.800,46.87,73.87
24780,19.641,4.775,211.191,210.800,46.87,73.87
24810,19.538,4.759,211.190,210.800,46.87,73.87
24840,19.436,4.744,211.189,210.800,46.87,73.87
24870,19.334,4.728,211.187,210.800,46.87,73.87
24900,19.234,4.713,211.186,210.800,46.87,73.87
24930,19.134,4.698,211.185,210.800,46.87,73.87
24960,19.035,4.683,211.183,210.800,46.87,73.87
24990,18.936,4.668,211.182,210.800,46.87,73.87
25020,18.839,4.653,211.181,210.800,46.87,73.87
25050,18.742,4.638,211.179,210.800,46.87,73.87
25080,18.646,4.623,211.178,210.800,46.87,73.87
25110,18.550,4.608,211.177,210.800,46.87,73.87
25140,18.455,4.593,211.176,210.800,46.87,73.87
25170,18.361,4.578,211.174,210.800,46.87,73.87
25200,18.268,4.564,211.173,210.800,46.87,73.87
25230,18.175,4.549,211.172,210.800,46.87,73.87
25260,18.083,4.535,211.170,210.800,46.87,73.87
25290,17.992,4.520,211.169,210.800,46.87,73.87
25320,17.901,4.506,211.168,210.800,46.87,73.87
25350,17.811,4.491,211.167,210.800,46.87,73.87
25380,17.721,4.477,211.166,210.800,46.87,73.87
25410,17.633,4.463,211.164,210.800,46.87,73.87
25440,17.545,4.449,211.163,210.800,46.87,73.87
25470,17.457,4.435,211.162,210.800,46.87,73.87
25500,17.370,4.420,211.161,210.800,46.87,73.87
25530,17.284,4.407,211.160,210.800,46.87,73.87
25560,17.198,4.393,211.158,210.800,46.87,73.87
25590,17.113,4.379,211.157,210.800,46.87,73.87
25620,17.029,4.365,211.156,210.800,46.87,73.87
25650,16.945,4.351,211.155,210.800,46.87,73.87
25680,16.862,4.337,211.154,210.800,46.87,73.87
25710,16.779,4.324,211.153,210.800,46.87,73.87
25740,16.697,4.310,211.151,210.800,46.87,73.87
25770,16.616,4.297,211.150,210.800,46.87,73.87
25800,16.535,4.283,211.149,210.800,46.87,73.87
25830,16.454,4.270,211.148,210.800,46.87,73.87
25860,16.374,4.256,211.147,210.800,46.87,73.87
25890,16.295,4.243,211.146,210.800,46.87,73.87
25920,16.217,4.230,211.145,210.800,46.87,73.87
25950,16.138,4.217,211.144,210.800,46.87,73.87
25980,16.061,4.204,211.142,210.800,46.87,73.87
26010,15.984,4.190,211.141,210.800,46.87,73.87
26040,15.907,4.177,211.140,210.800,46.87,73.87
26070,15.831,4.164,211.139,210.800,46.87,73.87
26100,15.756,4.152,211.138,210.800,46.87,73.87
26130,15.681,4.139,211.137,210.800,46.87,73.87
26160,15.606,4.126,211.136,210.800,46.87,73.87
26190,15.532,4.113,211.135,210.800,46.87,73.87
26220,15.459,4.100,211.134,210.800,46.87,73.87
26250,15.386,4.088,211.133,210.800,46.87,73.87
26280,15.314,4.075,211.132,210.800,46.87,73.87
26310,15.242,4.063,211.131,210.800,46.87,73.87
26340,15.170,4.050,211.130,210.800,46.87,73.87
26370,15.099,4.038,211.129,210.800,46.87,73.87
26400,15.029,4.025,211.128,210.800,46.87,73.87
26430,14.959,4.013,211.127,210.800,46.87,73.87
26460,14.889,4.001,211.126,210.800,46.87,73.87
26490,14.820,3.988,211.125,210.800,46.87,73.87
26520,14.751,3.976,211.124,210.800,46.87,73.87
26550,14.683,3.964,211.123,210.800,46.87,73.87
26580,14.615,3.952,211.122,210.800,46.87,73.87
26610,14.548,3.940,211.121,210.800,46.87,73.87
26640,14.481,3.928,211.120,210.800,46.87,73.87
26670,14.415,3.916,211.119,210.800,46.87,73.87
26700,14.349,3.904,211.118,210.800,46.87,73.87
26730,14.283,3.892,211.117,210.800,46.87,73.87
26760,14.218,3.880,211.116,210.800,46.87,73.87
26790,14.154,3.869,211.115,210.800,46.87,73.87
26820,14.089,3.857,211.114,210.800,46.87,73.87
26850,14.025,3.845,211.113,210.800,46.87,73.87
26880,13.962,3.834,211.112,210.800,46.87,73.87
26910,13.899,3.822,211.111,210.800,46.87,73.87
26940,13.836,3.810,211.110,210.800,46.87,73.87
26970,13.774,3.799,211.109,210.800,46.87,73.87
27000,13.713,3.788,211.108,210.800,46.87,73.87
27030,13.651,3.776,211.107,210.800,46.87,73.87
27060,13.590,3.765,211.106,210.800,46.87,73.87
27090,13.530,3.753,211.106,210.800,46.87,73.87
27120,13.469,3.742,211.105,210.800,46.87,73.87
27150,13.410,3.731,211.104,210.800,46.87,73.87
27180,13.350,3.720,211.103,210.800,46.87,73.87
27210,13.291,3.709,211.102,210.800,46.87,73.87
27240,13.232,3.698,211.101,210.800,46.87,73.87
27270,13.174,3.687,211.100,210.800,46.87,73.87
27300,13.116,3.676,211.099,210.800,46.87,73.87
27330,13.059,3.665,211.098,210.800,46.87,73.87
27360,13.001,3.654,211.098,210.800,46.87,73.87
27390,12.945,3.643,211.097,210.800,46.87,73.87
27420,12.888,3.632,211.096,210.800,46.87,73.87
27450,12.832,3.621,211.095,210.800,46.87,73.87
27480,12.776,3.611,211.094,210.800,46.87,73.87
27510,12.721,3.600,211.093,210.800,46.87,73.87
27540,12.666,3.589,211.092,210.800,46.87,73.87
27570,12.611,3.579,211.092,210.800,46.87,73.87
27600,12.556,3.568,211.091,210.800,46.87,73.87
27630,12.502,3.558,211.090,210.800,46.87,73.87
27660,12.449,3.547,211.089,210.800,46.87,73.87
27690,12.395,3.537,211.088,210.800,46.87,73.87
27720,12.342,3.526,211.087,210.800,46.87,73.87
27750,12.289,3.516,211.087,210.800,46.87,73.87
27780,12.237,3.506,211.086,210.800,46.87,73.87
27810,12.185,3.495,211.085,210.800,46.87,73.87
27840,12.133,3.485,211.084,210.800,46.87,73.87
27870,12.082,3.475,211.083,210.800,46.87,73.87
27900,12.031,3.465,211.083,210.800,46.87,73.87
27930,11.980,3.455,211.082,210.800,46.87,73.87
27960,11.929,3.445,211.081,210.800,46.87,73.87
27990,11.879,3.435,211.080,210.800,46.87,73.87
28020,11.829,3.425,211.079,210.800,46.87,73.87
28050,11.780,3.415,211.079,210.800,46.87,73.87
28080,11.730,3.405,211.078,210.800,46.87,73.87
28110,11.681,3.395,211.077,210.800,46.87,73.87
28140,11.632,3.385,211.076,210.800,46.87,73.87
28170,11.584,3.375,211.076,210.800,46.87,73.87
28200,11.536,3.365,211.075,210.800,46.87,73.87
28230,11.488,3.356,211.074,210.800,46.87,73.87
28260,11.441,3.346,211.073,210.800,46.87,73.87
28290,11.393,3.336,211.073,210.800,46.87,73.87
28320,11.346,3.327,211.072,210.800,46.87,73.87
28350,11.300,3.317,211.071,210.800,46.87,73.87
28380,11.253,3.308,211.070,210.800,46.87,73.87
28410,11.207,3.298,211.070,210.800,46.87,73.87
28440,11.161,3.289,211.069,210.800,46.87,73.87
28470,11.115,3.279,211.068,210.800,46.87,73.87
28500,11.070,3.270,211.067,210.800,46.87,73.87
28530,11.025,3.260,211.067,210.800,46.87,73.87
28560,10.980,3.251,211.066,210.800,46.87,73.87
28590,10.936,3.242,211.065,210.800,46.87,73.87
28620,10.891,3.232,211.065,210.800,46.87,73.87
28650,10.847,3.223,211.064,210.800,46.87,73.87
28680,10.804,3.214,211.063,210.800,46.87,73.87
28710,10.760,3.205,211.062,210.800,46.87,73.87
28740,10.717,3.196,211.062,210.800,46.87,73.87
28770,10.674,3.187,211.061,210.800,46.87,73.87
28800,10.631,3.178,211.060,210.800,46.87,73.87
28830,10.588,3.169,211.060,210.800,46.87,73.87
28860,10.546,3.160,211.059,210.800,46.87,73.87
28890,10.504,3.151,211.058,210.800,46.87,73.87
28920,10.462,3.142,211.058,210.800,46.87,73.87
28950,10.421,3.133,211.057,210.800,46.87,73.87
28980,10.379,3.124,211.056,210.800,46.87,73.87
29010,10.338,3.115,211.056,210.800,46.87,73.87
29040,10.298,3.106,211.055,210.800,46.87,73.87
29070,10.257,3.098,211.054,210.800,46.87,73.87
29100,10.217,3.089,211.054,210.800,46.87,73.87
29130,10.176,3.080,211.053,210.800,46.87,73.87
29160,10.136,3.072,211.052,210.800,46.87,73.87
29190,10.097,3.063,211.052,210.800,46.87,73.87
29220,10.057,3.054,211.051,210.800,46.87,73.87
29250,10.018,3.046,211.050,210.800,46.87,73.87
29280,9.979,3.037,211.050,210.800,46.87,73.87
29310,9.940,3.029,211.049,210.800,46.87,73.87
29340,9.902,3.020,211.048,210.800,46.87,73.87
29370,9.863,3.012,211.048,210.800,46.87,73.87
29400,9.825,3.004,211.047,210.800,46.87,73.87
29430,9.787,2.995,211.046,210.800,46.87,73.87
29460,9.749,2.987,211.046,210.800,46.87,73.87
29490,9.712,2.979,211.045,210.800,46.87,73.87
29520,9.674,2.970,211.045,210.800,46.87,73.87
29550,9.637,2.962,211.044,210.800,46.87,73.87
29580,9.600,2.954,211.043,210.800,46.87,73.87
29610,9.564,2.946,211.043,210.800,46.87,73.87
29640,9.527,2.938,211.042,210.800,46.87,73.87
29670,9.491,2.929,211.041,210.800,46.87,73.87
29700,9.455,2.921,211.041,210.800,46.87,73.87
29730,9.419,2.913,211.040,210.800,46.87,73.87
29760,9.383,2.905,211.040,210.800,46.87,73.87
29790,9.348,2.897,211.039,210.800,46.87,73.87
29820,9.312,2.889,211.038,210.800,46.87,73.87
29850,9.277,2.881,211.038,210.800,46.87,73.87
29880,9.242,2.873,211.037,210.800,46.87,73.87
29910,9.208,2.866,211.037,210.800,46.87,73.87
29940,9.173,2.858,211.036,210.800,46.87,73.87
29970,9.139,2.850,211.035,210.800,46.87,73.87
30000,9.104,2.842,211.035,210.800,46.87,73.87
30030,9.070,2.834,211.034,210.800,46.87,73.87
30060,9.037,2.827,211.034,210.800,46.87,73.87
30090,9.003,2.819,211.033,210.800,46.87,73.87
30120,8.969,2.811,211.033,210.800,46.87,73.87
30150,8.936,2.803,211.032,210.800,46.87,73.87
30180,8.903,2.796,211.031,210.800,46.87,73.87
30210,8.870,2.788,211.031,210.800,46.87,73.87
30240,8.837,2.781,211.030,210.800,46.87,73.87
30270,8.805,2.773,211.030,210.800,46.87,73.87
30300,8.772,2.766,211.029,210.800,46.87,73.87
30330,8.740,2.758,211.029,210.800,46.87,73.87
30360,8.708,2.751,211.028,210.800,46.87,73.87
30390,8.676,2.743,211.027,210.800,46.87,73.87
30420,8.644,2.736,211.027,210.800,46.87,73.87
30450,8.613,2.728,211.026,210.800,46.87,73.87
30480,8.581,2.721,211.026,210.800,46.87,73.87
30510,8.550,2.714,211.025,210.800,46.87,73.87
30540,8.519,2.706,211.025,210.800,46.87,73.87
30570,8.488,2.699,211.024,210.800,46.87,73.87
30600,8.458,2.692,211.024,210.800,46.87,73.87
30630,8.427,2.685,211.023,210.800,46.87,73.87
30660,8.397,2.677,211.023,210.800,46.87,73.87
30690,8.366,2.670,211.022,210.800,46.87,73.87
30720,8.336,2.663,211.021,210.800,46.87,73.87
30750,8.306,2.656,211.021,210.800,46.87,73.87
30780,8.276,2.649,211.020,210.800,46.87,73.87
30810,8.247,2.642,211.020,210.800,46.87,73.87
30840,8.217,2.635,211.019,210.800,46.87,73.87
30870,8.188,2.628,211.019,210.800,46.87,73.87
30900,8.159,2.621,211.018,210.800,46.87,73.87
30930,8.130,2.614,211.018,210.800,46.87,73.87
30960,8.101,2.607,211.017,210.800,46.87,73.87
30990,8.072,2.600,211.017,210.800,46.87,73.87
31020,8.044,2.593,211.016,210.800,46.87,73.87
31050,8.015,2.586,211.016,210.800,46.87,73.87
31080,7.987,2.579,211.015,210.800,46.87,73.87
31110,7.959,2.572,211.015,210.800,46.87,73.87
31140,7.931,2.566,211.014,210.800,46.87,73.87
31170,7.903,2.559,211.014,210.800,46.87,73.87
31200,7.875,2.552,211.013,210.800,46.87,73.87
31230,7.847,2.545,211.013,210.800,46.87,73.87
31260,7.820,2.539,211.012,210.800,46.87,73.87
31290,7.793,2.532,211.012,210.800,46.87,73.87
31320,7.765,2.525,211.011,210.800,46.87,73.87
31350,7.738,2.519,211.011,210.800,46.87,73.87
31380,7.711,2.512,211.010,210.800,46.87,73.87
31410,7.685,2.505,211.010,210.800,46.87,73.87
31440,7.658,2.499,211.009,210.800,46.87,73.87
31470,7.632,2.492,211.009,210.800,46.87,73.87
31500,7.605,2.486,211.008,210.800,46.87,73.87
31530,7.579,2.479,211.008,210.800,46.87,73.87
31560,7.553,2.473,211.007,210.800,46.87,73.87
31590,7.527,2.466,211.007,210.800,46.87,73.87
31620,7.501,2.460,211.006,210.800,46.87,73.87
31650,7.475,2.453,211.006,210.800,46.87,73.87
31680,7.450,2.447,211.006,210.800,46.87,73.87
31710,7.424,2.441,211.005,210.800,46.87,73.87
