t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
26280,23.210,3.329,217.233,216.774,43.49,58.54
26310,23.125,3.320,217.232,216.774,43.49,58.54
26340,23.040,3.310,217.231,216.774,43.49,58.54
26370,22.956,3.301,217.230,216.774,43.49,58.54
26400,22.871,3.291,217.229,216.774,43.49,58.54
26430,22.788,3.282,217.227,216.774,43.49,58.54
26460,22.705,3.272,217.226,216.774,43.49,58.54
26490,22.622,3.263,217.225,216.774,43.49,58.54
26520,22.539,3.254,217.224,216.774,43.49,58.54
26550,22.457,3.244,217.223,216.774,43.49,58.54
26580,22.376,3.235,217.222,216.774,43.49,58.54
26610,22.294,3.226,217.221,216.774,43.49,58.54
26640,22.213,3.217,217.220,216.774,43.49,58.54
26670,22.133,3.207,217.219,216.774,43.49,58.54
26700,22.053,3.198,217.218,216.774,43.49,58.54
26730,21.973,3.189,217.217,216.774,43.49,58.54
26760,21.894,3.180,217.216,216.774,43.49,58.54
26790,21.815,3.171,217.215,216.774,43.49,58.54
26820,21.737,3.162,217.213,216.774,43.49,58.54
26850,21.659,3.153,217.212,216.774,43.49,58.54
26880,21.581,3.144,217.211,216.774,43.49,58.54
26910,21.504,3.135,217.210,216.774,43.49,58.54
26940,21.427,3.126,217.209,216.774,43.49,58.54
26970,21.350,3.118,217.208,216.774,43.49,58.54
27000,21.274,3.109,217.207,216.774,43.49,58.54
27030,21.198,3.100,217.206,216.774,43.49,58.54
27060,21.122,3.091,217.205,216.774,43.49,58.54
27090,21.047,3.083,217.204,216.774,43.49,58.54
27120,20.972,3.074,217.203,216.774,43.49,58.54
27150,20.898,3.065,217.202,216.774,43.49,58.54
27180,20.824,3.057,217.201,216.774,43.49,58.54
27210,20.750,3.048,217.200,216.774,43.49,58.54
27240,20.677,3.040,217.199,216.774,43.49,58.54
27270,20.604,3.031,217.198,216.774,43.49,58.54
27300,20.531,3.023,217.197,216.774,43.49,58.54
27330,20.459,3.014,217.196,216.774,43.49,58.54
27360,20.387,3.006,217.195,216.774,43.49,58.54
27390,20.316,2.997,217.194,216.774,43.49,58.54
27420,20.244,2.989,217.193,216.774,43.49,58.54
27450,20.173,2.981,217.192,216.774,43.49,58.54
27480,20.103,2.973,217.191,216.774,43.49,58.54
27510,20.033,2.964,217.190,216.774,43.49,58.54
27540,19.963,2.956,217.189,216.774,43.49,58.54
27570,19.893,2.948,217.188,216.774,43.49,58.54
27600,19.824,2.940,217.187,216.774,43.49,58.54
27630,19.755,2.932,217.186,216.774,43.49,58.54
27660,19.686,2.924,217.185,216.774,43.49,58.54
27690,19.618,2.915,217.185,216.774,43.49,58.54
27720,19.550,2.907,217.184,216.774,43.49,58.54
27750,19.482,2.899,217.183,216.774,43.49,58.54
27780,19.415,2.891,217.182,216.774,43.49,58.54
27810,19.348,2.883,217.181,216.774,43.49,58.54
27840,19.281,2.876,217.180,216.774,43.49,58.54
27870,19.215,2.868,217.179,216.774,43.49,58.54
27900,19.149,2.860,217.178,216.774,43.49,58.54
27930,19.083,2.852,217.177,216.774,43.49,58.54
27960,19.018,2.844,217.176,216.774,43.49,58.54
27990,18.953,2.836,217.175,216.774,43.49,58.54
28020,18.888,2.829,217.174,216.774,43.49,58.54
28050,18.823,2.821,217.173,216.774,43.49,58.54
28080,18.759,2.813,217.173,216.774,43.49,58.54
28110,18.695,2.806,217.172,216.774,43.49,58.54
28140,18.631,2.798,217.171,216.774,43.49,58.54
28170,18.568,2.790,217.170,216.774,43.49,58.54
28200,18.505,2.783,217.169,216.774,43.49,58.54
28230,18.442,2.775,217.168,216.774,43.49,58.54
28260,18.380,2.768,217.167,216.774,43.49,58.54
28290,18.317,2.760,217.166,216.774,43.49,58.54
28320,18.256,2.753,217.165,216.774,43.49,58.54
28350,18.194,2.745,217.165,216.774,43.49,58.54
28380,18.133,2.738,217.164,216.774,43.49,58.54
28410,18.072,2.730,217.163,216.774,43.49,58.54
28440,18.011,2.723,217.162,216.774,43.49,58.54
28470,17.950,2.716,217.161,216.774,43.49,58.54
28500,17.890,2.708,217.160,216.774,43.49,58.54
28530,17.830,2.701,217.159,216.774,43.49,58.54
28560,17.770,2.694,217.158,216.774,43.49,58.54
28590,17.711,2.687,217.158,216.774,43.49,58.54
28620,17.652,2.679,217.157,216.774,43.49,58.54
28650,17.593,2.672,217.156,216.774,43.49,58.54
28680,17.534,2.665,217.155,216.774,43.49,58.54
28710,17.476,2.658,217.154,216.774,43.49,58.54
28740,17.418,2.651,217.153,216.774,43.49,58.54
28770,17.360,2.644,217.153,216.774,43.49,58.54
28800,17.302,2.637,217.152,216.774,43.49,58.54
28830,17.245,2.630,217.151,216.774,43.49,58.54
28860,17.188,2.623,217.150,216.774,43.49,58.54
28890,17.131,2.616,217.149,216.774,43.49,58.54
28920,17.075,2.609,217.148,216.774,43.49,58.54
28950,17.019,2.602,217.148,216.774,43.49,58.54
28980,16.962,2.595,217.147,216.774,43.49,58.54
29010,16.907,2.588,217.146,216.774,43.49,58.54
29040,16.851,2.581,217.145,216.774,43.49,58.54
29070,16.796,2.574,217.144,216.774,43.49,58.54
29100,16.741,2.567,217.144,216.774,43.49,58.54
29130,16.686,2.561,217.143,216.774,43.49,58.54
29160,16.632,2.554,217.142,216.774,43.49,58.54
29190,16.577,2.547,217.141,216.774,43.49,58.54
29220,16.523,2.540,217.140,216.774,43.49,58.54
29250,16.469,2.534,217.140,216.774,43.49,58.54
29280,16.416,2.527,217.139,216.774,43.49,58.54
29310,16.362,2.520,217.138,216.774,43.49,58.54
29340,16.309,2.514,217.137,216.774,43.49,58.54
29370,16.256,2.507,217.136,216.774,43.49,58.54
29400,16.204,2.501,217.136,216.774,43.49,58.54
29430,16.151,2.494,217.135,216.774,43.49,58.54
29460,16.099,2.488,217.134,216.774,43.49,58.54
29490,16.047,2.481,217.133,216.774,43.49,58.54
29520,15.995,2.475,217.133,216.774,43.49,58.54
29550,15.944,2.468,217.132,216.774,43.49,58.54
29580,15.893,2.462,217.131,216.774,43.49,58.54
29610,15.842,2.455,217.130,216.774,43.49,58.54
29640,15.791,2.449,217.129,216.774,43.49,58.54
29670,15.740,2.442,217.129,216.774,43.49,58.54
29700,15.690,2.436,217.128,216.774,43.49,58.54
29730,15.640,2.430,217.127,216.774,43.49,58.54
29760,15.590,2.423,217.126,216.774,43.49,58.54
29790,15.540,2.417,217.126,216.774,43.49,58.54
29820,15.490,2.411,217.125,216.774,43.49,58.54
29850,15.441,2.405,217.124,216.774,43.49,58.54
29880,15.392,2.398,217.123,216.774,43.49,58.54
29910,15.343,2.392,217.123,216.774,43.49,58.54
29940,15.294,2.386,217.122,216.774,43.49,58.54
29970,15.246,2.380,217.121,216.774,43.49,58.54
30000,15.198,2.374,217.121,216.774,43.49,58.54
30030,15.150,2.368,217.120,216.774,43.49,58.54
30060,15.102,2.362,217.119,216.774,43.49,58.54
30090,15.054,2.355,217.118,216.774,43.49,58.54
30120,15.007,2.349,217.118,216.774,43.49,58.54
30150,14.959,2.343,217.117,216.774,43.49,58.54
30180,14.912,2.337,217.116,216.774,43.49,58.54
30210,14.866,2.331,217.115,216.774,43.49,58.54
30240,14.819,2.325,217.115,216.774,43.49,58.54
30270,14.773,2.319,217.114,216.774,43.49,58.54
30300,14.726,2.314,217.113,216.774,43.49,58.54
30330,14.680,2.308,217.113,216.774,43.49,58.54
30360,14.634,2.302,217.112,216.774,43.49,58.54
30390,14.589,2.296,217.111,216.774,43.49,58.54
30420,14.543,2.290,217.111,216.774,43.49,58.54
30450,14.498,2.284,217.110,216.774,43.49,58.54
30480,14.453,2.278,217.109,216.774,43.49,58.54
30510,14.408,2.273,217.108,216.774,43.49,58.54
30540,14.363,2.267,217.108,216.774,43.49,58.54
30570,14.319,2.261,217.107,216.774,43.49,58.54
30600,14.275,2.255,217.106,216.774,43.49,58.54
30630,14.230,2.250,217.106,216.774,43.49,58.54
30660,14.187,2.244,217.105,216.774,43.49,58.54
30690,14.143,2.238,217.104,216.774,43.49,58.54
30720,14.099,2.233,217.104,216.774,43.49,58.54
30750,14.056,2.227,217.103,216.774,43.49,58.54
30780,14.013,2.221,217.102,216.774,43.49,58.54
30810,13.970,2.216,217.102,216.774,43.49,58.54
30840,13.927,2.210,217.101,216.774,43.49,58.54
30870,13.884,2.205,217.100,216.774,43.49,58.54
30900,13.842,2.199,217.100,216.774,43.49,58.54
30930,13.799,2.194,217.099,216.774,43.49,58.54
30960,13.757,2.188,217.098,216.774,43.49,58.54
30990,13.715,2.183,217.098,216.774,43.49,58.54
31020,13.673,2.177,217.097,216.774,43.49,58.54
31050,13.632,2.172,217.096,216.774,43.49,58.54
31080,13.590,2.166,217.096,216.774,43.49,58.54
31110,13.549,2.161,217.095,216.774,43.49,58.54
31140,13.508,2.155,217.094,216.774,43.49,58.54
31170,13.467,2.150,217.094,216.774,43.49,58.54
31200,13.426,2.145,217.093,216.774,43.49,58.54
31230,13.386,2.139,217.092,216.774,43.49,58.54
31260,13.345,2.134,217.092,216.774,43.49,58.54
31290,13.305,2.129,217.091,216.774,43.49,58.54
31320,13.265,2.123,217.091,216.774,43.49,58.54
31350,13.225,2.118,217.090,216.774,43.49,58.54
31380,13.185,2.113,217.089,216.774,43.49,58.54
31410,13.145,2.108,217.089,216.774,43.49,58.54
31440,13.106,2.102,217.088,216.774,43.49,58.54
31470,13.067,2.097,217.087,216.774,43.49,58.54
31500,13.027,2.092,217.087,216.774,43.49,58.54
31530,12.988,2.087,217.086,216.774,43.49,58.54
31560,12.950,2.082,217.086,216.774,43.49,58.54
31590,12.911,2.077,217.085,216.774,43.49,58.54
31620,12.872,2.071,217.084,216.774,43.49,58.54
31650,12.834,2.066,217.084,216.774,43.49,58.54
31680,12.796,2.061,217.083,216.774,43.49,58.54
31710,12.758,2.056,217.082,216.774,43.49,58.54
31740,12.720,2.051,217.082,216.774,43.49,58.54
31770,12.682,2.046,217.081,216.774,43.49,58.54
31800,12.645,2.041,217.081,216.774,43.49,58.54
31830,12.607,2.036,217.080,216.774,43.49,58.54
31860,12.570,2.031,217.079,216.774,43.49,58.54
31890,12.533,2.026,217.079,216.774,43.49,58.54
31920,12.496,2.021,217.078,216.774,43.49,58.54
31950,12.459,2.016,217.078,216.774,43.49,58.54
31980,12.422,2.011,217.077,216.774,43.49,58.54
32010,12.386,2.006,217.076,216.774,43.49,58.54
32040,12.349,2.002,217.076,216.774,43.49,58.54
32070,12.313,1.997,217.075,216.774,43.49,58.54
32100,12.277,1.992,217.075,216.774,43.49,58.54
32130,12.241,1.987,217.074,216.774,43.49,58.54
32160,12.205,1.982,217.074,216.774,43.49,58.54
32190,12.170,1.977,217.073,216.774,43.49,58.54
32220,12.134,1.973,217.072,216.774,43.49,58.54
32250,12.099,1.968,217.072,216.774,43.49,58.54
32280,12.063,1.963,217.071,216.774,43.49,58.54
32310,12.028,1.958,217.071,216.774,43.49,58.54
32340,11.993,1.954,217.070,216.774,43.49,58.54
32370,11.959,1.949,217.070,216.774,43.49,58.54
32400,11.924,1.944,217.069,216.774,43.49,58.54
32430,11.889,1.939,217.068,216.774,43.49,58.54
32460,11.855,1.935,217.068,216.774,43.49,58.54
32490,11.821,1.930,217.067,216.774,43.49,58.54
32520,11.786,1.925,217.067,216.774,43.49,58.54
32550,11.752,1.921,217.066,216.774,43.49,58.54
32580,11.718,1.916,217.066,216.774,43.49,58.54
32610,11.685,1.912,217.065,216.774,43.49,58.54
32640,11.651,1.907,217.064,216.774,43.49,58.54
32670,11.618,1.902,217.064,216.774,43.49,58.54
32700,11.584,1.898,217.063,216.774,43.49,58.54
32730,11.551,1.893,217.063,216.774,43.49,58.54
32760,11.518,1.889,217.062,216.774,43.49,58.54
32790,11.485,1.884,217.062,216.774,43.49,58.54
32820,11.452,1.880,217.061,216.774,43.49,58.54
32850,11.419,1.875,217.061,216.774,43.49,58.54
32880,11.387,1.871,217.060,216.774,43.49,58.54
32910,11.354,1.866,217.059,216.774,43.49,58.54
32940,11.322,1.862,217.059,216.774,43.49,58.54
32970,11.290,1.858,217.058,216.774,43.49,58.54
33000,11.258,1.853,217.058,216.774,43.49,58.54
33030,11.226,1.849,217.057,216.774,43.49,58.54
33060,11.194,1.844,217.057,216.774,43.49,58.54
33090,11.162,1.840,217.056,216.774,43.49,58.54
33120,11.130,1.836,217.056,216.774,43.49,58.54
33150,11.099,1.831,217.055,216.774,43.49,58.54
33180,11.068,1.827,217.055,216.774,43.49,58.54
33210,11.036,1.823,217.054,216.774,43.49,58.54
33240,11.005,1.818,217.054,216.774,43.49,58.54
33270,10.974,1.814,217.053,216.774,43.49,58.54
33300,10.943,1.810,217.053,216.774,43.49,58.54
33330,10.913,1.806,217.052,216.774,43.49,58.54
33360,10.882,1.801,217.052,216.774,43.49,58.54
33390,10.851,1.797,217.051,216.774,43.49,58.54
33420,10.821,1.793,217.051,216.774,43.49,58.54
33450,10.791,1.789,217.050,216.774,43.49,58.54
33480,10.761,1.784,217.049,216.774,43.49,58.54
33510,10.731,1.780,217.049,216.774,43.49,58.54
33540,10.701,1.776,217.048,216.774,43.49,58.54
33570,10.671,1.772,217.048,216.774,43.49,58.54
33600,10.641,1.768,217.047,216.774,43.49,58.54
33630,10.611,1.764,217.047,216.774,43.49,58.54
33660,10.582,1.760,217.046,216.774,43.49,58.54
33690,10.552,1.755,217.046,216.774,43.49,58.54
33720,10.523,1.751,217.045,216.774,43.49,58.54
33750,10.494,1.747,217.045,216.774,43.49,58.54
33780,10.465,1.743,217.044,216.774,43.49,58.54
33810,10.436,1.739,217.044,216.774,43.49,58.54
33840,10.407,1.735,217.043,216.774,43.49,58.54
33870,10.378,1.731,217.043,216.774,43.49,58.54
33900,10.350,1.727,217.042,216.774,43.49,58.54
33930,10.321,1.723,217.042,216.774,43.49,58.54
33960,10.293,1.719,217.041,216.774,43.49,58.54
33990,10.265,1.715,217.041,216.774,43.49,58.54
34020,10.236,1.711,217.040,216.774,43.49,58.54
34050,10.208,1.707,217.040,216.774,43.49,58.54
34080,10.180,1.703,217.040,216.774,43.49,58.54
34110,10.152,1.699,217.039,216.774,43.49,58.54
34140,10.125,1.695,217.039,216.774,43.49,58.54
34170,10.097,1.691,217.038,216.774,43.49,58.54
34200,10.069,1.688,217.038,216.774,43.49,58.54
34230,10.042,1.684,217.037,216.774,43.49,58.54
34260,10.015,1.680,217.037,216.774,43.49,58.54
34290,9.987,1.676,217.036,216.774,43.49,58.54
34320,9.960,1.672,217.036,216.774,43.49,58.54
34350,9.933,1.668,217.035,216.774,43.49,58.54
34380,9.906,1.664,217.035,216.774,43.49,58.54
34410,9.879,1.661,217.034,216.774,43.49,58.54
34440,9.852,1.657,217.034,216.774,43.49,58.54
34470,9.826,1.653,217.033,216.774,43.49,58.54
34500,9.799,1.649,217.033,216.774,43.49,58.54
34530,9.773,1.646,217.032,216.774,43.49,58.54
34560,9.746,1.642,217.032,216.774,43.49,58.54
34590,9.720,1.638,217.031,216.774,43.49,58.54
34620,9.694,1.634,217.031,216.774,43.49,58.54
34650,9.668,1.631,217.031,216.774,43.49,58.54
34680,9.642,1.627,217.030,216.774,43.49,58.54
34710,9.616,1.623,217.030,216.774,43.49,58.54
34740,9.590,1.619,217.029,216.774,43.49,58.54
34770,9.564,1.616,217.029,216.774,43.49,58.54
34800,9.539,1.612,217.028,216.774,43.49,58.54
34830,9.513,1.608,217.028,216.774,43.49,58.54
34860,9.488,1.605,217.027,216.774,43.49,58.54
34890,9.462,1.601,217.027,216.774,43.49,58.54
34920,9.437,1.598,217.026,216.774,43.49,58.54
34950,9.412,1.594,217.026,216.774,43.49,58.54
34980,9.387,1.590,217.026,216.774,43.49,58.54
35010,9.362,1.587,217.025,216.774,43.49,58.54
35040,9.337,1.583,217.025,216.774,43.49,58.54
35070,9.312,1.580,217.024,216.774,43.49,58.54
35100,9.287,1.576,217.024,216.774,43.49,58.54
35130,9.263,1.573,217.023,216.774,43.49,58.54
35160,9.238,1.569,217.023,216.774,43.49,58.54
35190,9.214,1.565,217.022,216.774,43.49,58.54
35220,9.190,1.562,217.022,216.774,43.49,58.54
35250,9.165,1.558,217.022,216.774,43.49,58.54
35280,9.141,1.555,217.021,216.774,43.49,58.54
35310,9.117,1.552,217.021,216.774,43.49,58.54
35340,9.093,1.548,217.020,216.774,43.49,58.54
35370,9.069,1.545,217.020,216.774,43.49,58.54
35400,9.045,1.541,217.019,216.774,43.49,58.54
35430,9.021,1.538,217.019,216.774,43.49,58.54
35460,8.998,1.534,217.019,216.774,43.49,58.54
35490,8.974,1.531,217.018,216.774,43.49,58.54
35520,8.951,1.527,217.018,216.774,43.49,58.54
35550,8.927,1.524,217.017,216.774,43.49,58.54
35580,8.904,1.521,217.017,216.774,43.49,58.54
35610,8.881,1.517,217.016,216.774,43.49,58.54
35640,8.858,1.514,217.016,216.774,43.49,58.54
35670,8.834,1.511,217.016,216.774,43.49,58.54
35700,8.811,1.507,217.015,216.774,43.49,58.54
35730,8.788,1.504,217.015,216.774,43.49,58.54
35760,8.766,1.501,217.014,216.774,43.49,58.54
35790,8.743,1.497,217.014,216.774,43.49,58.54
35820,8.720,1.494,217.014,216.774,43.49,58.54
35850,8.698,1.491,217.013,216.774,43.49,58.54
35880,8.675,1.487,217.013,216.774,43.49,58.54
35910,8.653,1.484,217.012,216.774,43.49,58.54
35940,8.630,1.481,217.012,216.774,43.49,58.54
35970,8.608,1.477,217.011,216.774,43.49,58.54
36000,8.586,1.474,217.011,216.774,43.49,58.54
36030,8.564,1.471,217.011,216.774,43.49,58.54
36060,8.542,1.468,217.010,216.774,43.49,58.54
36090,8.520,1.465,217.010,216.774,43.49,58.54
36120,8.498,1.461,217.009,216.774,43.49,58.54
36150,8.476,1.458,217.009,216.774,43.49,58.54
36180,8.454,1.455,217.009,216.774,43.49,58.54
36210,8.432,1.452,217.008,216.774,43.49,58.54
36240,8.411,1.449,217.008,216.774,43.49,58.54
36270,8.389,1.445,217.007,216.774,43.49,58.54
36300,8.368,1.442,217.007,216.774,43.49,58.54
36330,8.347,1.439,217.007,216.774,43.49,58.54
36360,8.325,1.436,217.006,216.774,43.49,58.54
36390,8.304,1.433,217.006,216.774,43.49,58.54
36420,8.283,1.430,217.005,216.774,43.49,58.54
36450,8.262,1.427,217.005,216.774,43.49,58.54
36480,8.241,1.423,217.005,216.774,43.49,58.54
36510,8.220,1.420,217.004,216.774,43.49,58.54
36540,8.199,1.417,217.004,216.774,43.49,58.54
36570,8.178,1.414,217.004,216.774,43.49,58.54
36600,8.157,1.411,217.003,216.774,43.49,58.54
36630,8.137,1.408,217.003,216.774,43.49,58.54
36660,8.116,1.405,217.002,216.774,43.49,58.54
36690,8.096,1.402,217.002,216.774,43.49,58.54
36720,8.075,1.399,217.002,216.774,43.49,58.54
36750,8.055,1.396,217.001,216.774,43.49,58.54
36780,8.035,1.393,217.001,216.774,43.49,58.54
36810,8.014,1.390,217.000,216.774,43.49,58.54
36840,7.994,1.387,217.000,216.774,43.49,58.54
36870,7.974,1.384,217.000,216.774,43.49,58.54
36900,7.954,1.381,216.999,216.774,43.49,58.54
36930,7.934,1.378,216.999,216.774,43.49,58.54
36960,7.914,1.375,216.999,216.774,43.49,58.54
36990,7.894,1.372,216.998,216.774,43.49,58.54
37020,7.875,1.369,216.998,216.774,43.49,58.54
37050,7.855,1.366,216.997,216.774,43.49,58.54
37080,7.835,1.363,216.997,216.774,43.49,58.54
37110,7.816,1.360,216.997,216.774,43.49,58.54
37140,7.796,1.357,216.996,216.774,43.49,58.54
37170,7.777,1.354,216.996,216.774,43.49,58.54
37200,7.758,1.352,216.996,216.774,43.49,58.54
37230,7.738,1.349,216.995,216.774,43.49,58.54
37260,7.719,1.346,216.995,216.774,43.49,58.54
37290,7.700,1.343,216.994,216.774,43.49,58.54
37320,7.681,1.340,216.994,216.774,43.49,58.54
37350,7.662,1.337,216.994,216.774,43.49,58.54
37380,7.643,1.334,216.993,216.774,43.49,58.54
37410,7.624,1.332,216.993,216.774,43.49,58.54
37440,7.605,1.329,216.993,216.774,43.49,58.54
37470,7.586,1.326,216.992,216.774,43.49,58.54
37500,7.568,1.323,216.992,216.774,43.49,58.54
37530,7.549,1.320,216.992,216.774,43.49,58.54
37560,7.530,1.317,216.991,216.774,43.49,58.54
37590,7.512,1.315,216.991,216.774,43.49,58.54
37620,7.493,1.312,216.991,216.774,43.49,58.54
37650,7.475,1.309,216.990,216.774,43.49,58.54
37680,7.457,1.306,216.990,216.774,43.49,58.54
37710,7.438,1.304,216.989,216.774,43.49,58.54
37740,7.420,1.301,216.989,216.774,43.49,58.54
37770,7.402,1.298,216.989,216.774,43.49,58.54
37800,7.384,1.295,216.988,216.774,43.49,58.54
37830,7.366,1.293,216.988,216.774,43.49,58.54
37860,7.348,1.290,216.988,216.774,43.49,58.54
37890,7.330,1.287,216.987,216.774,43.49,58.54
37920,7.312,1.284,216.987,216.774,43.49,58.54
37950,7.294,1.282,216.987,216.774,43.49,58.54
37980,7.277,1.279,216.986,216.774,43.49,58.54
38010,7.259,1.276,216.986,216.774,43.49,58.54
38040,7.241,1.274,216.986,216.774,43.49,58.54
38070,7.224,1.271,216.985,216.774,43.49,58.54
38100,7.206,1.268,216.985,216.774,43.49,58.54
38130,7.189,1.266,216.985,216.774,43.49,58.54
38160,7.171,1.263,216.984,216.774,43.49,58.54
38190,7.154,1.260,216.984,216.774,43.49,58.54
38220,7.137,1.258,216.984,216.774,43.49,58.54
38250,7.120,1.255,216.983,216.774,43.49,58.54
38280,7.102,1.253,216.983,216.774,43.49,58.54
38310,7.085,1.250,216.983,216.774,43.49,58.54
38340,7.068,1.247,216.982,216.774,43.49,58.54
38370,7.051,1.245,216.982,216.774,43.49,58.54
38400,7.034,1.242,216.982,216.774,43.49,58.54
38430,7.017,1.240,216.981,216.774,43.49,58.54
38460,7.001,1.237,216.981,216.774,43.49,58.54
38490,6.984,1.234,216.981,216.774,43.49,58.54
38520,6.967,1.232,216.980,216.774,43.49,58.54
38550,6.950,1.229,216.980,216.774,43.49,58.54
38580,6.934,1.227,216.980,216.774,43.49,58.54
38610,6.917,1.224,216.979,216.774,43.49,58.54
38640,6.901,1.222,216.979,216.774,43.49,58.54
38670,6.884,1.219,216.979,216.774,43.49,58.54
38700,6.868,1.217,216.978,216.774,43.49,58.54
38730,6.852,1.214,216.978,216.774,43.49,58.54
38760,6.835,1.212,216.978,216.774,43.49,58.54
38790,6.819,1.209,216.977,216.774,43.49,58.54
38820,6.803,1.207,216.977,216.774,43.49,58.54
38850,6.787,1.204,216.977,216.774,43.49,58.54
38880,6.771,1.202,216.976,216.774,43.49,58.54
38910,6.755,1.199,216.976,216.774,43.49,58.54
38940,6.739,1.197,216.976,216.774,43.49,58.54
38970,6.723,1.194,216.975,216.774,43.49,58.54
39000,6.707,1.192,216.975,216.774,43.49,58.54
39030,6.691,1.189,216.975,216.774,43.49,58.54
39060,6.675,1.187,216.974,216.774,43.49,58.54
39090,6.659,1.185,216.974,216.774,43.49,58.54
39120,6.644,1.182,216.974,216.774,43.49,58.54
39150,6.628,1.180,216.974,216.774,43.49,58.54
39180,6.612,1.177,216.973,216.774,43.49,58.54
39210,6.597,1.175,216.973,216.774,43.49,58.54
39240,6.581,1.173,216.973,216.774,43.49,58.54
39270,6.566,1.170,216.972,216.774,43.49,58.54
39300,6.551,1.168,216.972,216.774,43.49,58.54
39330,6.535,1.165,216.972,216.774,43.49,58.54
39360,6.520,1.163,216.971,216.774,43.49,58.54
39390,6.505,1.161,216.971,216.774,43.49,58.54
39420,6.490,1.158,216.971,216.774,43.49,58.54
39450,6.474,1.156,216.970,216.774,43.49,58.54
39480,6.459,1.154,216.970,216.774,43.49,58.54
39510,6.444,1.151,216.970,216.774,43.49,58.54
39540,6.429,1.149,216.970,216.774,43.49,58.54
39570,6.414,1.147,216.969,216.774,43.49,58.54
39600,6.400,1.144,216.969,216.774,43.49,58.54
39630,6.385,1.142,216.969,216.774,43.49,58.54
39660,6.370,1.140,216.968,216.774,43.49,58.54
39690,6.355,1.137,216.968,216.774,43.49,58.54
39720,6.340,1.135,216.968,216.774,43.49,58.54
39750,6.326,1.133,216.967,216.774,43.49,58.54
39780,6.311,1.130,216.967,216.774,43.49,58.54
39810,6.296,1.128,216.967,216.774,43.49,58.54
39840,6.282,1.126,216.967,216.774,43.49,58.54
39870,6.267,1.124,216.966,216.774,43.49,58.54
39900,6.253,1.121,216.966,216.774,43.49,58.54
39930,6.239,1.119,216.966,216.774,43.49,58.54
39960,6.224,1.117,216.965,216.774,43.49,58.54
39990,6.210,1.115,216.965,216.774,43.49,58.54
40020,6.196,1.112,216.965,216.774,43.49,58.54
40050,6.181,1.110,216.964,216.774,43.49,58.54
40080,6.167,1.108,216.964,216.774,43.49,58.54
40110,6.153,1.106,216.964,216.774,43.49,58.54
40140,6.139,1.104,216.964,216.774,43.49,58.54
40170,6.125,1.101,216.963,216.774,43.49,58.54
40200,6.111,1.099,216.963,216.774,43.49,58.54
40230,6.097,1.097,216.963,216.774,43.49,58.54
40260,6.083,1.095,216.962,216.774,43.49,58.54
40290,6.069,1.093,216.962,216.774,43.49,58.54
40320,6.056,1.090,216.962,216.774,43.49,58.54
40350,6.042,1.088,216.962,216.774,43.49,58.54
40380,6.028,1.086,216.961,216.774,43.49,58.54
40410,6.014,1.084,216.961,216.774,43.49,58.54
40440,6.001,1.082,216.961,216.774,43.49,58.54
40470,5.987,1.080,216.960,216.774,43.49,58.54
40500,5.973,1.077,216.960,216.774,43.49,58.54
40530,5.960,1.075,216.960,216.774,43.49,58.54
40560,5.946,1.073,216.960,216.774,43.49,58.54
40590,5.933,1.071,216.959,216.774,43.49,58.54
40620,5.920,1.069,216.959,216.774,43.49,58.54
40650,5.906,1.067,216.959,216.774,43.49,58.54
40680,5.893,1.065,216.959,216.774,43.49,58.54
40710,5.880,1.063,216.958,216.774,43.49,58.54
40740,5.866,1.061,216.958,216.774,43.49,58.54
40770,5.853,1.058,216.958,216.774,43.49,58.54
40800,5.840,1.056,216.957,216.774,43.49,58.54
40830,5.827,1.054,216.957,216.774,43.49,58.54
40860,5.814,1.052,216.957,216.774,43.49,58.54
40890,5.801,1.050,216.957,216.774,43.49,58.54
40920,5.788,1.048,216.956,216.774,43.49,58.54
40950,5.775,1.046,216.956,216.774,43.49,58.54
40980,5.762,1.044,216.956,216.774,43.49,58.54
41010,5.749,1.042,216.956,216.774,43.49,58.54
41040,5.736,1.040,216.955,216.774,43.49,58.54
41070,5.723,1.038,216.955,216.774,43.49,58.54
41100,5.711,1.036,216.955,216.774,43.49,58.54
41130,5.698,1.034,216.954,216.774,43.49,58.54
41160,5.685,1.032,216.954,216.774,43.49,58.54
41190,5.672,1.030,216.954,216.774,43.49,58.54
41220,5.660,1.028,216.954,216.774,43.49,58.54
41250,5.647,1.026,216.953,216.774,43.49,58.54
41280,5.635,1.024,216.953,216.774,43.49,58.54
41310,5.622,1.022,216.953,216.774,43.49,58.54
41340,5.610,1.020,216.953,216.774,43.49,58.54
41370,5.597,1.018,216.952,216.774,43.49,58.54
41400,5.585,1.016,216.952,216.774,43.49,58.54
41430,5.573,1.014,216.952,216.774,43.49,58.54
41460,5.560,1.012,216.952,216.774,43.49,58.54
41490,5.548,1.010,216.951,216.774,43.49,58.54
41520,5.536,1.008,216.951,216.774,43.49,58.54
41550,5.524,1.006,216.951,216.774,43.49,58.54
41580,5.511,1.004,216.950,216.774,43.49,58.54
41610,5.499,1.002,216.950,216.774,43.49,58.54
41640,5.487,1.000,216.950,216.774,43.49,58.54
41670,5.475,0.998,216.950,216.774,43.49,58.54
41700,5.463,0.996,216.949,216.774,43.49,58.54
41730,5.451,0.994,216.949,216.774,43.49,58.54
